Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Mkt_class,Ind_class
002081.SZ,2022-06-08,5.04,5.02,5.07,4.96,5.03,-0.01,-0.1988,158596.0,79536.6,0.6012,1.191,1.01,,,1.1557,0.5285,0.525,3.9618,,267134.0,263779.0,133161.0,1341010.0,1324170.0,30.04,1,96
002081.SZ,2022-06-09,5.02,4.98,5.06,4.97,5.02,-0.04,-0.7968,125954.0,63026.4,0.4775,0.9459,0.77,,,1.1465,0.5243,0.5208,3.9936,,267134.0,263779.0,133161.0,1330330.0,1313620.0,30.04,1,96
002081.SZ,2022-06-10,4.96,5.04,5.05,4.94,4.98,0.06,1.2048,132842.0,66479.4,0.5036,0.9976,0.92,,,1.1603,0.5306,0.5271,3.9461,,267134.0,263779.0,133161.0,1346360.0,1329450.0,30.04,1,96
002081.SZ,2022-06-13,5.0,4.98,5.04,4.94,5.04,-0.06,-1.1905,161017.0,80015.3,0.6104,1.2092,1.15,,,1.1465,0.5243,0.5208,3.9936,,267134.0,263779.0,133161.0,1330330.0,1313620.0,30.04,1,96
002081.SZ,2022-06-14,4.95,5.0,5.0,4.85,4.98,0.02,0.4016,154530.0,76066.1,0.5858,1.1605,1.1,,,1.1511,0.5264,0.5229,3.9777,,267134.0,263779.0,133161.0,1335670.0,1318890.0,30.04,1,96
002081.SZ,2022-06-15,4.99,5.07,5.12,4.99,5.0,0.07,1.4,264756.0,134198.0,1.0037,1.9882,1.81,,,1.1672,0.5338,0.5302,3.9227,,267134.0,263779.0,133161.0,1354370.0,1337360.0,30.04,1,96
002081.SZ,2022-06-16,5.08,5.07,5.12,5.05,5.07,0.0,0.0,143139.0,72770.2,0.5426,1.0749,0.85,,,1.1672,0.5338,0.5302,3.9227,,267134.0,263779.0,133161.0,1354370.0,1337360.0,30.04,1,96
002081.SZ,2022-06-17,5.05,5.08,5.08,4.97,5.07,0.01,0.1972,140283.0,70680.8,0.5318,1.0535,0.82,,,1.1695,0.5348,0.5313,3.915,,267134.0,263779.0,133161.0,1357040.0,1340000.0,30.04,1,96
002081.SZ,2022-06-20,5.09,5.15,5.16,5.07,5.08,0.07,1.378,183488.0,94219.6,0.6956,1.3779,1.06,,,1.1856,0.5422,0.5386,3.8618,,267134.0,263779.0,133161.0,1375740.0,1358460.0,30.04,1,96
002081.SZ,2022-06-21,5.18,5.18,5.25,5.12,5.15,0.03,0.5825,195688.0,101517.0,0.7419,1.4696,1.1,,,1.1925,0.5453,0.5417,3.8394,,267134.0,263779.0,133161.0,1383760.0,1366370.0,30.04,1,96
002081.SZ,2022-06-22,5.16,5.06,5.18,5.05,5.18,-0.12,-2.3166,129585.0,66053.0,0.4913,0.9731,0.7,,,1.1649,0.5327,0.5292,3.9305,,267134.0,263779.0,133161.0,1351700.0,1334720.0,30.04,1,96
002081.SZ,2022-06-23,5.05,5.09,5.1,5.01,5.06,0.03,0.5929,113997.0,57652.8,0.4322,0.8561,0.72,,,1.1718,0.5359,0.5323,3.9073,,267134.0,263779.0,133161.0,1359710.0,1342630.0,30.04,1,96
002081.SZ,2022-06-24,5.1,5.08,5.1,5.05,5.09,-0.01,-0.1965,100303.0,50933.9,0.3803,0.7532,0.66,,,1.1695,0.5348,0.5313,3.915,,267134.0,263779.0,133161.0,1357040.0,1340000.0,30.04,1,96
002081.SZ,2022-06-27,5.1,5.06,5.12,5.06,5.08,-0.02,-0.3937,122669.0,62344.1,0.465,0.9212,0.85,,,1.1649,0.5327,0.5292,3.9305,,267134.0,263779.0,133161.0,1351700.0,1334720.0,30.04,1,96
002081.SZ,2022-06-28,5.09,5.12,5.12,5.03,5.06,0.06,1.1858,122928.0,62485.0,0.466,0.9231,0.93,,,1.1787,0.539,0.5354,3.8844,,267134.0,263779.0,133161.0,1367730.0,1350550.0,30.04,1,96
002081.SZ,2022-06-29,5.1,5.15,5.19,5.07,5.12,0.03,0.5859,192450.0,99057.5,0.7296,1.4452,1.63,,,1.1856,0.5422,0.5386,3.8618,,267134.0,263779.0,133161.0,1375740.0,1358460.0,30.04,1,96
002081.SZ,2022-06-30,5.17,5.08,5.2,5.07,5.15,-0.07,-1.3592,286482.0,146899.0,1.0861,2.1514,2.2,,,1.1695,0.5348,0.5313,3.915,,267134.0,263779.0,133161.0,1357040.0,1340000.0,30.04,1,96
002081.SZ,2022-07-01,5.1,5.11,5.24,5.06,5.08,0.03,0.5906,233168.0,120144.0,0.884,1.751,1.41,,,1.1764,0.538,0.5344,3.892,,267134.0,263779.0,133161.0,1365060.0,1347910.0,30.04,1,96
002081.SZ,2022-07-04,5.11,5.12,5.13,5.07,5.11,0.01,0.1957,147732.0,75370.3,0.5601,1.1094,0.77,,,1.1787,0.539,0.5354,3.8844,,267134.0,263779.0,133161.0,1367730.0,1350550.0,30.04,1,96
002081.SZ,2022-07-05,5.14,5.07,5.15,5.02,5.12,-0.05,-0.9766,186293.0,94518.9,0.7062,1.399,0.95,,,1.1672,0.5338,0.5302,3.9227,,267134.0,263779.0,133161.0,1354370.0,1337360.0,30.04,1,96
002081.SZ,2022-07-06,5.08,4.96,5.08,4.91,5.07,-0.11,-2.1696,188449.0,93656.6,0.7144,1.4152,0.9,,,1.1419,0.5222,0.5187,4.0097,,267134.0,263779.0,133161.0,1324990.0,1308340.0,30.04,1,96
002081.SZ,2022-07-07,4.98,4.96,5.03,4.96,4.96,0.0,0.0,114341.0,57007.4,0.4335,0.8587,0.55,,,1.1419,0.5222,0.5187,4.0097,,267134.0,263779.0,133161.0,1324990.0,1308340.0,30.04,1,96
002081.SZ,2022-07-08,4.97,4.98,5.02,4.96,4.96,0.02,0.4032,77873.6,38858.9,0.2952,0.5848,0.45,,,1.1465,0.5243,0.5208,3.9936,,267134.0,263779.0,133161.0,1330330.0,1313620.0,30.04,1,96
002081.SZ,2022-07-11,4.96,4.98,5.0,4.93,4.98,0.0,0.0,92053.2,45680.8,0.349,0.6913,0.64,,,1.1465,0.5243,0.5208,3.9936,,267134.0,263779.0,133161.0,1330330.0,1313620.0,30.04,1,96
002081.SZ,2022-07-12,4.96,5.0,5.02,4.93,4.98,0.02,0.4016,106321.0,53029.1,0.4031,0.7984,0.81,,,1.1511,0.5264,0.5229,3.9777,,267134.0,263779.0,133161.0,1335670.0,1318890.0,30.04,1,96
002081.SZ,2022-07-13,4.98,5.06,5.08,4.97,5.0,0.06,1.2,133383.0,67285.8,0.5057,1.0017,1.15,,,1.1649,0.5327,0.5292,3.9305,,267134.0,263779.0,133161.0,1351700.0,1334720.0,30.04,1,96
002081.SZ,2022-07-14,5.06,4.97,5.06,4.96,5.06,-0.09,-1.7787,134004.0,66827.2,0.508,1.0063,1.28,,,1.1442,0.5232,0.5198,4.0017,,267134.0,263779.0,133161.0,1327660.0,1310980.0,30.04,1,96
002081.SZ,2022-07-15,4.95,4.78,4.96,4.78,4.97,-0.19,-3.8229,205464.0,99471.7,0.7789,1.543,1.89,,,1.1004,0.5032,0.4999,4.1607,,267134.0,263779.0,133161.0,1276900.0,1260860.0,30.04,1,96
002081.SZ,2022-07-18,4.8,4.87,4.89,4.78,4.78,0.09,1.8828,115695.0,56196.0,0.4386,0.8688,0.86,,,1.1212,0.5127,0.5093,4.0838,,267134.0,263779.0,133161.0,1300940.0,1284600.0,30.04,1,96
002081.SZ,2022-07-19,4.87,4.9,4.91,4.84,4.87,0.03,0.616,102338.0,49919.5,0.388,0.7685,0.74,,,1.1281,0.5159,0.5124,4.0588,,267134.0,263779.0,133161.0,1308960.0,1292520.0,30.04,1,96
002081.SZ,2022-07-20,4.93,4.91,4.93,4.89,4.9,0.01,0.2041,92827.2,45603.3,0.3519,0.6971,0.67,,,1.1304,0.5169,0.5135,4.0506,,267134.0,263779.0,133161.0,1311630.0,1295150.0,30.04,1,96
002081.SZ,2022-07-21,4.92,4.88,4.95,4.88,4.91,-0.03,-0.611,82399.7,40438.4,0.3124,0.6188,0.63,,,1.1235,0.5138,0.5103,4.0755,,267134.0,263779.0,133161.0,1303620.0,1287240.0,30.04,1,96
002081.SZ,2022-07-22,4.89,4.89,4.92,4.84,4.88,0.01,0.2049,89420.6,43662.3,0.339,0.6715,0.75,,,1.1258,0.5148,0.5114,4.0671,,267134.0,263779.0,133161.0,1306290.0,1289880.0,30.04,1,96
002081.SZ,2022-07-25,4.88,4.86,4.94,4.85,4.89,-0.03,-0.6135,81380.9,39753.8,0.3085,0.6111,0.84,,,1.1189,0.5117,0.5082,4.0922,,267134.0,263779.0,133161.0,1298270.0,1281970.0,30.04,1,96
002081.SZ,2022-07-26,4.87,4.98,5.01,4.85,4.86,0.12,2.4691,128011.0,63262.4,0.4856,0.9626,1.43,,,1.1459,0.5211,0.5177,4.0177,,265532.0,263595.0,132978.0,1322350.0,1312700.0,30.04,1,96
002081.SZ,2022-07-27,4.99,4.97,5.01,4.96,4.98,-0.01,-0.2008,85582.3,42678.5,0.3247,0.6436,0.9,,,1.1436,0.5201,0.5166,4.0258,,265532.0,263595.0,132978.0,1319700.0,1310070.0,30.04,1,96
002081.SZ,2022-07-28,5.0,4.95,5.01,4.95,4.97,-0.02,-0.4024,83558.9,41588.1,0.317,0.6284,0.9,,,1.139,0.518,0.5146,4.0421,,265532.0,263595.0,132978.0,1314390.0,1304800.0,30.04,1,96
002081.SZ,2022-07-29,4.98,4.92,4.99,4.91,4.95,-0.03,-0.6061,72054.9,35659.3,0.2734,0.5419,0.77,,,1.1321,0.5149,0.5114,4.0667,,265532.0,263595.0,132978.0,1306420.0,1296890.0,30.04,1,96
002081.SZ,2022-08-01,4.93,4.84,4.93,4.83,4.92,-0.08,-1.626,124666.0,60568.9,0.4729,0.9375,1.38,,,1.1137,0.5065,0.5031,4.1339,,265532.0,263595.0,132978.0,1285180.0,1275800.0,30.04,1,96
002081.SZ,2022-08-02,4.81,4.69,4.82,4.61,4.84,-0.15,-3.0992,190708.0,89253.3,0.7235,1.4341,1.93,,,1.0792,0.4908,0.4875,4.2662,,265532.0,263595.0,132978.0,1245350.0,1236260.0,30.04,1,96
002081.SZ,2022-08-03,4.7,4.62,4.75,4.61,4.69,-0.07,-1.4925,135200.0,63071.5,0.5129,1.0167,1.21,,,1.0631,0.4835,0.4803,4.3308,,265532.0,263595.0,132978.0,1226760.0,1217810.0,30.04,1,96
002081.SZ,2022-08-04,4.63,4.63,4.66,4.59,4.62,0.01,0.2165,107595.0,49728.9,0.4082,0.8091,0.89,,,1.0654,0.4845,0.4813,4.3214,,265532.0,263595.0,132978.0,1229410.0,1220450.0,30.04,1,96
002081.SZ,2022-08-05,4.63,4.74,4.77,4.63,4.63,0.11,2.3758,116216.0,54564.2,0.4409,0.874,0.92,,,1.0907,0.496,0.4927,4.2212,,265532.0,263595.0,132978.0,1258620.0,1249440.0,30.04,1,96
002081.SZ,2022-08-08,4.73,4.77,4.78,4.69,4.74,0.03,0.6329,91477.8,43473.8,0.347,0.6879,0.68,,,1.0976,0.4992,0.4958,4.1946,,265532.0,263595.0,132978.0,1266590.0,1257350.0,30.04,1,96
002081.SZ,2022-08-09,4.76,4.79,4.84,4.72,4.77,0.02,0.4193,84838.0,40577.4,0.3218,0.638,0.66,,,1.1022,0.5013,0.4979,4.1771,,265532.0,263595.0,132978.0,1271900.0,1262620.0,30.04,1,96
002081.SZ,2022-08-10,4.8,4.83,4.84,4.74,4.79,0.04,0.8351,83206.1,39979.9,0.3157,0.6257,0.78,,,1.1114,0.5054,0.5021,4.1425,,265532.0,263595.0,132978.0,1282520.0,1273170.0,30.04,1,96
002081.SZ,2022-08-11,4.86,4.93,4.95,4.83,4.83,0.1,2.0704,133364.0,65302.9,0.5059,1.0029,1.38,,,1.1344,0.5159,0.5125,4.0585,,265532.0,263595.0,132978.0,1309070.0,1299520.0,30.04,1,96
002081.SZ,2022-08-12,4.93,4.95,4.97,4.89,4.93,0.02,0.4057,87610.9,43343.0,0.3324,0.6588,0.86,,,1.139,0.518,0.5146,4.0421,,265532.0,263595.0,132978.0,1314390.0,1304800.0,30.04,1,96
002081.SZ,2022-08-15,4.94,4.98,4.99,4.87,4.95,0.03,0.6061,109733.0,54394.1,0.4163,0.8252,1.14,,,1.1459,0.5211,0.5177,4.0177,,265532.0,263595.0,132978.0,1322350.0,1312700.0,30.04,1,96
002081.SZ,2022-08-16,4.97,5.04,5.07,4.94,4.98,0.06,1.2048,176500.0,88844.8,0.6696,1.3273,1.77,,,1.1597,0.5274,0.5239,3.9699,,265532.0,263595.0,132978.0,1338280.0,1328520.0,30.04,1,96
002081.SZ,2022-08-17,5.04,5.08,5.09,5.03,5.04,0.04,0.7937,148786.0,75379.3,0.5644,1.1189,1.26,,,1.1689,0.5316,0.5281,3.9386,,265532.0,263595.0,132978.0,1348900.0,1339060.0,30.04,1,96
002081.SZ,2022-08-18,5.07,5.02,5.09,4.97,5.08,-0.06,-1.1811,123973.0,62074.5,0.4703,0.9323,0.94,,,1.1551,0.5253,0.5218,3.9857,,265532.0,263595.0,132978.0,1332970.0,1323250.0,30.04,1,96
002081.SZ,2022-08-19,5.02,5.0,5.04,4.97,5.02,-0.02,-0.3984,113804.0,56990.1,0.4317,0.8558,0.88,,,1.1505,0.5232,0.5198,4.0017,,265532.0,263595.0,132978.0,1327660.0,1317980.0,30.04,1,96
002081.SZ,2022-08-22,5.02,5.03,5.05,4.99,5.0,0.03,0.6,92355.3,46400.9,0.3504,0.6945,0.69,,,1.1574,0.5264,0.5229,3.9778,,265532.0,263595.0,132978.0,1335630.0,1325880.0,30.04,1,96
002081.SZ,2022-08-23,5.0,5.0,5.03,4.96,5.03,-0.03,-0.5964,92324.1,46011.4,0.3502,0.6943,0.7,,,1.1505,0.5232,0.5198,4.0017,,265532.0,263595.0,132978.0,1327660.0,1317980.0,30.04,1,96
002081.SZ,2022-08-24,5.04,4.9,5.05,4.89,5.0,-0.1,-2.0,117231.0,57868.0,0.4447,0.8816,1.03,,,1.1275,0.5128,0.5094,4.0833,,265532.0,263595.0,132978.0,1301110.0,1291620.0,30.04,1,96
002081.SZ,2022-08-25,4.94,4.94,4.95,4.88,4.9,0.04,0.8163,80351.0,39474.4,0.3048,0.6042,0.74,,,1.1367,0.517,0.5135,4.0503,,265532.0,263595.0,132978.0,1311730.0,1302160.0,30.04,1,96
002081.SZ,2022-08-26,4.96,4.91,4.98,4.9,4.94,-0.03,-0.6073,79614.5,39250.3,0.302,0.5987,0.8,,,1.1298,0.5138,0.5104,4.075,,265532.0,263595.0,132978.0,1303760.0,1294250.0,30.04,1,96
002081.SZ,2022-08-29,4.87,5.03,5.04,4.84,4.91,0.12,2.444,147981.0,73669.3,0.5614,1.1128,1.6,,,1.1574,0.5264,0.5229,3.9778,,265532.0,263595.0,132978.0,1335630.0,1325880.0,30.04,1,96
002081.SZ,2022-08-30,5.04,5.1,5.11,5.0,5.03,0.07,1.3917,145488.0,73727.1,0.5519,1.0941,1.41,,,1.1735,0.5337,0.5301,3.9232,,265532.0,263595.0,132978.0,1354220.0,1344340.0,30.04,1,96
002081.SZ,2022-08-31,5.06,5.02,5.08,5.01,5.1,-0.08,-1.5686,113023.0,56905.0,0.4288,0.8499,0.99,,,1.1167,0.5253,0.5793,3.9857,,265532.0,263595.0,132978.0,1332970.0,1323250.0,30.04,1,96
002081.SZ,2022-09-01,5.03,4.92,5.05,4.9,5.02,-0.1,-1.992,150064.0,74521.6,0.5693,1.1285,1.32,,,1.0944,0.5149,0.5677,4.0667,,265532.0,263595.0,132978.0,1306420.0,1296890.0,30.04,1,96
002081.SZ,2022-09-02,4.98,5.04,5.14,4.97,4.92,0.12,2.439,254230.0,128665.0,0.9645,1.9118,2.0,,,1.1211,0.5274,0.5816,3.9699,,265532.0,263595.0,132978.0,1338280.0,1328520.0,30.04,1,96
002081.SZ,2022-09-05,5.04,5.07,5.12,5.02,5.04,0.03,0.5952,174770.0,88589.5,0.663,1.3143,1.08,,,1.1278,0.5306,0.5851,3.9464,,265532.0,263595.0,132978.0,1346250.0,1336430.0,30.04,1,96
002081.SZ,2022-09-06,5.09,5.13,5.15,5.05,5.07,0.06,1.1834,178636.0,91387.4,0.6777,1.3434,1.07,,,1.1411,0.5368,0.592,3.9002,,265532.0,263595.0,132978.0,1362180.0,1352240.0,30.04,1,96
002081.SZ,2022-09-07,5.1,5.12,5.13,5.05,5.13,-0.01,-0.1949,134627.0,68450.3,0.5107,1.0124,0.77,,,1.1389,0.5358,0.5908,3.9079,,265532.0,263595.0,132978.0,1359530.0,1349610.0,30.04,1,96
002081.SZ,2022-09-08,5.13,5.07,5.15,5.04,5.12,-0.05,-0.9766,127828.0,64786.0,0.4849,0.9613,0.72,,,1.1278,0.5306,0.5851,3.9464,,265532.0,263595.0,132978.0,1346250.0,1336430.0,30.04,1,96
002081.SZ,2022-09-09,5.05,5.11,5.12,5.05,5.07,0.04,0.789,156241.0,79553.4,0.5927,1.1749,0.9,,,1.1367,0.5347,0.5897,3.9155,,265532.0,263595.0,132978.0,1356870.0,1346970.0,30.04,1,96
002081.SZ,2022-09-13,5.11,5.08,5.15,5.06,5.11,-0.03,-0.5871,139604.0,71172.1,0.5296,1.0498,0.9,,,1.13,0.5316,0.5862,3.9386,,265532.0,263595.0,132978.0,1348900.0,1339060.0,30.04,1,96
002081.SZ,2022-09-14,5.0,5.03,5.09,4.99,5.08,-0.05,-0.9843,115040.0,57893.3,0.4364,0.8651,0.78,,,1.1189,0.5264,0.5804,3.9778,,265532.0,263595.0,132978.0,1335630.0,1325880.0,30.04,1,96
002081.SZ,2022-09-15,5.06,5.09,5.2,5.01,5.03,0.06,1.1928,240756.0,122823.0,0.9134,1.8105,1.79,,,1.1323,0.5327,0.5874,3.9309,,265532.0,263595.0,132978.0,1351560.0,1341700.0,30.04,1,96
002081.SZ,2022-09-16,5.09,4.86,5.1,4.85,5.09,-0.23,-4.5187,226321.0,112032.0,0.8586,1.7019,1.45,,,1.0811,0.5086,0.5608,4.1169,,265532.0,263595.0,132978.0,1290490.0,1281070.0,30.04,1,96
002081.SZ,2022-09-19,4.85,4.77,4.87,4.73,4.86,-0.09,-1.8519,135729.0,65027.2,0.5149,1.0207,0.77,,,1.0611,0.4992,0.5504,4.1946,,265532.0,263595.0,132978.0,1266590.0,1257350.0,30.04,1,96
002081.SZ,2022-09-20,4.81,4.77,4.89,4.75,4.77,0.0,0.0,127300.0,61154.6,0.4829,0.9573,0.74,,,1.0611,0.4992,0.5504,4.1946,,265532.0,263595.0,132978.0,1266590.0,1257350.0,30.04,1,96
002081.SZ,2022-09-21,4.76,4.83,4.86,4.71,4.77,0.06,1.2579,95357.1,45695.1,0.3618,0.7171,0.56,,,1.0744,0.5054,0.5574,4.1425,,265532.0,263595.0,132978.0,1282520.0,1273170.0,30.04,1,96
002081.SZ,2022-09-22,4.81,4.74,4.86,4.74,4.83,-0.09,-1.8634,110415.0,52663.4,0.4189,0.8303,0.67,,,1.0544,0.496,0.547,4.2212,,265532.0,263595.0,132978.0,1258620.0,1249440.0,30.04,1,96
002081.SZ,2022-09-23,4.75,4.78,4.87,4.71,4.74,0.04,0.8439,123199.0,59001.2,0.4674,0.9265,0.89,,,1.0633,0.5002,0.5516,4.1858,,265532.0,263595.0,132978.0,1269240.0,1259990.0,30.04,1,96
002081.SZ,2022-09-26,4.74,4.64,4.75,4.62,4.78,-0.14,-2.9289,140484.0,65740.5,0.533,1.0564,1.19,,,1.0321,0.4856,0.5354,4.3121,,265532.0,263595.0,132978.0,1232070.0,1223080.0,30.04,1,96
002081.SZ,2022-09-27,4.62,4.71,4.73,4.62,4.64,0.07,1.5086,101632.0,47537.9,0.3856,0.7643,0.85,,,1.0477,0.4929,0.5435,4.248,,265532.0,263595.0,132978.0,1250660.0,1241530.0,30.04,1,96
002081.SZ,2022-09-28,4.69,4.68,4.77,4.67,4.71,-0.03,-0.6369,119697.0,56452.3,0.4541,0.9001,1.05,,,1.041,0.4897,0.5401,4.2753,,265532.0,263595.0,132978.0,1242690.0,1233630.0,30.04,1,96
002081.SZ,2022-09-29,4.71,4.52,4.73,4.5,4.68,-0.16,-3.4188,176472.0,81100.0,0.6695,1.3271,1.48,,,1.0055,0.473,0.5216,4.4266,,265532.0,263595.0,132978.0,1200210.0,1191450.0,30.04,1,96
002081.SZ,2022-09-30,4.52,4.52,4.61,4.51,4.52,0.0,0.0,112271.0,51123.3,0.4259,0.8443,0.85,,,1.0055,0.473,0.5216,4.4266,,265532.0,263595.0,132978.0,1200210.0,1191450.0,30.04,1,96
002081.SZ,2022-10-10,4.54,4.49,4.6,4.48,4.52,-0.03,-0.6637,110442.0,50076.3,0.419,0.8305,0.85,,,0.9988,0.4699,0.5181,4.4562,,265532.0,263595.0,132978.0,1192240.0,1183540.0,30.04,1,96
002081.SZ,2022-10-11,4.49,4.46,4.51,4.36,4.49,-0.03,-0.6682,110116.0,48857.7,0.4177,0.8281,0.89,,,0.9921,0.4667,0.5147,4.4862,,265532.0,263595.0,132978.0,1184270.0,1175640.0,30.04,1,96
002081.SZ,2022-10-12,4.47,4.54,4.54,4.39,4.46,0.08,1.7937,91963.7,41122.7,0.3489,0.6916,0.73,,,1.0099,0.4751,0.5239,4.4071,,265532.0,263595.0,132978.0,1205520.0,1196720.0,30.04,1,96
002081.SZ,2022-10-13,4.53,4.5,4.54,4.48,4.54,-0.04,-0.8811,79207.7,35689.2,0.3005,0.5956,0.66,,,1.001,0.4709,0.5193,4.4463,,265532.0,263595.0,132978.0,1194900.0,1186180.0,30.04,1,96
002081.SZ,2022-10-14,4.53,4.55,4.59,4.51,4.5,0.05,1.1111,101895.0,46444.1,0.3866,0.7663,1.01,,,1.0121,0.4761,0.525,4.3974,,265532.0,263595.0,132978.0,1208170.0,1199360.0,30.04,1,96
002081.SZ,2022-10-17,4.53,4.58,4.61,4.5,4.55,0.03,0.6593,102996.0,47053.0,0.3907,0.7745,1.04,,,1.0188,0.4793,0.5285,4.3686,,265532.0,263595.0,132978.0,1216140.0,1207270.0,30.04,1,96
002081.SZ,2022-10-18,4.6,4.57,4.6,4.55,4.58,-0.01,-0.2183,72889.1,33337.0,0.2765,0.5481,0.75,,,1.0166,0.4782,0.5274,4.3782,,265532.0,263595.0,132978.0,1213480.0,1204630.0,30.04,1,96
002081.SZ,2022-10-19,4.56,4.52,4.59,4.51,4.57,-0.05,-1.0941,72283.8,32827.2,0.2742,0.5436,0.81,,,1.0055,0.473,0.5216,4.4266,,265532.0,263595.0,132978.0,1200210.0,1191450.0,30.04,1,96
002081.SZ,2022-10-20,4.51,4.45,4.53,4.45,4.52,-0.07,-1.5487,117542.0,52679.7,0.4459,0.8839,1.37,,,0.9899,0.4657,0.5135,4.4962,,265532.0,263595.0,132978.0,1181620.0,1173000.0,30.04,1,96
002081.SZ,2022-10-21,4.47,4.49,4.53,4.46,4.45,0.04,0.8989,82115.0,36918.5,0.3115,0.6175,0.88,,,0.9988,0.4699,0.5181,4.4562,,265532.0,263595.0,132978.0,1192240.0,1183540.0,30.04,1,96
002081.SZ,2022-10-24,4.49,4.36,4.53,4.32,4.49,-0.13,-2.8953,140273.0,61828.8,0.5322,1.0549,1.57,,,0.9699,0.4563,0.5031,4.5891,,265532.0,263595.0,132978.0,1157720.0,1149280.0,30.04,1,96
002081.SZ,2022-10-25,4.35,4.36,4.38,4.27,4.36,0.0,0.0,102134.0,44176.6,0.3875,0.7681,1.05,,,0.9699,0.4563,0.5031,4.5891,,265532.0,263595.0,132978.0,1157720.0,1149280.0,30.04,1,96
002081.SZ,2022-10-26,4.36,4.41,4.44,4.35,4.36,0.05,1.1468,87313.0,38480.0,0.3312,0.6566,0.85,,,0.981,0.4615,0.5089,4.537,,265532.0,263595.0,132978.0,1171000.0,1162460.0,30.04,1,96
002081.SZ,2022-10-27,4.42,4.47,4.48,4.39,4.41,0.06,1.3605,82366.8,36691.2,0.3125,0.6194,0.78,,,0.9943,0.4678,0.5158,4.4761,,265532.0,263595.0,132978.0,1186930.0,1178270.0,30.04,1,96
002081.SZ,2022-10-28,4.47,4.35,4.49,4.32,4.47,-0.12,-2.6846,99234.2,43526.7,0.3765,0.7462,1.0,,,0.9676,0.4552,0.502,4.5996,,265532.0,263595.0,132978.0,1155070.0,1146640.0,30.04,1,96
002081.SZ,2022-10-31,4.32,4.4,4.43,4.32,4.35,0.05,1.1494,103120.0,45218.0,0.3912,0.7755,1.01,,,0.9436,0.4604,0.5063,4.5473,,265532.0,263595.0,132978.0,1168340.0,1159820.0,30.04,1,96
002081.SZ,2022-11-01,4.41,4.49,4.49,4.4,4.4,0.09,2.0455,100733.0,44951.3,0.3821,0.7575,1.06,,,0.9629,0.4699,0.5166,4.4562,,265532.0,263595.0,132978.0,1192240.0,1183540.0,30.04,1,96
002081.SZ,2022-11-02,4.51,4.5,4.52,4.46,4.49,0.01,0.2227,88533.5,39823.0,0.3359,0.6658,0.94,,,0.965,0.4709,0.5178,4.4463,,265532.0,263595.0,132978.0,1194900.0,1186180.0,30.04,1,96
002081.SZ,2022-11-03,4.46,4.48,4.51,4.46,4.5,-0.02,-0.4444,70163.2,31469.7,0.2662,0.5276,0.74,,,0.9607,0.4688,0.5155,4.4661,,265532.0,263595.0,132978.0,1189580.0,1180910.0,30.04,1,96
002081.SZ,2022-11-04,4.47,4.53,4.56,4.47,4.48,0.05,1.1161,99973.6,45257.4,0.3793,0.7518,1.08,,,0.9714,0.474,0.5212,4.4168,,265532.0,263595.0,132978.0,1202860.0,1194090.0,30.04,1,96
002081.SZ,2022-11-07,4.53,4.6,4.61,4.53,4.53,0.07,1.5453,106679.0,48798.5,0.4047,0.8022,1.15,,,0.9864,0.4814,0.5293,4.3496,,265532.0,263595.0,132978.0,1221450.0,1212540.0,30.04,1,96
002081.SZ,2022-11-08,4.6,4.59,4.61,4.55,4.6,-0.01,-0.2174,75208.8,34408.2,0.2853,0.5656,0.81,,,0.9843,0.4803,0.5281,4.3591,,265532.0,263595.0,132978.0,1218790.0,1209900.0,30.04,1,96
002081.SZ,2022-11-09,4.59,4.6,4.64,4.58,4.59,0.01,0.2179,90403.8,41627.8,0.343,0.6798,1.03,,,0.9864,0.4814,0.5293,4.3496,,265532.0,263595.0,132978.0,1221450.0,1212540.0,30.04,1,96
002081.SZ,2022-11-10,4.58,4.62,4.63,4.55,4.6,0.02,0.4348,82303.4,37881.2,0.3122,0.6189,0.93,,,0.9907,0.4835,0.5316,4.3308,,265532.0,263595.0,132978.0,1226760.0,1217810.0,30.04,1,96
002081.SZ,2022-11-11,4.69,4.74,4.8,4.67,4.62,0.12,2.5974,195116.0,92332.7,0.7402,1.4673,2.15,,,1.0165,0.496,0.5454,4.2212,,265532.0,263595.0,132978.0,1258620.0,1249440.0,30.04,1,96
002081.SZ,2022-11-14,4.97,4.94,5.2,4.8,4.74,0.2,4.2194,603794.0,304008.0,2.2906,4.5406,5.49,,,1.0594,0.517,0.5684,4.0503,,265532.0,263595.0,132978.0,1311730.0,1302160.0,30.04,1,96
002081.SZ,2022-11-15,4.88,5.05,5.15,4.83,4.94,0.11,2.2267,442116.0,222923.0,1.6773,3.3247,2.11,,,1.0829,0.5285,0.5811,3.962,,265532.0,263595.0,132978.0,1340940.0,1331160.0,30.04,1,96
002081.SZ,2022-11-16,5.08,4.95,5.08,4.91,5.05,-0.1,-1.9802,235884.0,117265.0,0.8949,1.7739,0.83,,,1.0615,0.518,0.5695,4.0421,,265532.0,263595.0,132978.0,1314390.0,1304800.0,30.04,1,96
