Symbol,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
688326.SH,2023-03-16,130.9,127.01,132.97,126.7,130.94,-3.93,-3.0014,10580.2,136446.0,4.2881,4.2895,1.16,104.258,63.8611,2.8734,4.6718,3.7828,,,12000.0,2467.36,2466.56,1524120.0,313379.0,1.0,20
688326.SH,2023-03-17,128.7,127.19,129.1,124.4,127.01,0.18,0.1417,10705.4,135359.0,4.3388,4.3402,1.07,104.406,63.9516,2.8775,4.6784,3.7882,,,12000.0,2467.36,2466.56,1526280.0,313823.0,1.0,20
688326.SH,2023-03-20,126.8,128.11,129.95,122.64,127.19,0.92,0.7233,11998.7,151823.0,4.863,4.8645,1.14,105.161,64.4142,2.8983,4.7123,3.8156,,,12000.0,2467.36,2466.56,1537320.0,316093.0,1.0,20
688326.SH,2023-03-21,127.2,131.16,132.98,125.83,128.11,3.05,2.3808,10820.2,140919.0,4.3853,4.3867,0.98,107.665,65.9477,2.9673,4.8245,3.9064,,,12000.0,2467.36,2466.56,1573920.0,323618.0,1.0,20
688326.SH,2023-03-22,132.5,135.89,135.99,130.82,131.16,4.73,3.6063,10422.9,140082.0,4.2243,4.2257,0.96,111.547,68.326,3.0743,4.9985,4.0473,,,12000.0,2467.36,2466.56,1630680.0,335289.0,1.0,20
688326.SH,2023-03-23,134.88,130.95,134.88,128.36,135.89,-4.94,-3.6353,12282.6,161110.0,4.978,4.9796,1.13,107.492,65.8421,2.9625,4.8168,3.9001,,,12000.0,2467.36,2466.56,1571400.0,323100.0,1.0,20
688326.SH,2023-03-24,131.56,135.0,135.8,131.0,130.95,4.05,3.0928,10108.2,135235.0,4.0968,4.0981,0.9,110.817,67.8785,3.0541,4.9657,4.0208,,,12000.0,2467.36,2466.56,1620000.0,333093.0,1.0,20
688326.SH,2023-03-27,134.18,132.95,137.99,131.3,135.0,-2.05,-1.5185,9607.84,128814.0,3.894,3.8952,0.86,109.134,66.8477,3.0078,4.8903,3.9597,,,12000.0,2467.36,2466.56,1595400.0,328035.0,1.0,20
688326.SH,2023-03-28,132.88,133.7,136.5,131.01,132.95,0.75,0.5641,6815.44,91545.6,2.7622,2.7631,0.64,109.75,67.2248,3.0247,4.9179,3.982,,,12000.0,2467.36,2466.56,1604400.0,329885.0,1.0,20
688326.SH,2023-03-29,133.36,131.7,136.82,131.0,133.7,-2.0,-1.4959,6403.32,85627.0,2.5952,2.596,0.65,108.108,66.2192,2.9795,4.8443,3.9225,,,12000.0,2467.36,2466.56,1580400.0,324951.0,1.0,20
688326.SH,2023-03-30,131.95,129.69,134.78,129.14,131.7,-2.01,-1.5262,5723.66,74857.5,2.3198,2.3205,0.63,106.458,65.2086,2.934,4.7704,3.8626,,,12000.0,2467.36,2466.56,1556280.0,319991.0,1.0,20
688326.SH,2023-03-31,131.49,130.04,131.98,128.67,129.69,0.35,0.2699,3167.84,41300.8,1.2839,1.2843,0.41,106.745,65.3846,2.9419,4.7833,3.873,,,12000.0,2467.36,2466.56,1560480.0,320855.0,1.0,20
688326.SH,2023-04-03,130.31,128.7,130.69,125.36,130.04,-1.34,-1.0305,5451.37,69703.6,2.2094,2.2101,0.86,105.645,64.7108,2.9116,4.734,3.8331,,,12000.0,2467.36,2466.56,1544400.0,317549.0,1.0,20
688326.SH,2023-04-04,128.68,126.79,130.7,126.28,128.7,-1.91,-1.4841,7049.18,90152.0,2.857,2.8579,1.28,104.077,63.7505,2.8684,4.6637,3.7762,,,12000.0,2467.36,2466.56,1521480.0,312836.0,1.0,20
688326.SH,2023-04-06,126.0,131.1,131.81,123.03,126.79,4.31,3.3993,8578.79,110741.0,3.4769,3.478,1.54,107.615,65.9175,2.9659,4.8223,3.9046,,,12000.0,2467.36,2466.56,1573200.0,323470.0,1.0,20
688326.SH,2023-04-07,131.1,142.05,143.99,129.15,131.1,10.95,8.3524,15035.1,207919.0,6.0936,6.0956,2.51,116.604,71.4232,3.2136,5.225,4.2307,,,12000.0,2467.36,2466.56,1704600.0,350488.0,1.0,20
688326.SH,2023-04-10,148.0,145.01,156.18,139.1,142.05,2.96,2.0838,16313.8,240753.0,6.6118,6.614,2.08,119.034,72.9115,3.2806,5.3339,4.3189,,,12000.0,2467.36,2466.56,1740120.0,357791.0,1.0,20
688326.SH,2023-04-11,143.0,135.0,143.0,134.2,145.01,-10.01,-6.903,11169.4,153285.0,4.5269,4.5283,1.07,110.817,67.8785,3.0541,4.9657,4.0208,,,12000.0,2467.36,2466.56,1620000.0,333093.0,1.0,20
688326.SH,2023-04-12,134.22,134.0,134.71,130.88,135.0,-1.0,-0.7407,9522.79,126410.0,3.8595,3.8608,0.82,109.996,67.3757,3.0315,4.9289,3.991,,,12000.0,2467.36,2466.56,1608000.0,330626.0,1.0,20
688326.SH,2023-04-13,133.54,131.5,134.0,131.0,134.0,-2.5,-1.8657,5328.11,70125.5,2.1594,2.1601,0.44,107.944,66.1187,2.975,4.837,3.9165,,,12000.0,2467.36,2466.56,1578000.0,324457.0,1.0,20
688326.SH,2023-04-14,131.96,134.57,136.48,130.5,131.5,3.07,2.3346,6721.94,89877.4,2.7244,2.7252,0.59,110.464,67.6623,3.0444,4.9499,4.008,,,12000.0,2467.36,2466.56,1614840.0,332032.0,1.0,20
688326.SH,2023-04-17,134.49,144.6,149.9,134.49,134.57,10.03,7.4534,15375.6,222629.0,6.2316,6.2336,1.57,118.697,72.7054,3.2713,5.3188,4.3067,,,12000.0,2467.36,2466.56,1735200.0,356780.0,1.0,20
688326.SH,2023-04-18,143.91,140.0,145.61,138.01,144.6,-4.6,-3.1812,7756.56,109423.0,3.1437,3.1447,0.81,114.921,70.3925,3.1673,5.1496,4.1697,,,12000.0,2467.36,2466.56,1680000.0,345430.0,1.0,20
688326.SH,2023-04-19,140.0,139.55,144.88,137.9,140.0,-0.45,-0.3214,14775.4,210233.0,2.5416,3.8099,1.65,114.552,70.1662,3.1571,5.1331,4.1563,,,12000.0,5813.44,3878.12,1674600.0,811265.0,1.0,20
688326.SH,2023-04-20,142.74,145.6,149.19,139.16,139.55,6.05,4.3354,16991.7,245282.0,2.9228,4.3814,1.7,119.518,73.2082,3.294,5.3556,4.3365,,,12000.0,5813.44,3878.12,1747200.0,846436.0,1.0,20
688326.SH,2023-04-21,144.38,146.27,149.0,143.21,145.6,0.67,0.4602,12253.2,180240.0,2.1077,3.1596,0.99,120.068,73.5451,3.3091,5.3803,4.3564,,,12000.0,5813.44,3878.12,1755240.0,850331.0,1.0,20
688326.SH,2023-04-24,147.33,141.05,147.33,137.51,146.27,-5.22,-3.5687,9407.03,133413.0,1.6182,2.0859,0.7,115.783,70.9204,3.191,5.1883,4.201,,,12000.0,5813.44,4509.89,1692600.0,819985.0,1.0,20
688326.SH,2023-04-25,142.0,136.91,143.79,134.5,141.05,-4.14,-2.9351,7798.46,107470.0,1.3415,1.7292,0.64,112.385,68.8388,3.0974,5.036,4.0777,,,12000.0,5813.44,4509.89,1642920.0,795918.0,1.0,20
688326.SH,2023-04-26,138.38,142.6,143.99,137.02,136.91,5.69,4.156,10913.7,154637.0,1.8773,2.42,0.89,117.055,71.6998,3.2261,5.2453,4.2471,,,12000.0,5813.44,4509.89,1711200.0,828996.0,1.0,20
688326.SH,2023-04-27,136.0,140.01,147.0,128.5,142.6,-2.59,-1.8163,16607.5,233780.0,2.8567,3.6825,1.45,71.6158,93.9506,3.2153,4.1774,4.1462,,,12000.0,5813.44,4509.89,1680120.0,813939.0,1.0,20
688326.SH,2023-04-28,139.16,140.89,146.99,139.0,140.01,0.88,0.6285,13281.5,191115.0,2.2846,2.945,1.17,72.066,94.5411,3.2355,4.2036,4.1723,,,12000.0,5813.44,4509.89,1690680.0,819055.0,1.0,20
688326.SH,2023-05-04,139.85,128.8,140.0,127.5,140.89,-12.09,-8.5812,15331.6,202450.0,2.6373,3.3996,1.32,65.8819,86.4284,2.9579,3.8429,3.8143,,,12000.0,5813.44,4509.89,1545600.0,748770.0,1.0,20
688326.SH,2023-05-05,129.5,129.2,132.38,127.97,128.8,0.4,0.3106,7140.03,92764.7,1.2282,1.5832,0.56,66.0865,86.6968,2.967,3.8548,3.8261,,,12000.0,5813.44,4509.89,1550400.0,751096.0,1.0,20
688326.SH,2023-05-08,130.14,129.75,132.6,128.33,129.2,0.55,0.4257,5611.77,72886.0,0.9653,1.2443,0.44,66.3678,87.0659,2.9797,3.8712,3.8424,,,12000.0,5813.44,4509.89,1557000.0,754293.0,1.0,20
688326.SH,2023-05-09,129.75,121.5,130.25,121.1,129.75,-8.25,-6.3584,10819.9,133932.0,1.8612,2.3991,0.93,62.1479,81.5299,2.7902,3.6251,3.5981,,,12000.0,5813.44,4509.89,1458000.0,706332.0,1.0,20
688326.SH,2023-05-10,122.38,124.8,126.6,120.11,121.5,3.3,2.716,9462.36,116663.0,1.6277,2.0981,0.91,63.8358,83.7443,2.866,3.7235,3.6958,,,12000.0,5813.44,4509.89,1497600.0,725517.0,1.0,20
688326.SH,2023-05-11,124.85,125.2,127.27,122.52,124.8,0.4,0.3205,5760.32,72280.5,0.9909,1.2773,0.6,64.0404,84.0127,2.8752,3.7355,3.7077,,,12000.0,5813.44,4509.89,1502400.0,727842.0,1.0,20
688326.SH,2023-05-12,125.5,122.79,126.2,122.23,125.2,-2.41,-1.9249,6098.67,75473.2,1.0491,1.3523,0.79,62.8077,82.3955,2.8198,3.6636,3.6363,,,12000.0,5813.44,4509.89,1473480.0,713832.0,1.0,20
688326.SH,2023-05-15,122.79,124.8,127.34,122.0,122.79,2.01,1.6369,5239.33,65492.6,0.9012,1.1617,0.69,63.8358,83.7443,2.866,3.7235,3.6958,,,12000.0,5813.44,4509.89,1497600.0,725517.0,1.0,20
688326.SH,2023-05-16,124.5,122.29,125.13,121.23,124.8,-2.51,-2.0112,5090.42,62288.2,0.8756,1.1287,0.68,62.552,82.06,2.8084,3.6487,3.6215,,,12000.0,5813.44,4509.89,1467480.0,710925.0,1.0,20
688326.SH,2023-05-17,121.84,120.7,124.17,120.0,122.29,-1.59,-1.3002,4454.7,53982.4,0.7663,0.9878,0.7,61.7387,80.9931,2.7718,3.6012,3.5744,,,12000.0,5813.44,4509.89,1448400.0,701682.0,1.0,20
688326.SH,2023-05-18,120.7,120.81,122.0,119.49,120.7,0.11,0.0911,3538.87,42674.9,0.6087,0.7847,0.66,61.7949,81.0669,2.7744,3.6045,3.5776,,,12000.0,5813.44,4509.89,1449720.0,702321.0,1.0,20
688326.SH,2023-05-19,120.8,122.0,123.28,120.16,120.81,1.19,0.985,2985.41,36351.1,0.5135,0.662,0.61,62.4036,81.8654,2.8017,3.64,3.6129,,,12000.0,5813.44,4509.89,1464000.0,709239.0,1.0,20
688326.SH,2023-05-22,121.49,127.47,128.37,119.6,122.0,5.47,4.4836,7956.19,99530.6,1.3686,1.7642,1.87,65.2016,85.5359,2.9273,3.8032,3.7749,,,12000.0,5813.44,4509.89,1529640.0,741039.0,1.0,20
688326.SH,2023-05-23,128.39,125.48,131.0,125.09,127.47,-1.99,-1.5612,5509.05,70167.5,0.9476,1.2215,1.15,64.1837,84.2006,2.8816,3.7438,3.7159,,,12000.0,5813.44,4509.89,1505760.0,729470.0,1.0,20
688326.SH,2023-05-24,124.6,121.1,125.05,121.0,125.48,-4.38,-3.4906,4808.74,58512.4,0.8272,1.0663,0.98,61.9433,81.2615,2.781,3.6132,3.5862,,,12000.0,5813.44,4509.89,1453200.0,704007.0,1.0,20
688326.SH,2023-05-25,120.1,122.99,123.96,119.0,121.1,1.89,1.5607,4644.67,56293.3,0.799,1.0299,0.94,62.91,82.5297,2.8244,3.6695,3.6422,,,12000.0,5813.44,4509.89,1475880.0,714994.0,1.0,20
688326.SH,2023-05-26,123.0,122.47,124.69,120.42,122.99,-0.52,-0.4228,3232.21,39576.1,0.556,0.7167,0.62,62.644,82.1808,2.8125,3.654,3.6268,,,12000.0,5813.44,4509.89,1469640.0,711972.0,1.0,20
688326.SH,2023-05-29,121.5,123.91,127.3,121.5,122.47,1.44,1.1758,8199.64,101705.0,1.4105,1.8181,1.57,63.3806,83.1471,2.8456,3.697,3.6695,,,12000.0,5813.44,4509.89,1486920.0,720343.0,1.0,20
688326.SH,2023-05-30,123.0,129.99,133.9,123.0,123.91,6.08,4.9068,16150.7,210378.0,2.7782,3.5812,3.06,66.4905,87.2269,2.9852,3.8784,3.8495,,,12000.0,5813.44,4509.89,1559880.0,755688.0,1.0,20
688326.SH,2023-05-31,128.29,133.19,134.65,127.39,129.99,3.2,2.4617,13453.4,177052.0,2.3142,2.9831,1.82,68.1274,89.3742,3.0587,3.9739,3.9443,,,12000.0,5813.44,4509.89,1598280.0,774292.0,1.0,20
688326.SH,2023-06-01,134.15,131.57,134.15,129.5,133.19,-1.62,-1.2163,6410.41,84240.3,1.1027,1.4214,0.7,67.2987,88.2872,3.0215,3.9255,3.8963,,,12000.0,5813.44,4509.89,1578840.0,764874.0,1.0,20
688326.SH,2023-06-02,132.0,133.16,135.98,130.3,131.57,1.59,1.2085,7138.22,95526.5,1.2279,1.5828,0.75,68.112,89.3541,3.058,3.973,3.9434,,,12000.0,5813.44,4509.89,1597920.0,774117.0,1.0,20
688326.SH,2023-06-05,135.16,129.0,135.16,127.81,133.16,-4.16,-3.1241,11516.8,149675.0,1.9811,2.5537,1.12,65.9842,86.5626,2.9624,3.8489,3.8202,,,12000.0,5813.44,4509.89,1548000.0,749933.0,1.0,20
688326.SH,2023-06-06,129.12,123.8,129.98,123.34,129.0,-5.2,-4.031,5828.81,73142.5,1.0026,1.2924,0.53,63.3243,83.0733,2.843,3.6937,3.6662,,,12000.0,5813.44,4509.89,1485600.0,719703.0,1.0,20
688326.SH,2023-06-07,123.31,123.73,125.0,122.1,123.8,-0.07,-0.0565,4168.52,51419.4,0.717,0.9243,0.47,63.2885,83.0263,2.8414,3.6916,3.6641,,,12000.0,5813.44,4509.89,1484760.0,719296.0,1.0,20
688326.SH,2023-06-08,123.68,123.82,125.3,122.0,123.73,0.09,0.0727,3619.05,44771.9,0.6225,0.8025,0.52,63.3346,83.0867,2.8435,3.6943,3.6668,,,12000.0,5813.44,4509.89,1485840.0,719820.0,1.0,20
688326.SH,2023-06-09,124.8,130.0,130.0,123.03,123.82,6.18,4.9911,8798.81,110970.0,1.5135,1.951,1.36,66.4957,87.2336,2.9854,3.8787,3.8498,,,12000.0,5813.44,4509.89,1560000.0,755747.0,1.0,20
688326.SH,2023-06-12,129.22,147.0,155.55,128.5,130.0,17.0,13.0769,32847.6,475120.0,5.6503,7.2834,4.84,75.1913,98.6411,3.3758,4.3859,4.3532,,,12000.0,5813.44,4509.89,1764000.0,854575.0,1.0,20
688326.SH,2023-06-13,148.0,147.0,155.0,145.0,147.0,0.0,0.0,25783.2,384528.0,4.4351,5.717,2.33,75.1913,98.6411,3.3758,4.3859,4.3532,,,12000.0,5813.44,4509.89,1764000.0,854575.0,1.0,20
688326.SH,2023-06-14,148.22,149.5,151.87,144.8,147.0,2.5,1.7007,18525.5,275637.0,3.1867,4.1077,1.23,76.47,100.319,3.4332,4.4605,4.4273,,,12000.0,5813.44,4509.89,1794000.0,869109.0,1.0,20
688326.SH,2023-06-15,148.9,155.89,161.6,148.9,149.5,6.39,4.2742,31646.1,495495.0,5.4436,7.017,1.77,79.7385,104.607,3.58,4.6511,4.6165,,,12000.0,5813.44,4509.89,1870680.0,906256.0,1.0,20
688326.SH,2023-06-16,154.53,154.01,157.32,148.91,155.89,-1.88,-1.206,16446.4,250763.0,2.829,3.6467,0.7,78.7769,103.345,3.5368,4.5951,4.5608,,,12000.0,5813.44,4509.89,1848120.0,895327.0,1.0,20
688326.SH,2023-06-19,155.9,160.55,174.08,155.9,154.01,6.54,4.2465,31961.2,524535.0,5.4978,7.0869,1.28,82.1221,107.734,3.687,4.7902,4.7545,,,12000.0,5813.44,4509.89,1926600.0,933347.0,1.0,20
688326.SH,2023-06-20,160.0,158.99,161.72,155.0,160.55,-1.56,-0.9717,22189.1,350300.0,3.8169,4.9201,0.89,81.3242,106.687,3.6512,4.7436,4.7083,,,12000.0,5813.44,4509.89,1907880.0,924278.0,1.0,20
688326.SH,2023-06-21,157.51,160.06,161.57,153.2,158.99,1.07,0.673,20424.7,321056.0,3.5134,4.5289,0.85,81.8715,107.405,3.6757,4.7756,4.74,,,12000.0,5813.44,4509.89,1920720.0,930498.0,1.0,20
688326.SH,2023-06-26,158.43,153.8,163.52,152.57,160.06,-6.26,-3.911,16133.5,252802.0,2.7752,3.5774,0.66,78.6695,103.204,3.532,4.5888,4.5546,,,12000.0,5813.44,4509.89,1845600.0,894106.0,1.0,20
688326.SH,2023-06-27,152.5,152.34,154.48,150.6,153.8,-1.46,-0.9493,11435.5,174228.0,1.9671,2.5356,0.53,77.9227,102.224,3.4984,4.5452,4.5114,,,12000.0,5813.44,4509.89,1828080.0,885619.0,1.0,20
688326.SH,2023-06-28,152.34,148.99,153.0,144.08,152.34,-3.35,-2.199,16400.7,242785.0,2.8212,3.6366,0.8,76.2091,99.9765,3.4215,4.4453,4.4122,,,12000.0,5813.44,4509.89,1787880.0,866144.0,1.0,20
688326.SH,2023-06-29,149.7,148.67,155.45,146.68,148.99,-0.32,-0.2148,21366.7,323136.0,3.5196,4.4821,1.23,76.0455,99.7617,3.4142,4.4357,4.4027,,,12000.0,6070.7,4767.15,1784040.0,902530.0,1.0,20
688326.SH,2023-06-30,150.29,144.39,151.0,143.97,148.67,-4.28,-2.8789,15441.1,225619.0,2.5435,3.2391,0.9,73.8562,96.8897,3.3159,4.308,4.2759,,,12000.0,6070.7,4767.15,1732680.0,876548.0,1.0,20
688326.SH,2023-07-03,146.0,149.72,154.98,145.01,144.39,5.33,3.6914,19910.0,300949.0,3.2797,4.1765,1.23,76.5825,100.466,3.4383,4.4671,4.4338,,,12000.0,6070.7,4767.15,1796640.0,908904.0,1.0,20
688326.SH,2023-07-04,153.0,170.0,177.8,150.56,149.72,20.28,13.5453,48513.8,809083.0,7.9915,10.1767,2.87,86.9559,114.075,3.904,5.0721,5.0344,,,12000.0,6070.7,4767.15,2040000.0,1032020.0,1.0,20
688326.SH,2023-07-05,170.0,166.88,176.99,164.05,170.0,-3.12,-1.8353,39538.4,677973.0,6.513,8.2939,1.63,85.36,111.981,3.8324,4.979,4.942,,,12000.0,6070.7,4767.15,2002560.0,1013080.0,1.0,20
688326.SH,2023-07-06,163.0,172.66,173.77,161.04,166.88,5.78,3.4636,28915.5,486303.0,4.7631,6.0656,1.0,88.3165,115.86,3.9651,5.1515,5.1131,,,12000.0,6070.7,4767.15,2071920.0,1048170.0,1.0,20
688326.SH,2023-07-07,170.48,166.0,172.66,161.26,172.66,-6.66,-3.8573,23338.2,389632.0,3.8444,4.8956,0.77,84.9098,111.391,3.8121,4.9528,4.9159,,,12000.0,6070.7,4767.15,1992000.0,1007740.0,1.0,20
688326.SH,2023-07-10,169.39,166.0,175.8,162.59,166.0,0.0,0.0,21172.0,356266.0,3.4876,4.4412,0.66,84.9098,111.391,3.8121,4.9528,4.9159,,,12000.0,6070.7,4767.15,1992000.0,1007740.0,1.0,20
688326.SH,2023-07-11,166.07,178.02,180.04,160.0,166.0,12.02,7.241,36736.3,632821.0,6.0514,7.7061,1.14,91.0581,119.456,4.0882,5.3114,5.2719,,,12000.0,6070.7,4767.15,2136240.0,1080710.0,1.0,20
688326.SH,2023-07-12,177.05,174.5,189.05,172.02,178.02,-3.52,-1.9773,36238.3,658968.0,5.9694,7.6017,1.21,89.2576,117.094,4.0073,5.2064,5.1676,,,12000.0,6070.7,4767.15,2094000.0,1059340.0,1.0,20
688326.SH,2023-07-13,174.33,174.34,180.9,167.25,174.5,-0.16,-0.0917,24365.0,424938.0,4.0135,5.111,0.83,89.1758,116.987,4.0037,5.2016,5.1629,,,12000.0,6070.7,4767.15,2092080.0,1058360.0,1.0,20
688326.SH,2023-07-14,173.4,166.6,175.75,166.6,174.34,-7.74,-4.4396,21614.5,368445.0,3.5605,4.534,0.76,85.2168,111.793,3.8259,4.9707,4.9337,,,12000.0,6070.7,4767.15,1999200.0,1011380.0,1.0,20
688326.SH,2023-07-17,166.3,159.94,170.29,157.51,166.6,-6.66,-3.9976,22914.8,370518.0,3.7747,4.8068,0.82,81.8101,107.324,3.673,4.772,4.7364,,,12000.0,6070.7,4767.15,1919280.0,970947.0,1.0,20
688326.SH,2023-07-18,160.19,162.66,165.54,159.0,159.94,2.72,1.7006,13454.0,219126.0,2.2162,2.8222,0.47,83.2014,109.149,3.7354,4.8531,4.817,,,12000.0,6070.7,4767.15,1951920.0,987459.0,1.0,20
688326.SH,2023-07-19,160.5,156.45,161.87,155.3,162.66,-6.21,-3.8178,14443.0,227427.0,2.3791,3.0297,0.61,80.025,104.982,3.5928,4.6679,4.6331,,,12000.0,6070.7,4767.15,1877400.0,949760.0,1.0,20
688326.SH,2023-07-20,155.78,148.16,158.3,146.69,156.45,-8.29,-5.2988,18506.4,278357.0,3.0485,3.8821,0.96,75.7846,99.4195,3.4025,4.4205,4.3876,,,12000.0,6070.7,4767.15,1777920.0,899434.0,1.0,20
688326.SH,2023-07-21,145.35,143.2,148.5,142.56,148.16,-4.96,-3.3477,12618.6,182437.0,2.0786,2.647,0.69,73.2475,96.0912,3.2885,4.2725,4.2407,,,12000.0,6070.7,4767.15,1718400.0,869324.0,1.0,20
688326.SH,2023-07-24,142.55,140.24,142.97,138.0,143.2,-2.96,-2.067,13746.9,192322.0,2.2645,2.8837,0.84,71.7335,94.105,3.2206,4.1842,4.153,,,12000.0,6070.7,4767.15,1682880.0,851354.0,1.0,20
688326.SH,2023-07-25,144.0,142.51,145.45,139.75,140.24,2.27,1.6187,21122.4,301228.0,3.4794,4.4308,1.45,72.8946,95.6282,3.2727,4.2519,4.2203,,,12000.0,6070.7,4767.15,1710120.0,865135.0,1.0,20
