Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
000906.SH,2017-11-20,4531.47,4472.15,4532.12,4432.21,4499.75,31.7116,0.7047,207514000.0,286754000.0
000906.SH,2017-11-21,4595.31,4519.44,4595.55,4516.6,4531.47,63.8447,1.4089,248105000.0,351081000.0
000906.SH,2017-11-22,4600.13,4603.91,4634.09,4562.12,4595.31,4.824,0.105,257373000.0,354117000.0
000906.SH,2017-11-23,4468.7,4586.5,4586.5,4457.81,4600.13,-131.439,-2.8573,253157000.0,341642000.0
000906.SH,2017-11-24,4470.8,4453.75,4484.49,4428.3,4468.7,2.1076,0.0472,189907000.0,265171000.0
000906.SH,2017-11-27,4411.61,4456.86,4456.86,4402.6,4470.8,-59.1916,-1.324,202863000.0,261097000.0
000906.SH,2017-11-28,4435.73,4397.72,4435.73,4383.33,4411.61,24.1204,0.5467,158536000.0,206958000.0
000906.SH,2017-11-29,4437.59,4439.07,4447.66,4384.68,4435.73,1.8562,0.0418,201118000.0,260152000.0
000906.SH,2017-11-30,4389.0,4418.99,4436.64,4372.19,4437.59,-48.5901,-1.095,168867000.0,223534000.0
000906.SH,2017-12-01,4392.38,4386.31,4417.05,4370.61,4389.0,3.3815,0.077,152133000.0,208076000.0
000906.SH,2017-12-04,4402.28,4384.09,4422.68,4378.42,4392.38,9.9021,0.2254,162835000.0,217525000.0
000906.SH,2017-12-05,4392.33,4390.92,4414.07,4385.54,4402.28,-9.9558,-0.2262,223777000.0,283747000.0
000906.SH,2017-12-06,4380.07,4378.71,4389.17,4319.93,4392.33,-12.2537,-0.279,169553000.0,219109000.0
000906.SH,2017-12-07,4337.07,4367.16,4381.92,4324.13,4380.07,-43.0016,-0.9818,143352000.0,188896000.0
000906.SH,2017-12-08,4375.65,4329.08,4387.0,4324.55,4337.07,38.582,0.8896,144862000.0,196762000.0
000906.SH,2017-12-11,4444.32,4380.6,4444.35,4379.65,4375.65,68.672,1.5694,158262000.0,225869000.0
000906.SH,2017-12-12,4391.4,4442.59,4443.67,4391.16,4444.32,-52.9194,-1.1907,140953000.0,197480000.0
000906.SH,2017-12-13,4427.06,4388.08,4427.97,4381.7,4391.4,35.6589,0.812,127898000.0,179682000.0
000906.SH,2017-12-14,4408.99,4427.01,4434.96,4395.12,4427.06,-18.0732,-0.4082,136528000.0,187585000.0
000906.SH,2017-12-15,4363.53,4401.16,4403.23,4355.28,4408.99,-45.4613,-1.0311,150982000.0,196165000.0
000906.SH,2017-12-18,4360.48,4364.38,4387.52,4342.73,4363.53,-3.0442,-0.0698,131626000.0,178862000.0
000906.SH,2017-12-19,4410.31,4361.09,4410.6,4361.09,4360.48,49.8281,1.1427,130168000.0,181185000.0
000906.SH,2017-12-20,4396.81,4409.54,4413.4,4383.07,4410.31,-13.5016,-0.3061,148419000.0,196259000.0
000906.SH,2017-12-21,4434.17,4389.43,4447.27,4375.59,4396.81,37.3626,0.8498,156082000.0,211720000.0
000906.SH,2017-12-22,4424.3,4431.39,4445.49,4418.15,4434.17,-9.8722,-0.2226,128484000.0,175163000.0
000906.SH,2017-12-25,4403.17,4426.94,4451.27,4388.43,4424.3,-21.1293,-0.4776,153192000.0,205543000.0
000906.SH,2017-12-26,4419.31,4401.31,4421.49,4375.19,4403.17,16.1354,0.3664,148790000.0,188843000.0
000906.SH,2017-12-27,4360.29,4411.3,4413.51,4356.05,4419.31,-59.0212,-1.3355,169351000.0,218527000.0
000906.SH,2017-12-28,4388.37,4360.03,4405.31,4348.6,4360.29,28.0845,0.6441,184420000.0,231647000.0
000906.SH,2017-12-29,4406.62,4391.06,4411.28,4384.77,4388.37,18.252,0.4159,147652000.0,193099000.0
000906.SH,2018-01-02,4467.28,4420.48,4467.64,4420.48,4406.62,60.6558,1.3765,219968000.0,266556000.0
000906.SH,2018-01-03,4496.99,4470.46,4520.09,4467.07,4467.28,29.7089,0.665,235789000.0,309182000.0
000906.SH,2018-01-04,4516.45,4497.71,4522.58,4490.9,4496.99,19.4629,0.4328,215087000.0,277453000.0
000906.SH,2018-01-05,4524.41,4519.59,4536.55,4509.84,4516.45,7.9626,0.1763,230591000.0,282849000.0
000906.SH,2018-01-08,4547.03,4525.48,4551.1,4511.01,4524.41,22.6148,0.4998,263355000.0,332793000.0
000906.SH,2018-01-09,4570.45,4544.08,4571.4,4539.75,4547.03,23.417,0.515,214608000.0,274813000.0
000906.SH,2018-01-10,4578.03,4568.33,4581.84,4543.66,4570.45,7.5829,0.1659,232089000.0,293789000.0
000906.SH,2018-01-11,4579.93,4566.8,4585.1,4553.89,4578.03,1.9032,0.0416,200349000.0,261977000.0
000906.SH,2018-01-12,4590.67,4578.26,4595.59,4568.67,4579.93,10.7434,0.2346,189189000.0,247383000.0
000906.SH,2018-01-15,4563.86,4593.09,4614.75,4553.76,4590.67,-26.8114,-0.584,262382000.0,345500000.0
000906.SH,2018-01-16,4599.5,4554.59,4600.72,4553.33,4563.86,35.6328,0.7808,240665000.0,324636000.0
000906.SH,2018-01-17,4584.92,4599.74,4611.73,4567.47,4599.5,-14.5801,-0.317,298507000.0,384249000.0
000906.SH,2018-01-18,4607.28,4591.33,4624.08,4582.92,4584.92,22.3665,0.4878,237048000.0,302186000.0
000906.SH,2018-01-19,4615.89,4615.36,4649.17,4601.25,4607.28,8.6042,0.1868,281297000.0,342818000.0
000906.SH,2018-01-22,4671.1,4607.29,4672.65,4606.36,4615.89,55.2095,1.1961,247404000.0,319436000.0
000906.SH,2018-01-23,4709.56,4678.48,4710.2,4676.56,4671.1,38.467,0.8235,268621000.0,337653000.0
000906.SH,2018-01-24,4722.7,4714.77,4725.76,4680.9,4709.56,13.1344,0.2789,297167000.0,379225000.0
000906.SH,2018-01-25,4700.55,4714.93,4729.92,4681.02,4722.7,-22.1456,-0.4689,276458000.0,346299000.0
000906.SH,2018-01-26,4713.8,4688.59,4733.89,4687.1,4700.55,13.2477,0.2818,246232000.0,305808000.0
000906.SH,2018-01-29,4636.23,4718.7,4726.45,4622.21,4713.8,-77.5703,-1.6456,275132000.0,353038000.0
000906.SH,2018-01-30,4599.87,4622.29,4645.24,4594.73,4636.23,-36.3575,-0.7842,209734000.0,268228000.0
000906.SH,2018-01-31,4592.86,4575.53,4614.68,4563.08,4599.87,-7.0127,-0.1525,225944000.0,282508000.0
000906.SH,2018-02-01,4530.8,4591.67,4602.48,4506.66,4592.86,-62.0593,-1.3512,284971000.0,341352000.0
000906.SH,2018-02-02,4554.95,4496.31,4555.56,4454.34,4530.8,24.1473,0.533,229814000.0,280727000.0
000906.SH,2018-02-05,4556.07,4486.84,4556.98,4480.36,4554.95,1.1233,0.0247,235394000.0,296637000.0
000906.SH,2018-02-06,4400.68,4461.34,4490.07,4395.78,4556.07,-155.391,-3.4106,307251000.0,375071000.0
000906.SH,2018-02-07,4322.66,4465.34,4475.6,4320.6,4400.68,-78.0195,-1.7729,288363000.0,350472000.0
000906.SH,2018-02-08,4301.86,4297.49,4352.85,4265.0,4322.66,-20.796,-0.4811,221715000.0,265400000.0
000906.SH,2018-02-09,4124.52,4183.54,4196.47,4047.24,4301.86,-177.342,-4.1224,290669000.0,329066000.0
000906.SH,2018-02-12,4191.08,4134.01,4208.16,4119.58,4124.52,66.558,1.6137,173429000.0,211289000.0
000906.SH,2018-02-13,4234.79,4225.63,4285.78,4225.63,4191.08,43.7112,1.043,169775000.0,207270000.0
000906.SH,2018-02-14,4263.36,4243.33,4268.1,4220.39,4234.79,28.5682,0.6746,112480000.0,135600000.0
000906.SH,2018-02-22,4354.89,4315.44,4359.24,4307.1,4263.36,91.5259,2.1468,165448000.0,200326000.0
000906.SH,2018-02-23,4373.75,4362.53,4385.97,4335.75,4354.89,18.8612,0.4331,161607000.0,193021000.0
000906.SH,2018-02-26,4436.34,4397.05,4444.82,4359.75,4373.75,62.5902,1.431,220955000.0,271078000.0
000906.SH,2018-02-27,4384.88,4437.61,4437.61,4379.03,4436.34,-51.4585,-1.1599,202957000.0,259970000.0
000906.SH,2018-02-28,4358.82,4342.97,4385.16,4317.61,4384.88,-26.0621,-0.5944,180331000.0,234760000.0
000906.SH,2018-03-01,4391.65,4328.9,4398.3,4320.08,4358.82,32.8312,0.7532,183302000.0,232474000.0
000906.SH,2018-03-02,4359.07,4357.33,4386.77,4351.51,4391.65,-32.5753,-0.7418,169600000.0,217066000.0
000906.SH,2018-03-05,4361.83,4365.18,4382.9,4338.1,4359.07,2.7558,0.0632,155277000.0,200312000.0
000906.SH,2018-03-06,4415.98,4377.9,4416.83,4347.82,4361.83,54.156,1.2416,222258000.0,271271000.0
000906.SH,2018-03-07,4380.93,4411.36,4434.49,4373.26,4415.98,-35.0519,-0.7938,181547000.0,221507000.0
000906.SH,2018-03-08,4422.28,4380.41,4422.82,4374.11,4380.93,41.3449,0.9437,159046000.0,200368000.0
000906.SH,2018-03-09,4461.45,4430.65,4463.59,4421.87,4422.28,39.1741,0.8858,199630000.0,248437000.0
000906.SH,2018-03-12,4493.05,4483.47,4499.1,4474.6,4461.45,31.596,0.7082,238569000.0,307605000.0
000906.SH,2018-03-13,4455.99,4488.51,4493.66,4452.9,4493.05,-37.0617,-0.8249,196571000.0,238698000.0
000906.SH,2018-03-14,4429.55,4440.06,4450.59,4426.97,4455.99,-26.4384,-0.5933,174480000.0,218723000.0
000906.SH,2018-03-15,4446.24,4414.7,4450.31,4414.01,4429.55,16.6907,0.3768,160335000.0,209858000.0
000906.SH,2018-03-16,4407.94,4447.06,4461.31,4407.56,4446.24,-38.2949,-0.8613,149970000.0,197769000.0
000906.SH,2018-03-19,4423.71,4405.79,4426.83,4384.4,4407.94,15.7637,0.3576,148736000.0,196866000.0
000906.SH,2018-03-20,4430.17,4392.54,4432.02,4385.46,4423.71,6.4636,0.1461,148081000.0,190404000.0
000906.SH,2018-03-21,4408.51,4447.3,4465.61,4395.92,4430.17,-21.6626,-0.489,177097000.0,231857000.0
000906.SH,2018-03-22,4370.52,4409.48,4423.46,4352.26,4408.51,-37.9908,-0.8618,156503000.0,205800000.0
000906.SH,2018-03-23,4219.33,4236.09,4273.6,4151.51,4370.52,-151.184,-3.4592,301448000.0,339950000.0
000906.SH,2018-03-26,4220.58,4171.99,4220.81,4142.37,4219.33,1.2499,0.0296,199912000.0,248414000.0
000906.SH,2018-03-27,4271.89,4268.82,4281.31,4237.3,4220.58,51.3084,1.2157,202900000.0,268830000.0
000906.SH,2018-03-28,4203.65,4219.65,4267.12,4198.24,4271.89,-68.2463,-1.5976,176794000.0,246824000.0
000906.SH,2018-03-29,4256.42,4217.04,4273.57,4164.08,4203.65,52.7698,1.2553,185443000.0,247739000.0
000906.SH,2018-03-30,4274.8,4259.38,4287.67,4248.01,4256.42,18.381,0.4318,170559000.0,232405000.0
000906.SH,2018-04-02,4266.8,4275.91,4311.28,4262.44,4274.8,-7.9941,-0.187,196676000.0,269267000.0
000906.SH,2018-04-03,4235.57,4221.82,4248.23,4207.97,4266.8,-31.2293,-0.7319,166887000.0,219858000.0
000906.SH,2018-04-04,4221.65,4247.88,4270.98,4218.81,4235.57,-13.9231,-0.3287,155991000.0,214728000.0
000906.SH,2018-04-09,4221.57,4214.98,4239.93,4188.55,4221.65,-0.0833,-0.002,148957000.0,197423000.0
000906.SH,2018-04-10,4288.46,4229.11,4288.78,4221.0,4221.57,66.8963,1.5846,175595000.0,219553000.0
000906.SH,2018-04-11,4301.7,4297.49,4322.22,4291.55,4288.46,13.2395,0.3087,178182000.0,221069000.0
000906.SH,2018-04-12,4263.16,4297.17,4301.74,4260.48,4301.7,-38.539,-0.8959,143224000.0,180781000.0
000906.SH,2018-04-13,4236.53,4285.14,4295.9,4231.35,4263.16,-26.63,-0.6247,125702000.0,165807000.0
000906.SH,2018-04-16,4183.59,4227.87,4236.66,4159.66,4236.53,-52.9423,-1.2497,170204000.0,218719000.0
000906.SH,2018-04-17,4112.54,4189.07,4199.18,4109.52,4183.59,-71.0507,-1.6983,162531000.0,214523000.0
000906.SH,2018-04-18,4141.54,4148.57,4155.02,4068.12,4112.54,28.996,0.7051,182878000.0,241277000.0
000906.SH,2018-04-19,4184.57,4147.39,4201.25,4141.92,4141.54,43.0364,1.0391,175053000.0,227169000.0
000906.SH,2018-04-20,4120.53,4172.17,4186.37,4114.34,4184.57,-64.0428,-1.5305,171674000.0,214110000.0
000906.SH,2018-04-23,4114.4,4116.44,4147.6,4080.4,4120.53,-6.1271,-0.1487,154309000.0,193138000.0
000906.SH,2018-04-24,4201.28,4117.55,4207.65,4117.55,4114.4,86.8777,2.1116,182174000.0,230863000.0
000906.SH,2018-04-25,4189.77,4180.9,4199.46,4176.56,4201.28,-11.5074,-0.2739,138555000.0,184619000.0
000906.SH,2018-04-26,4110.12,4183.97,4188.74,4103.47,4189.77,-79.6479,-1.901,149789000.0,202880000.0
000906.SH,2018-04-27,4113.65,4125.89,4134.33,4073.19,4110.12,3.5225,0.0857,145530000.0,214409000.0
000906.SH,2018-05-02,4118.06,4124.33,4144.05,4095.75,4113.65,4.4092,0.1072,146448000.0,198849000.0
000906.SH,2018-05-03,4151.96,4109.76,4155.44,4081.62,4118.06,33.8983,0.8232,161566000.0,206557000.0
000906.SH,2018-05-04,4136.88,4141.35,4160.18,4132.61,4151.96,-15.0771,-0.3631,127018000.0,171955000.0
000906.SH,2018-05-07,4205.25,4145.51,4205.32,4140.78,4136.88,68.3743,1.6528,151320000.0,209840000.0
000906.SH,2018-05-08,4245.31,4206.42,4255.75,4205.41,4205.25,40.0615,0.9527,156410000.0,215926000.0
000906.SH,2018-05-09,4237.29,4241.9,4245.6,4219.65,4245.31,-8.0218,-0.189,120837000.0,159737000.0
000906.SH,2018-05-10,4256.68,4247.59,4258.77,4228.67,4237.29,19.3836,0.4575,128978000.0,175569000.0
000906.SH,2018-05-11,4231.26,4264.82,4266.15,4230.62,4256.68,-25.413,-0.597,137204000.0,184523000.0
000906.SH,2018-05-14,4256.25,4240.93,4270.9,4240.93,4231.26,24.9829,0.5904,141774000.0,198162000.0
000906.SH,2018-05-15,4278.0,4265.84,4278.28,4239.37,4256.25,21.7497,0.511,130771000.0,175635000.0
000906.SH,2018-05-16,4249.75,4263.19,4281.74,4246.09,4278.0,-28.249,-0.6603,130252000.0,180649000.0
000906.SH,2018-05-17,4220.93,4251.26,4255.23,4214.68,4249.75,-28.8194,-0.6781,112027000.0,153072000.0
000906.SH,2018-05-18,4256.33,4216.83,4256.33,4198.54,4220.93,35.4061,0.8388,130482000.0,167723000.0
000906.SH,2018-05-21,4285.25,4281.72,4295.74,4274.53,4256.33,28.9195,0.6794,163364000.0,207462000.0
000906.SH,2018-05-22,4276.97,4282.19,4282.19,4249.29,4285.25,-8.2852,-0.1933,137636000.0,177312000.0
000906.SH,2018-05-23,4220.71,4268.31,4268.31,4220.71,4276.97,-56.2543,-1.3153,151568000.0,193314000.0
000906.SH,2018-05-24,4194.72,4219.7,4226.47,4191.08,4220.71,-25.9899,-0.6158,122057000.0,160474000.0
000906.SH,2018-05-25,4172.23,4190.32,4201.59,4160.8,4194.72,-22.4941,-0.5362,128630000.0,165160000.0
000906.SH,2018-05-28,4180.83,4170.69,4199.95,4147.47,4172.23,8.5992,0.2061,129331000.0,168655000.0
000906.SH,2018-05-29,4146.91,4172.28,4193.26,4144.82,4180.83,-33.9139,-0.8112,137733000.0,185191000.0
000906.SH,2018-05-30,4053.61,4093.48,4106.6,4052.6,4146.91,-93.3044,-2.25,156441000.0,191987000.0
000906.SH,2018-05-31,4130.61,4081.98,4132.68,4067.16,4053.61,76.9961,1.8994,148676000.0,195738000.0
000906.SH,2018-06-01,4092.14,4115.82,4131.58,4073.24,4130.61,-38.4657,-0.9312,131655000.0,167469000.0
000906.SH,2018-06-04,4121.59,4105.36,4129.25,4096.71,4092.14,29.4535,0.7198,123375000.0,169197000.0
000906.SH,2018-06-05,4169.78,4124.22,4170.09,4119.3,4121.59,48.1827,1.169,126098000.0,177712000.0
000906.SH,2018-06-06,4162.46,4163.69,4172.93,4153.65,4169.78,-7.3134,-0.1754,121300000.0,163447000.0
000906.SH,2018-06-07,4150.64,4172.45,4181.91,4147.56,4162.46,-11.8194,-0.284,127632000.0,166455000.0
000906.SH,2018-06-08,4096.49,4140.18,4140.19,4073.02,4150.64,-54.1544,-1.3047,136263000.0,166586000.0
000906.SH,2018-06-11,4090.07,4086.74,4105.92,4071.0,4096.49,-6.4238,-0.1568,111820000.0,154344000.0
000906.SH,2018-06-12,4138.44,4093.75,4142.03,4071.32,4090.07,48.3766,1.1828,119852000.0,170407000.0
000906.SH,2018-06-13,4092.23,4126.6,4128.69,4087.47,4138.44,-46.2081,-1.1166,115612000.0,151130000.0
000906.SH,2018-06-14,4076.44,4078.13,4115.15,4062.72,4092.23,-15.7972,-0.386,112891000.0,149099000.0
000906.SH,2018-06-15,4041.54,4067.32,4083.25,4022.86,4076.44,-34.8955,-0.856,141937000.0,169072000.0
000906.SH,2018-06-19,3871.98,3984.5,3994.59,3828.38,4041.54,-169.557,-4.1953,243693000.0,270772000.0
000906.SH,2018-06-20,3893.91,3851.9,3909.54,3827.91,3871.98,21.9279,0.5663,147048000.0,169911000.0
000906.SH,2018-06-21,3839.61,3891.97,3933.19,3836.73,3893.91,-54.2999,-1.3945,157149000.0,176013000.0
000906.SH,2018-06-22,3865.43,3812.58,3865.6,3785.88,3839.61,25.8155,0.6723,126807000.0,139586000.0
000906.SH,2018-06-25,3819.77,3885.77,3892.59,3818.15,3865.43,-45.6583,-1.1812,127738000.0,153353000.0
000906.SH,2018-06-26,3802.36,3776.29,3812.5,3744.08,3819.77,-17.4075,-0.4557,136052000.0,157906000.0
000906.SH,2018-06-27,3734.85,3797.39,3811.28,3717.25,3802.36,-67.5095,-1.7755,131350000.0,156242000.0
000906.SH,2018-06-28,3695.98,3712.95,3752.98,3689.88,3734.85,-38.8752,-1.0409,123686000.0,145236000.0
000906.SH,2018-06-29,3796.49,3703.91,3797.18,3697.17,3695.98,100.514,2.7196,134492000.0,155511000.0
000906.SH,2018-07-02,3698.57,3791.03,3796.94,3671.98,3796.49,-97.919,-2.5792,139600000.0,166231000.0
000906.SH,2018-07-03,3710.25,3700.57,3715.28,3611.42,3698.57,11.6775,0.3157,156703000.0,194166000.0
000906.SH,2018-07-04,3659.54,3697.02,3714.48,3652.69,3710.25,-50.712,-1.3668,129018000.0,146792000.0
000906.SH,2018-07-05,3617.06,3658.79,3688.54,3608.22,3659.54,-42.4823,-1.1609,134515000.0,150183000.0
000906.SH,2018-07-06,3637.98,3620.66,3674.38,3563.75,3617.06,20.921,0.5784,147438000.0,171565000.0
000906.SH,2018-07-09,3734.44,3651.08,3734.6,3651.08,3637.98,96.4613,2.6515,129539000.0,156705000.0
000906.SH,2018-07-10,3746.47,3740.27,3752.65,3714.26,3734.44,12.0277,0.3221,121776000.0,144693000.0
000906.SH,2018-07-11,3679.56,3676.93,3702.01,3644.23,3746.47,-66.9057,-1.7858,130956000.0,148474000.0
000906.SH,2018-07-12,3763.99,3674.91,3780.35,3674.91,3679.56,84.4288,2.2945,164443000.0,189021000.0
000906.SH,2018-07-13,3779.19,3770.39,3784.29,3758.18,3763.99,15.1969,0.4037,129310000.0,161015000.0
000906.SH,2018-07-16,3760.84,3775.68,3792.34,3746.72,3779.19,-18.3441,-0.4854,119949000.0,148243000.0
000906.SH,2018-07-17,3742.61,3755.15,3755.89,3708.35,3760.84,-18.2356,-0.4849,110226000.0,138331000.0
000906.SH,2018-07-18,3720.77,3748.96,3770.65,3719.96,3742.61,-21.8389,-0.5835,121787000.0,145948000.0
000906.SH,2018-07-19,3710.11,3731.11,3753.32,3699.26,3720.77,-10.6604,-0.2865,118962000.0,140267000.0
000906.SH,2018-07-20,3774.08,3707.54,3786.24,3679.3,3710.11,63.9763,1.7244,159853000.0,181168000.0
000906.SH,2018-07-23,3807.78,3751.81,3808.77,3743.76,3774.08,33.6949,0.8928,187521000.0,215167000.0
000906.SH,2018-07-24,3869.65,3811.65,3881.96,3811.65,3807.78,61.8669,1.6248,245114000.0,266980000.0
000906.SH,2018-07-25,3867.17,3876.58,3879.85,3855.63,3869.65,-2.4744,-0.0639,171609000.0,184444000.0
000906.SH,2018-07-26,3827.11,3871.44,3881.96,3818.99,3867.17,-40.0567,-1.0358,165470000.0,170849000.0
000906.SH,2018-07-27,3810.53,3824.52,3835.91,3800.15,3827.11,-16.5802,-0.4332,131894000.0,135342000.0
000906.SH,2018-07-30,3793.87,3809.41,3835.18,3770.07,3810.53,-16.6601,-0.4372,142953000.0,154550000.0
000906.SH,2018-07-31,3796.61,3789.72,3807.58,3772.99,3793.87,2.7387,0.0722,117477000.0,129362000.0
000906.SH,2018-08-01,3724.47,3808.42,3825.75,3724.0,3796.61,-72.144,-1.9002,150718000.0,166078000.0
000906.SH,2018-08-02,3642.59,3711.89,3711.89,3583.43,3724.47,-81.8767,-2.1983,175699000.0,190187000.0
000906.SH,2018-08-03,3585.39,3636.72,3652.09,3585.39,3642.59,-57.202,-1.5704,121533000.0,139678000.0
000906.SH,2018-08-06,3532.31,3581.52,3610.73,3514.93,3585.39,-53.0829,-1.4805,130430000.0,148565000.0
000906.SH,2018-08-07,3633.78,3543.81,3633.84,3519.4,3532.31,101.469,2.8726,150930000.0,163326000.0
000906.SH,2018-08-08,3575.81,3625.4,3632.39,3573.45,3633.78,-57.9661,-1.5952,137368000.0,144368000.0
000906.SH,2018-08-09,3665.73,3563.51,3678.91,3559.44,3575.81,89.9231,2.5148,160222000.0,173530000.0
000906.SH,2018-08-10,3676.49,3665.59,3693.13,3649.5,3665.73,10.7576,0.2935,122152000.0,138660000.0
000906.SH,2018-08-13,3669.1,3639.13,3675.24,3608.09,3676.49,-7.3931,-0.2011,131914000.0,148801000.0
000906.SH,2018-08-14,3651.8,3663.89,3670.95,3635.48,3669.1,-17.2987,-0.4715,107027000.0,120099000.0
000906.SH,2018-08-15,3567.05,3650.6,3650.98,3564.11,3651.8,-84.7519,-2.3208,121524000.0,132622000.0
000906.SH,2018-08-16,3546.6,3524.3,3587.45,3500.52,3567.05,-20.4499,-0.5733,128941000.0,136692000.0
000906.SH,2018-08-17,3492.87,3576.63,3584.33,3486.81,3546.6,-53.7285,-1.5149,119103000.0,132230000.0
000906.SH,2018-08-20,3528.77,3498.24,3528.77,3464.33,3492.87,35.905,1.028,122535000.0,136717000.0
000906.SH,2018-08-21,3587.74,3532.23,3592.78,3528.26,3528.77,58.9629,1.6709,124943000.0,146809000.0
000906.SH,2018-08-22,3562.58,3586.89,3586.89,3554.47,3587.74,-25.1597,-0.7013,94709300.0,107699000.0
000906.SH,2018-08-23,3577.21,3562.07,3594.23,3541.8,3562.58,14.6371,0.4109,108376000.0,127515000.0
000906.SH,2018-08-24,3579.45,3566.07,3606.92,3550.57,3577.21,2.2353,0.0625,107664000.0,118940000.0
000906.SH,2018-08-27,3664.94,3592.09,3664.94,3592.09,3579.45,85.4881,2.3883,152816000.0,173363000.0
000906.SH,2018-08-28,3662.32,3667.06,3677.01,3649.51,3664.94,-2.6194,-0.0715,128911000.0,147975000.0
000906.SH,2018-08-29,3645.42,3656.16,3661.1,3635.54,3662.32,-16.8934,-0.4613,120293000.0,124193000.0
000906.SH,2018-08-30,3603.04,3644.02,3660.3,3600.88,3645.42,-42.3883,-1.1628,122544000.0,127649000.0
000906.SH,2018-08-31,3580.07,3586.46,3606.37,3559.36,3603.04,-22.9697,-0.6375,124218000.0,138145000.0
000906.SH,2018-09-03,3574.16,3567.69,3577.19,3534.78,3580.07,-5.9049,-0.1649,119332000.0,127801000.0
000906.SH,2018-09-04,3617.63,3575.17,3624.43,3561.13,3574.16,43.4715,1.2163,128114000.0,140861000.0
000906.SH,2018-09-05,3550.62,3603.72,3608.78,3550.62,3617.63,-67.0142,-1.8524,122705000.0,127897000.0
000906.SH,2018-09-06,3518.08,3538.75,3566.85,3507.26,3550.62,-32.5389,-0.9164,108169000.0,123946000.0
000906.SH,2018-09-07,3529.77,3527.64,3574.53,3504.5,3518.08,11.6858,0.3322,117547000.0,134506000.0
000906.SH,2018-09-10,3475.37,3524.84,3530.23,3473.17,3529.77,-54.3918,-1.5409,115144000.0,121552000.0
000906.SH,2018-09-11,3470.27,3474.71,3493.96,3454.23,3475.37,-5.1083,-0.147,108459000.0,109938000.0
000906.SH,2018-09-12,3450.65,3464.05,3476.85,3443.21,3470.27,-19.6157,-0.5653,97168800.0,107412000.0
000906.SH,2018-09-13,3483.61,3487.27,3499.75,3435.06,3450.65,32.9644,0.9553,122982000.0,133167000.0
000906.SH,2018-09-14,3478.79,3488.61,3495.89,3467.9,3483.61,-4.8285,-0.1386,116579000.0,121413000.0
000906.SH,2018-09-17,3436.33,3461.2,3464.26,3429.92,3478.79,-42.4572,-1.2205,101598000.0,98556800.0
000906.SH,2018-09-18,3503.4,3424.61,3503.71,3424.61,3436.33,67.0698,1.9518,124857000.0,128478000.0
000906.SH,2018-09-19,3548.02,3495.63,3573.57,3490.95,3503.4,44.6236,1.2737,156227000.0,165067000.0
000906.SH,2018-09-20,3545.49,3549.52,3568.48,3537.97,3548.02,-2.5319,-0.0714,120960000.0,120235000.0
000906.SH,2018-09-21,3639.92,3555.94,3639.92,3541.55,3545.49,94.43,2.6634,174311000.0,176081000.0
000906.SH,2018-09-25,3612.74,3606.4,3627.71,3599.71,3639.92,-27.1818,-0.7468,121709000.0,125512000.0
000906.SH,2018-09-26,3647.29,3620.11,3676.99,3613.71,3612.74,34.5553,0.9565,157893000.0,170823000.0
000906.SH,2018-09-27,3625.26,3645.71,3652.72,3619.06,3647.29,-22.0356,-0.6042,131203000.0,134671000.0
000906.SH,2018-09-28,3662.11,3631.69,3665.21,3624.56,3625.26,36.8556,1.0166,141646000.0,140819000.0
000906.SH,2018-10-08,3514.07,3585.18,3589.78,3508.49,3662.11,-148.046,-4.0427,161165000.0,163659000.0
000906.SH,2018-10-09,3510.16,3514.57,3536.22,3497.19,3514.07,-3.9019,-0.111,117161000.0,119617000.0
000906.SH,2018-10-10,3503.5,3515.58,3535.79,3475.47,3510.16,-6.6621,-0.1898,115832000.0,118708000.0
000906.SH,2018-10-11,3317.12,3394.07,3421.9,3291.11,3503.5,-186.387,-5.32,211505000.0,190203000.0
000906.SH,2018-10-12,3349.56,3309.22,3364.34,3262.69,3317.12,32.444,0.9781,180136000.0,161124000.0
000906.SH,2018-10-15,3299.3,3353.06,3366.75,3293.72,3349.56,-50.2568,-1.5004,131897000.0,121987000.0
000906.SH,2018-10-16,3260.54,3299.97,3335.45,3247.12,3299.3,-38.767,-1.175,129964000.0,119222000.0
000906.SH,2018-10-17,3280.68,3301.41,3311.79,3218.43,3260.54,20.1396,0.6177,146361000.0,133270000.0
000906.SH,2018-10-18,3199.87,3258.8,3258.8,3198.31,3280.68,-80.8013,-2.4629,133556000.0,120086000.0
000906.SH,2018-10-19,3293.23,3167.35,3295.89,3159.96,3199.87,93.3572,2.9175,168401000.0,160888000.0
000906.SH,2018-10-22,3440.3,3320.07,3468.68,3320.07,3293.23,147.07,4.4658,238820000.0,240162000.0
000906.SH,2018-10-23,3355.4,3443.22,3448.1,3334.81,3440.3,-84.9018,-2.4679,195681000.0,197038000.0
000906.SH,2018-10-24,3357.8,3340.48,3413.35,3331.56,3355.4,2.4033,0.0716,173733000.0,165219000.0
000906.SH,2018-10-25,3360.74,3270.56,3364.07,3261.01,3357.8,2.9357,0.0874,176639000.0,161664000.0
000906.SH,2018-10-26,3343.89,3373.65,3390.5,3323.64,3360.74,-16.8449,-0.5012,169283000.0,152894000.0
000906.SH,2018-10-29,3252.45,3328.38,3329.66,3237.79,3343.89,-91.442,-2.7346,149291000.0,149758000.0
