Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
000905.SH,2016-07-07,6319.79,6291.06,6342.43,6256.27,6297.4,22.3957,0.3556,112454000.0,151626000.0
000905.SH,2016-07-08,6299.85,6308.06,6337.07,6276.83,6319.79,-19.9393,-0.3155,88064700.0,116856000.0
000905.SH,2016-07-11,6312.5,6320.06,6387.07,6306.13,6299.85,12.6455,0.2007,103663000.0,139771000.0
000905.SH,2016-07-12,6395.15,6309.82,6395.44,6248.93,6312.5,82.646,1.3092,116874000.0,148469000.0
000905.SH,2016-07-13,6446.56,6413.81,6456.77,6392.4,6395.15,51.4186,0.804,112122000.0,143467000.0
000905.SH,2016-07-14,6455.58,6437.28,6458.29,6410.4,6446.56,9.0193,0.1399,95271600.0,124877000.0
000905.SH,2016-07-15,6441.02,6459.63,6469.05,6409.8,6455.58,-14.5668,-0.2256,93192900.0,120338000.0
000905.SH,2016-07-18,6412.07,6426.86,6455.46,6379.06,6441.02,-28.9428,-0.4494,89330600.0,116300000.0
000905.SH,2016-07-19,6431.94,6407.03,6431.94,6355.48,6412.07,19.8652,0.3098,80961900.0,109308000.0
000905.SH,2016-07-20,6417.92,6429.69,6454.18,6404.15,6431.94,-14.016,-0.2179,74820300.0,101445000.0
000905.SH,2016-07-21,6442.71,6414.8,6487.02,6405.6,6417.92,24.787,0.3862,87437900.0,117364000.0
000905.SH,2016-07-22,6390.93,6437.88,6448.37,6385.25,6442.71,-51.7839,-0.8038,86445500.0,114815000.0
000905.SH,2016-07-25,6408.78,6383.56,6441.32,6374.26,6390.93,17.8577,0.2794,81090000.0,105671000.0
000905.SH,2016-07-26,6494.47,6410.82,6494.74,6410.82,6408.78,85.6912,1.3371,81556600.0,103167000.0
000905.SH,2016-07-27,6229.29,6499.34,6515.88,6154.46,6494.47,-265.186,-4.0833,138528000.0,174673000.0
000905.SH,2016-07-28,6243.29,6220.92,6273.38,6148.86,6229.29,13.9998,0.2247,91318700.0,114439000.0
000905.SH,2016-07-29,6202.89,6239.85,6259.2,6183.16,6243.29,-40.396,-0.647,72681300.0,90326600.0
000905.SH,2016-08-01,6109.28,6179.2,6179.2,6046.4,6202.89,-93.6141,-1.5092,72910200.0,87691600.0
000905.SH,2016-08-02,6168.51,6100.75,6168.68,6099.25,6109.28,59.2306,0.9695,55805100.0,66288100.0
000905.SH,2016-08-03,6198.39,6154.47,6203.61,6140.83,6168.51,29.8797,0.4844,68687000.0,80885100.0
000905.SH,2016-08-04,6238.23,6194.2,6245.3,6174.24,6198.39,39.8424,0.6428,70556400.0,84228200.0
000905.SH,2016-08-05,6203.29,6231.53,6251.4,6202.86,6238.23,-34.9437,-0.5602,67543400.0,81408200.0
000905.SH,2016-08-08,6290.76,6191.65,6290.9,6152.58,6203.29,87.469,1.41,77047900.0,87087700.0
000905.SH,2016-08-09,6341.55,6283.29,6341.72,6281.07,6290.76,50.7935,0.8074,78165100.0,92794700.0
000905.SH,2016-08-10,6318.27,6336.54,6366.09,6314.51,6341.55,-23.2816,-0.3671,77197400.0,91373000.0
000905.SH,2016-08-11,6226.31,6304.78,6318.98,6226.31,6318.27,-91.9552,-1.4554,70684500.0,84068500.0
000905.SH,2016-08-12,6299.09,6218.35,6299.09,6204.96,6226.31,72.7786,1.1689,68635500.0,77608900.0
000905.SH,2016-08-15,6442.53,6309.41,6451.93,6289.72,6299.09,143.436,2.2771,117981000.0,136189000.0
000905.SH,2016-08-16,6468.89,6449.91,6488.7,6446.24,6442.53,26.3674,0.4093,109713000.0,130365000.0
000905.SH,2016-08-17,6488.36,6462.05,6502.14,6437.26,6468.89,19.4702,0.301,95788500.0,110222000.0
000905.SH,2016-08-18,6490.41,6485.93,6527.2,6466.4,6488.36,2.0432,0.0315,110416000.0,120248000.0
000905.SH,2016-08-19,6499.55,6485.72,6516.98,6451.61,6490.41,9.1468,0.1409,91827100.0,100808000.0
000905.SH,2016-08-22,6420.35,6499.75,6508.8,6419.56,6499.55,-79.2004,-1.2186,92369200.0,101908000.0
000905.SH,2016-08-23,6428.7,6414.98,6448.54,6380.92,6420.35,8.3434,0.13,80573000.0,86882100.0
000905.SH,2016-08-24,6435.06,6432.88,6466.63,6415.7,6428.7,6.3608,0.0989,73862300.0,83336100.0
000905.SH,2016-08-25,6382.57,6398.56,6398.56,6312.65,6435.06,-52.4882,-0.8157,79722400.0,90859900.0
000905.SH,2016-08-26,6410.73,6395.77,6460.87,6395.73,6382.57,28.1631,0.4413,74785800.0,88200800.0
000905.SH,2016-08-29,6427.53,6409.12,6442.4,6398.78,6410.73,16.7956,0.262,68956600.0,82355600.0
000905.SH,2016-08-30,6425.75,6428.97,6459.71,6413.71,6427.53,-1.7748,-0.0276,61588400.0,74080600.0
000905.SH,2016-08-31,6434.21,6422.8,6441.11,6390.7,6425.75,8.456,0.1316,65277000.0,75033500.0
000905.SH,2016-09-01,6381.48,6434.26,6445.43,6380.9,6434.21,-52.7348,-0.8196,71886100.0,81004500.0
000905.SH,2016-09-02,6356.95,6371.49,6403.57,6320.48,6381.48,-24.5217,-0.3843,67507000.0,78519500.0
000905.SH,2016-09-05,6391.79,6372.62,6419.75,6372.62,6356.95,34.8385,0.548,65434600.0,76419200.0
000905.SH,2016-09-06,6492.97,6392.61,6493.35,6345.69,6391.79,101.18,1.583,86826100.0,104829000.0
000905.SH,2016-09-07,6494.32,6490.33,6529.81,6483.09,6492.97,1.3437,0.0207,93190200.0,109431000.0
000905.SH,2016-09-08,6517.98,6489.62,6518.33,6478.65,6494.32,23.6676,0.3644,72464100.0,87823600.0
000905.SH,2016-09-09,6471.05,6518.68,6539.35,6470.9,6517.98,-46.9305,-0.72,78672500.0,95311300.0
000905.SH,2016-09-12,6291.64,6362.77,6383.84,6283.82,6471.05,-179.417,-2.7726,90041800.0,104743000.0
000905.SH,2016-09-13,6320.03,6324.74,6340.87,6284.04,6291.64,28.3951,0.4513,68636700.0,81512900.0
000905.SH,2016-09-14,6278.16,6286.62,6318.27,6260.65,6320.03,-41.8735,-0.6626,58319700.0,69112400.0
000905.SH,2016-09-19,6344.18,6292.81,6344.45,6292.81,6278.16,66.023,1.0516,54978800.0,63813900.0
000905.SH,2016-09-20,6342.03,6344.71,6346.93,6319.76,6344.18,-2.1482,-0.0339,54505600.0,62742000.0
000905.SH,2016-09-21,6343.75,6342.0,6363.0,6335.39,6342.03,1.7213,0.0271,50290300.0,60152100.0
000905.SH,2016-09-22,6385.64,6381.16,6410.57,6377.17,6343.75,41.8812,0.6602,62971600.0,73959500.0
000905.SH,2016-09-23,6370.58,6397.33,6402.64,6369.22,6385.64,-15.0519,-0.2357,62578300.0,72046500.0
000905.SH,2016-09-26,6241.52,6363.93,6364.21,6239.87,6370.58,-129.068,-2.026,72106700.0,80920800.0
000905.SH,2016-09-27,6286.91,6229.82,6287.34,6200.57,6241.52,45.3936,0.7273,56400500.0,63613800.0
000905.SH,2016-09-28,6281.28,6300.85,6300.85,6266.75,6286.91,-5.6255,-0.0895,49163300.0,55558000.0
000905.SH,2016-09-29,6298.79,6288.92,6323.42,6288.92,6281.28,17.5073,0.2787,50691600.0,58112800.0
000905.SH,2016-09-30,6328.09,6292.08,6338.3,6289.47,6298.79,29.2945,0.4651,44965100.0,52590600.0
000905.SH,2016-10-10,6447.69,6364.52,6447.94,6345.33,6328.09,119.608,1.8901,72724000.0,87775600.0
000905.SH,2016-10-11,6486.43,6451.04,6486.65,6443.75,6447.69,38.732,0.6007,78850900.0,89907700.0
000905.SH,2016-10-12,6482.74,6463.81,6484.0,6452.41,6486.43,-3.6875,-0.0568,67718500.0,77595800.0
000905.SH,2016-10-13,6484.83,6480.93,6501.56,6468.13,6482.74,2.0931,0.0323,68471600.0,78494100.0
000905.SH,2016-10-14,6469.49,6476.26,6477.85,6423.58,6484.83,-15.3395,-0.2365,65860100.0,75444300.0
000905.SH,2016-10-17,6413.15,6478.51,6487.67,6394.49,6469.49,-56.3428,-0.8709,71704800.0,83743600.0
000905.SH,2016-10-18,6509.28,6409.74,6509.28,6409.74,6413.15,96.1334,1.499,73698500.0,86044500.0
000905.SH,2016-10-19,6495.26,6518.74,6531.16,6476.56,6509.28,-14.0247,-0.2155,75048800.0,87277000.0
000905.SH,2016-10-20,6498.24,6495.83,6506.58,6474.78,6495.26,2.9801,0.0459,65574900.0,75634600.0
000905.SH,2016-10-21,6475.28,6498.99,6506.61,6424.44,6498.24,-22.9568,-0.3533,73195100.0,83617200.0
000905.SH,2016-10-24,6539.47,6479.55,6546.79,6472.94,6475.28,64.1854,0.9912,86076700.0,93119400.0
000905.SH,2016-10-25,6563.35,6543.47,6563.52,6536.94,6539.47,23.8878,0.3653,83923200.0,94315400.0
000905.SH,2016-10-26,6530.39,6561.16,6561.25,6511.66,6563.35,-32.9641,-0.5022,80859200.0,91780600.0
000905.SH,2016-10-27,6517.36,6522.89,6529.47,6488.36,6530.39,-13.0304,-0.1995,67103000.0,76662900.0
000905.SH,2016-10-28,6455.83,6512.04,6536.83,6455.15,6517.36,-61.5245,-0.944,70697100.0,79712100.0
000905.SH,2016-10-31,6452.21,6441.43,6460.77,6408.27,6455.83,-3.6291,-0.0562,60253700.0,71768400.0
000905.SH,2016-11-01,6507.95,6457.0,6508.36,6450.02,6452.21,55.7442,0.864,62539900.0,72251200.0
000905.SH,2016-11-02,6455.13,6494.98,6506.78,6450.05,6507.95,-52.8205,-0.8116,72299100.0,82898300.0
000905.SH,2016-11-03,6483.73,6442.35,6521.0,6436.91,6455.13,28.6027,0.4431,77549800.0,88683300.0
000905.SH,2016-11-04,6462.59,6482.6,6502.74,6449.56,6483.73,-21.1394,-0.326,70635400.0,81640500.0
000905.SH,2016-11-07,6468.82,6461.0,6487.06,6437.74,6462.59,6.2243,0.0963,68812100.0,76326300.0
000905.SH,2016-11-08,6503.18,6487.65,6518.19,6476.44,6468.82,34.361,0.5312,72444900.0,78508100.0
000905.SH,2016-11-09,6453.57,6504.41,6507.86,6380.57,6503.18,-49.6063,-0.7628,88060100.0,96517300.0
000905.SH,2016-11-10,6536.97,6501.64,6538.74,6501.64,6453.57,83.3933,1.2922,90625200.0,96157600.0
000905.SH,2016-11-11,6583.89,6539.36,6584.41,6527.45,6536.97,46.9213,0.7178,110372000.0,117683000.0
000905.SH,2016-11-14,6615.01,6568.66,6624.21,6566.05,6583.89,31.1207,0.4727,126669000.0,129073000.0
000905.SH,2016-11-15,6640.46,6622.88,6641.04,6602.28,6615.01,25.4545,0.3848,105111000.0,107785000.0
000905.SH,2016-11-16,6644.19,6647.53,6658.43,6630.12,6640.46,3.7262,0.0561,95468700.0,102794000.0
000905.SH,2016-11-17,6636.47,6633.31,6646.31,6596.9,6644.19,-7.7188,-0.1162,84535300.0,87729000.0
000905.SH,2016-11-18,6602.33,6632.63,6643.94,6592.84,6636.47,-34.1425,-0.5145,81278600.0,86902700.0
000905.SH,2016-11-21,6611.54,6597.17,6635.89,6591.98,6602.33,9.2134,0.1395,78751800.0,90652600.0
000905.SH,2016-11-22,6661.25,6619.85,6661.54,6617.07,6611.54,49.7061,0.7518,92177800.0,101985000.0
000905.SH,2016-11-23,6631.17,6668.25,6676.67,6617.78,6661.25,-30.0727,-0.4515,93963200.0,103904000.0
000905.SH,2016-11-24,6623.05,6635.22,6656.97,6607.03,6631.17,-8.1244,-0.1225,93586300.0,104720000.0
000905.SH,2016-11-25,6652.82,6620.22,6652.92,6531.37,6623.05,29.7688,0.4495,88934600.0,100029000.0
000905.SH,2016-11-28,6670.8,6667.27,6692.14,6650.92,6652.82,17.9858,0.2703,95741400.0,106722000.0
000905.SH,2016-11-29,6620.79,6658.35,6681.88,6619.04,6670.8,-50.0086,-0.7497,101447000.0,112700000.0
000905.SH,2016-11-30,6585.58,6605.36,6615.92,6568.8,6620.79,-35.2173,-0.5319,81526800.0,91355000.0
000905.SH,2016-12-01,6624.47,6593.59,6624.85,6593.07,6585.58,38.8881,0.5905,77818500.0,87662500.0
000905.SH,2016-12-02,6520.97,6617.87,6623.79,6520.97,6624.47,-103.491,-1.5623,81097500.0,91203200.0
000905.SH,2016-12-05,6486.02,6462.26,6522.6,6451.08,6520.97,-34.9572,-0.5361,66821800.0,75623700.0
000905.SH,2016-12-06,6490.89,6496.16,6514.03,6484.98,6486.02,4.8724,0.0751,52009200.0,61621700.0
000905.SH,2016-12-07,6558.02,6493.0,6558.24,6481.92,6490.89,67.135,1.0343,59406400.0,67819700.0
000905.SH,2016-12-08,6527.43,6561.72,6562.66,6522.96,6558.02,-30.5909,-0.4665,56989800.0,67589600.0
000905.SH,2016-12-09,6513.92,6519.4,6534.9,6500.21,6527.43,-13.5183,-0.2071,59218300.0,71500700.0
000905.SH,2016-12-12,6249.08,6512.96,6519.63,6241.61,6513.92,-264.837,-4.0657,94736800.0,107463000.0
000905.SH,2016-12-13,6278.18,6235.56,6292.8,6190.39,6249.08,29.1009,0.4657,65206700.0,75946000.0
000905.SH,2016-12-14,6239.5,6269.08,6299.04,6216.95,6278.18,-38.6804,-0.6161,68977600.0,81065200.0
000905.SH,2016-12-15,6280.4,6216.14,6310.74,6211.27,6239.5,40.8992,0.6555,64733000.0,75209800.0
000905.SH,2016-12-16,6318.52,6279.28,6329.19,6273.0,6280.4,38.1258,0.6071,62204200.0,71330800.0
000905.SH,2016-12-19,6320.73,6319.86,6330.38,6297.37,6318.52,2.2085,0.035,62579200.0,70180600.0
000905.SH,2016-12-20,6300.64,6314.61,6315.54,6275.31,6320.73,-20.0941,-0.3179,60920700.0,65544600.0
000905.SH,2016-12-21,6347.61,6311.06,6348.38,6311.06,6300.64,46.9675,0.7454,63632900.0,70594600.0
000905.SH,2016-12-22,6341.79,6341.2,6350.27,6313.86,6347.61,-5.8179,-0.0917,59617200.0,64478200.0
000905.SH,2016-12-23,6282.0,6339.35,6343.85,6277.66,6341.79,-59.7913,-0.9428,57182500.0,64218600.0
000905.SH,2016-12-26,6294.75,6260.34,6295.24,6194.27,6282.0,12.758,0.2031,54444400.0,60864400.0
000905.SH,2016-12-27,6288.86,6291.65,6311.04,6284.04,6294.75,-5.8952,-0.0937,49275500.0,56430300.0
000905.SH,2016-12-28,6270.24,6288.73,6295.89,6257.1,6288.86,-18.6199,-0.2961,48574200.0,54961500.0
000905.SH,2016-12-29,6252.61,6261.87,6286.74,6242.98,6270.24,-17.6319,-0.2812,45028100.0,51113300.0
000905.SH,2016-12-30,6263.63,6255.62,6275.55,6241.72,6252.61,11.018,0.1762,46924900.0,54554300.0
000905.SH,2017-01-03,6320.76,6273.82,6320.95,6273.75,6263.63,57.137,0.9122,48577800.0,57303000.0
000905.SH,2017-01-04,6394.67,6321.75,6395.0,6314.13,6320.76,73.9068,1.1693,66739400.0,78531900.0
000905.SH,2017-01-05,6399.28,6391.58,6412.87,6385.12,6394.67,4.6147,0.0722,61445200.0,72267800.0
000905.SH,2017-01-06,6371.62,6398.86,6401.74,6364.89,6399.28,-27.6673,-0.4323,64902500.0,73723000.0
000905.SH,2017-01-09,6415.42,6365.39,6415.47,6357.36,6371.62,43.8008,0.6874,63979000.0,74310400.0
000905.SH,2017-01-10,6393.93,6412.76,6428.83,6388.92,6415.42,-21.4893,-0.335,68210700.0,76722100.0
000905.SH,2017-01-11,6331.96,6381.7,6402.9,6331.51,6393.93,-61.9645,-0.9691,62843400.0,68331900.0
000905.SH,2017-01-12,6272.85,6325.62,6339.32,6269.2,6331.96,-59.1128,-0.9336,53433600.0,57259500.0
000905.SH,2017-01-13,6194.66,6272.79,6282.72,6182.1,6272.85,-78.1935,-1.2465,53611500.0,58444900.0
000905.SH,2017-01-16,6031.24,6184.13,6184.34,5872.4,6194.66,-163.416,-2.638,78958400.0,82148400.0
000905.SH,2017-01-17,6082.07,6006.08,6082.2,5957.04,6031.24,50.8243,0.8427,50540900.0,54018900.0
000905.SH,2017-01-18,6068.59,6067.17,6098.78,6049.97,6082.07,-13.4727,-0.2215,46142200.0,48404600.0
000905.SH,2017-01-19,6043.67,6054.73,6074.46,6029.64,6068.59,-24.918,-0.4106,44419600.0,45854100.0
000905.SH,2017-01-20,6122.0,6037.56,6129.58,6034.97,6043.67,78.3233,1.296,45717400.0,49013100.0
000905.SH,2017-01-23,6172.17,6130.44,6189.17,6130.2,6122.0,50.1688,0.8195,50389700.0,52727400.0
000905.SH,2017-01-24,6165.26,6167.84,6177.21,6154.07,6172.17,-6.9029,-0.1118,50127800.0,49571100.0
000905.SH,2017-01-25,6179.57,6156.78,6187.43,6152.14,6165.26,14.3039,0.232,42974300.0,43740200.0
000905.SH,2017-01-26,6223.71,6183.16,6224.19,6183.16,6179.57,44.138,0.7143,40542500.0,41944900.0
000905.SH,2017-02-03,6207.09,6227.46,6231.6,6190.83,6223.71,-16.614,-0.2669,35541500.0,37929200.0
000905.SH,2017-02-06,6259.25,6206.54,6259.41,6195.5,6207.09,52.155,0.8402,45755700.0,50034800.0
000905.SH,2017-02-07,6255.93,6254.2,6269.46,6223.54,6259.25,-3.3201,-0.053,50928200.0,53950800.0
000905.SH,2017-02-08,6291.6,6248.47,6291.77,6219.02,6255.93,35.6707,0.5702,53885100.0,57742100.0
000905.SH,2017-02-09,6331.18,6288.88,6331.33,6285.73,6291.6,39.5794,0.6291,72722300.0,74903700.0
000905.SH,2017-02-10,6337.11,6329.68,6350.34,6320.25,6331.18,5.931,0.0937,89377100.0,87202800.0
000905.SH,2017-02-13,6369.65,6341.73,6370.21,6331.96,6337.11,32.5445,0.5136,83765100.0,84625100.0
000905.SH,2017-02-14,6374.89,6366.94,6378.06,6346.59,6369.65,5.2326,0.0821,76068600.0,75879200.0
000905.SH,2017-02-15,6311.7,6367.64,6379.79,6301.01,6374.89,-63.1893,-0.9912,84076600.0,84745200.0
000905.SH,2017-02-16,6359.34,6308.32,6363.87,6306.51,6311.7,47.6402,0.7548,75074600.0,75785500.0
000905.SH,2017-02-17,6307.16,6356.09,6365.7,6300.51,6359.34,-52.1734,-0.8204,79080000.0,80705700.0
000905.SH,2017-02-20,6385.06,6307.23,6385.06,6307.23,6307.16,77.8998,1.2351,74126600.0,80325700.0
000905.SH,2017-02-21,6434.44,6390.51,6434.53,6386.9,6385.06,49.3758,0.7733,78896900.0,86222000.0
000905.SH,2017-02-22,6474.23,6432.75,6474.49,6431.41,6434.44,39.7867,0.6183,87525600.0,95597800.0
000905.SH,2017-02-23,6473.99,6470.62,6482.25,6435.75,6474.23,-0.232,-0.0036,89366700.0,99277200.0
000905.SH,2017-02-24,6476.17,6466.18,6477.42,6445.07,6473.99,2.1725,0.0336,76258100.0,85426200.0
000905.SH,2017-02-27,6424.25,6476.38,6480.19,6417.78,6476.17,-51.9106,-0.8016,72245000.0,81011800.0
000905.SH,2017-02-28,6450.97,6425.0,6451.29,6414.78,6424.25,26.7152,0.4158,63031100.0,71170200.0
000905.SH,2017-03-01,6467.64,6446.44,6488.82,6440.81,6450.97,16.6684,0.2584,72479700.0,83177700.0
000905.SH,2017-03-02,6434.63,6476.11,6484.12,6431.44,6467.64,-33.0123,-0.5104,72064200.0,84092900.0
000905.SH,2017-03-03,6452.84,6417.39,6457.23,6398.88,6434.63,18.2128,0.283,65253300.0,78891600.0
000905.SH,2017-03-06,6517.32,6457.59,6518.04,6457.59,6452.84,64.4845,0.9993,67277700.0,83853200.0
000905.SH,2017-03-07,6523.19,6517.85,6523.36,6491.26,6517.32,5.8633,0.09,68534900.0,82330600.0
000905.SH,2017-03-08,6497.09,6519.97,6525.19,6478.55,6523.19,-26.099,-0.4001,63067400.0,75049500.0
000905.SH,2017-03-09,6439.38,6484.58,6484.83,6425.0,6497.09,-57.7056,-0.8882,64239000.0,73949300.0
000905.SH,2017-03-10,6447.92,6436.76,6464.6,6436.64,6439.38,8.5343,0.1325,56359900.0,69999400.0
000905.SH,2017-03-13,6507.9,6444.56,6508.07,6412.71,6447.92,59.9799,0.9302,64912400.0,81201100.0
000905.SH,2017-03-14,6493.48,6508.37,6518.78,6480.08,6507.9,-14.4118,-0.2215,60272000.0,74548100.0
000905.SH,2017-03-15,6486.06,6486.3,6499.54,6471.72,6493.48,-7.423,-0.1143,55750100.0,69104000.0
000905.SH,2017-03-16,6543.34,6499.83,6543.34,6499.83,6486.06,57.2791,0.8831,68654600.0,84809200.0
000905.SH,2017-03-17,6483.25,6543.56,6555.58,6480.29,6543.34,-60.0944,-0.9184,73063700.0,89911200.0
000905.SH,2017-03-20,6498.34,6484.54,6498.57,6451.35,6483.25,15.0953,0.2328,61644800.0,76364000.0
000905.SH,2017-03-21,6515.95,6494.77,6516.01,6484.69,6498.34,17.6042,0.2709,58995000.0,75784000.0
000905.SH,2017-03-22,6499.79,6486.3,6514.63,6459.98,6515.95,-16.153,-0.2479,72273400.0,88332200.0
000905.SH,2017-03-23,6512.19,6502.13,6533.65,6445.81,6499.79,12.3946,0.1907,76911100.0,95665100.0
000905.SH,2017-03-24,6546.62,6509.23,6552.75,6500.07,6512.19,34.4276,0.5287,83547800.0,99764200.0
000905.SH,2017-03-27,6516.03,6545.45,6555.79,6510.44,6546.62,-30.5824,-0.4671,77482700.0,91609800.0
000905.SH,2017-03-28,6498.69,6509.04,6519.09,6483.64,6516.03,-17.3424,-0.2661,61262100.0,74546500.0
000905.SH,2017-03-29,6480.54,6504.25,6522.51,6461.54,6498.69,-18.1472,-0.2792,85614000.0,94145700.0
000905.SH,2017-03-30,6375.74,6467.06,6471.94,6369.12,6480.54,-104.799,-1.6171,96512700.0,102559000.0
000905.SH,2017-03-31,6401.65,6374.56,6402.22,6365.45,6375.74,25.9042,0.4063,72082800.0,81869900.0
000905.SH,2017-04-05,6539.97,6450.9,6539.97,6450.9,6401.65,138.319,2.1607,97015000.0,110262000.0
000905.SH,2017-04-06,6559.65,6554.75,6569.7,6535.04,6539.97,19.6861,0.301,97471100.0,106538000.0
000905.SH,2017-04-07,6578.73,6554.26,6593.95,6544.24,6559.65,19.0734,0.2908,100597000.0,115146000.0
000905.SH,2017-04-10,6566.54,6575.46,6595.2,6556.08,6578.73,-12.1819,-0.1852,102529000.0,117950000.0
000905.SH,2017-04-11,6629.17,6566.84,6632.0,6531.53,6566.54,62.622,0.9537,127738000.0,148201000.0
000905.SH,2017-04-12,6576.48,6625.88,6626.76,6571.48,6629.17,-52.69,-0.7948,114173000.0,125634000.0
000905.SH,2017-04-13,6615.7,6569.24,6627.7,6562.76,6576.48,39.2281,0.5965,87711400.0,95722100.0
000905.SH,2017-04-14,6528.16,6623.45,6623.8,6522.79,6615.7,-87.5418,-1.3232,97511200.0,107519000.0
000905.SH,2017-04-17,6456.6,6500.95,6502.04,6426.28,6528.16,-71.5644,-1.0962,87532200.0,99323800.0
000905.SH,2017-04-18,6418.21,6452.92,6491.81,6416.17,6456.6,-38.3866,-0.5945,80185600.0,91417800.0
000905.SH,2017-04-19,6350.65,6390.33,6401.41,6285.99,6418.21,-67.5649,-1.0527,87000400.0,95577300.0
000905.SH,2017-04-20,6347.77,6349.41,6377.8,6299.89,6350.65,-2.8733,-0.0452,79174200.0,92055500.0
000905.SH,2017-04-21,6300.71,6345.77,6364.67,6296.81,6347.77,-47.0604,-0.7414,60871100.0,72187500.0
000905.SH,2017-04-24,6138.5,6282.33,6282.74,6137.92,6300.71,-162.208,-2.5744,70771400.0,78586600.0
000905.SH,2017-04-25,6160.46,6139.48,6203.68,6131.95,6138.5,21.9563,0.3577,64657700.0,73714000.0
000905.SH,2017-04-26,6176.4,6159.89,6195.32,6157.4,6160.46,15.9369,0.2587,69746000.0,81432900.0
000905.SH,2017-04-27,6192.3,6157.52,6205.23,6052.88,6176.4,15.9063,0.2575,89357800.0,101692000.0
000905.SH,2017-04-28,6211.86,6174.14,6214.16,6166.8,6192.3,19.558,0.3158,66769200.0,76706000.0
000905.SH,2017-05-02,6216.12,6205.1,6216.5,6186.17,6211.86,4.2526,0.0685,70289000.0,83553100.0
000905.SH,2017-05-03,6197.48,6205.68,6225.63,6174.69,6216.12,-18.6371,-0.2998,72475400.0,85574300.0
000905.SH,2017-05-04,6176.31,6180.03,6236.89,6151.81,6197.48,-21.1726,-0.3416,77413500.0,89915600.0
000905.SH,2017-05-05,6089.68,6155.2,6164.25,6089.09,6176.31,-86.6225,-1.4025,71552000.0,81292500.0
000905.SH,2017-05-08,5975.54,6076.46,6083.36,5975.22,6089.68,-114.143,-1.8744,67182600.0,76311200.0
000905.SH,2017-05-09,6012.0,5953.84,6012.44,5919.6,5975.54,36.4621,0.6102,54727000.0,62723000.0
000905.SH,2017-05-10,5885.84,6010.73,6038.97,5885.52,6012.0,-126.161,-2.0985,62645700.0,71467200.0
000905.SH,2017-05-11,5872.64,5856.41,5873.91,5731.48,5885.84,-13.2019,-0.2243,73054300.0,77588400.0
000905.SH,2017-05-12,5863.78,5859.34,5889.93,5820.29,5872.64,-8.8559,-0.1508,56685600.0,62606800.0
000905.SH,2017-05-15,5893.51,5880.7,5912.27,5880.7,5863.78,29.7243,0.5069,49725900.0,58911800.0
000905.SH,2017-05-16,6014.73,5882.33,6014.88,5839.22,5893.51,121.227,2.057,73426600.0,84036100.0
000905.SH,2017-05-17,6027.65,6006.47,6055.92,6001.04,6014.73,12.916,0.2147,73146900.0,84588700.0
000905.SH,2017-05-18,5976.3,5983.35,6030.11,5965.35,6027.65,-51.3506,-0.8519,60062100.0,70971700.0
000905.SH,2017-05-19,5974.98,5973.77,5990.44,5942.61,5976.3,-1.3226,-0.0221,55068200.0,64669000.0
000905.SH,2017-05-22,5888.81,5962.29,5987.31,5873.04,5974.98,-86.1645,-1.4421,60894100.0,66101100.0
000905.SH,2017-05-23,5764.88,5879.56,5893.82,5760.32,5888.81,-123.937,-2.1046,64918600.0,70779400.0
000905.SH,2017-05-24,5799.25,5740.44,5799.68,5668.72,5764.88,34.374,0.5963,58130800.0,62845300.0
000905.SH,2017-05-25,5850.8,5788.56,5859.5,5740.8,5799.25,51.5507,0.8889,70684000.0,75351900.0
000905.SH,2017-05-26,5836.93,5843.52,5871.21,5833.09,5850.8,-13.8668,-0.237,59256200.0,65692500.0
000905.SH,2017-05-31,5824.1,5887.94,5913.18,5820.21,5836.93,-12.8296,-0.2198,58477800.0,66221300.0
000905.SH,2017-06-01,5710.0,5810.42,5810.6,5709.69,5824.1,-114.105,-1.9592,60278900.0,65490300.0
000905.SH,2017-06-02,5772.52,5696.83,5780.5,5655.76,5710.0,62.518,1.0949,58868800.0,61562500.0
000905.SH,2017-06-05,5815.8,5778.19,5830.05,5777.95,5772.52,43.2848,0.7498,54333300.0,59775800.0
000905.SH,2017-06-06,5841.52,5808.97,5841.88,5793.44,5815.8,25.721,0.4423,48781500.0,53237800.0
000905.SH,2017-06-07,5955.02,5838.88,5955.02,5836.44,5841.52,113.492,1.9429,74666100.0,81742000.0
000905.SH,2017-06-08,5958.98,5947.98,5972.73,5940.72,5955.02,3.9617,0.0665,66506500.0,74753000.0
000905.SH,2017-06-09,5969.27,5952.41,5971.52,5922.73,5958.98,10.2971,0.1728,62109900.0,69574700.0
000905.SH,2017-06-12,5902.85,5943.64,5950.04,5896.4,5969.27,-66.419,-1.1127,60359700.0,70214600.0
000905.SH,2017-06-13,5980.06,5895.47,5986.87,5894.23,5902.85,77.2015,1.3079,60424200.0,70753200.0
000905.SH,2017-06-14,5966.43,5976.01,5992.78,5958.2,5980.06,-13.6252,-0.2278,60927000.0,71476400.0
000905.SH,2017-06-15,6021.17,5959.47,6024.38,5959.19,5966.43,54.7337,0.9174,64991100.0,73277200.0
000905.SH,2017-06-16,6013.0,6016.97,6027.4,6003.26,6021.17,-8.1655,-0.1356,56912600.0,66287700.0
000905.SH,2017-06-19,6057.41,6010.94,6057.41,6009.22,6013.0,44.4119,0.7386,59231600.0,67315200.0
