Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
688981.SH,2022-10-24,38.3,37.49,38.8,37.48,38.31,-0.82,-2.1404,165890.0,633188.0,0.8475,0.9439,1.15,27.6689,25.2882,2.4271,8.3348,6.7291,,,792140.0,195740.0,175747.0,29697300.0,7338300.0,1.0,半导体
688981.SH,2022-10-25,37.48,37.6,38.4,37.2,37.49,0.11,0.2934,120921.0,457241.0,0.6178,0.688,0.82,27.7501,25.3624,2.4343,8.3592,6.7489,,,792140.0,195740.0,175747.0,29784500.0,7359830.0,1.0,半导体
688981.SH,2022-10-26,37.6,39.06,39.83,37.46,37.6,1.46,3.883,296743.0,1153450.0,1.516,1.6885,1.95,28.8276,26.3472,2.5288,8.6838,7.0109,,,792140.0,195740.0,175747.0,30941000.0,7645620.0,1.0,半导体
688981.SH,2022-10-27,39.03,42.13,43.18,38.8,39.06,3.07,7.8597,638606.0,2629330.0,3.2625,3.6337,3.33,31.0934,28.418,2.7275,9.3663,7.562,,,792140.0,195740.0,175747.0,33372900.0,8246540.0,1.0,半导体
688981.SH,2022-10-28,41.79,41.55,42.47,41.05,42.13,-0.58,-1.3767,418435.0,1750380.0,2.1377,2.3809,1.54,30.6653,28.0268,2.69,9.2374,7.4579,,,792140.0,195740.0,175747.0,32913400.0,8133010.0,1.0,半导体
688981.SH,2022-10-31,41.6,41.71,42.95,41.6,41.55,0.16,0.3851,355746.0,1503540.0,1.8174,2.0242,1.08,30.7435,28.0982,2.6968,9.2609,7.4769,,,791112.0,195740.0,175747.0,32997300.0,8164330.0,1.0,半导体
688981.SH,2022-11-01,41.55,41.72,42.1,40.88,41.71,0.01,0.024,253455.0,1052580.0,1.2949,1.4422,0.69,30.7509,28.105,2.6975,9.2632,7.4787,,,791112.0,195740.0,175747.0,33005200.0,8166280.0,1.0,半导体
688981.SH,2022-11-02,41.51,41.81,42.82,41.31,41.72,0.09,0.2157,283656.0,1194290.0,1.4491,1.614,0.72,30.8172,28.1656,2.7033,9.2831,7.4948,,,791112.0,195740.0,175747.0,33076400.0,8183900.0,1.0,半导体
688981.SH,2022-11-03,41.7,42.05,42.5,41.5,41.81,0.24,0.574,233751.0,982286.0,1.1942,1.33,0.6,30.9941,28.3273,2.7188,9.3364,7.5378,,,791112.0,195740.0,175747.0,33266300.0,8230880.0,1.0,半导体
688981.SH,2022-11-04,41.9,42.15,42.39,41.51,42.05,0.1,0.2378,273022.0,1147650.0,1.3948,1.5535,0.88,31.0678,28.3946,2.7253,9.3586,7.5557,,,791112.0,195740.0,175747.0,33345400.0,8250450.0,1.0,半导体
688981.SH,2022-11-07,42.06,41.88,42.45,41.84,42.15,-0.27,-0.6406,197672.0,832900.0,1.0099,1.1247,0.71,30.8688,28.2128,2.7078,9.2987,7.5074,,,791113.0,195740.0,175747.0,33131800.0,8197600.0,1.0,半导体
688981.SH,2022-11-08,42.1,41.36,42.18,41.01,41.88,-0.52,-1.2416,198097.0,820064.0,1.012,1.1272,0.8,30.4855,27.8625,2.6742,9.1832,7.4141,,,791113.0,195740.0,175747.0,32720400.0,8095820.0,1.0,半导体
688981.SH,2022-11-09,41.13,41.15,41.54,41.11,41.36,-0.21,-0.5077,118701.0,490310.0,0.6064,0.6754,0.5,30.3308,27.721,2.6606,9.1366,7.3765,,,791113.0,195740.0,175747.0,32554300.0,8054710.0,1.0,半导体
688981.SH,2022-11-10,41.2,40.3,41.38,40.15,41.15,-0.85,-2.0656,203096.0,827295.0,1.0376,1.1556,0.99,29.7042,27.1484,2.6057,8.9479,7.2241,,,791113.0,195740.0,175747.0,31881900.0,7888330.0,1.0,半导体
688981.SH,2022-11-11,41.2,40.71,41.45,40.67,40.3,0.41,1.0174,219454.0,899884.0,1.1212,1.2487,1.11,30.0064,25.1526,2.4251,9.0389,6.7064,,,791113.0,195740.0,175747.0,32206200.0,7968590.0,1.0,半导体
688981.SH,2022-11-14,40.79,41.4,41.68,40.71,40.71,0.69,1.6949,195687.0,809027.0,0.9997,1.1135,1.04,30.515,25.5789,2.4662,9.1921,6.8201,,,791113.0,195740.0,175747.0,32752100.0,8103650.0,1.0,半导体
688981.SH,2022-11-15,41.4,42.79,43.1,41.35,41.4,1.39,3.3575,401863.0,1706050.0,2.053,2.2866,2.15,31.5396,26.4377,2.549,9.5007,7.049,,,791113.0,195740.0,175747.0,33851700.0,8375730.0,1.0,半导体
688981.SH,2022-11-16,42.79,42.48,43.58,42.44,42.79,-0.31,-0.7245,274631.0,1178200.0,1.403,1.5626,1.21,31.3111,26.2462,2.5305,9.4319,6.998,,,791113.0,195740.0,175747.0,33606500.0,8315050.0,1.0,半导体
688981.SH,2022-11-17,42.2,42.66,42.8,41.82,42.48,0.18,0.4237,227430.0,962809.0,1.1619,1.2941,0.88,31.4437,26.3574,2.5413,9.4719,7.0276,,,791113.0,195740.0,175747.0,33748900.0,8350280.0,1.0,半导体
688981.SH,2022-11-18,42.63,41.81,42.87,41.8,42.66,-0.85,-1.9925,178750.0,754173.0,0.9132,1.0171,0.68,30.8172,25.8322,2.4906,9.2831,6.8876,,,791113.0,195740.0,175747.0,33076400.0,8183900.0,1.0,半导体
688981.SH,2022-11-21,41.69,41.58,41.89,41.4,41.81,-0.23,-0.5501,101525.0,422856.0,0.5187,0.5777,0.4,30.6477,25.6901,2.4769,9.2321,6.8497,,,791113.0,195740.0,175747.0,32894500.0,8138880.0,1.0,半导体
688981.SH,2022-11-22,41.57,41.0,41.93,40.94,41.58,-0.58,-1.3949,159215.0,657599.0,0.8134,0.9059,0.67,30.2255,25.3362,2.4428,9.1049,6.7553,,,791251.0,195740.0,175747.0,32441300.0,8025350.0,1.0,半导体
688981.SH,2022-11-23,41.0,40.77,41.39,40.7,41.0,-0.23,-0.561,122947.0,503422.0,0.6281,0.6996,0.65,30.0559,25.1941,2.4291,9.0538,6.7174,,,791251.0,195740.0,175747.0,32259300.0,7980330.0,1.0,半导体
688981.SH,2022-11-24,41.0,40.68,41.18,40.59,40.77,-0.09,-0.2208,99432.3,405828.0,0.508,0.5658,0.63,29.9896,25.1384,2.4237,9.0338,6.7026,,,791251.0,195740.0,175747.0,32188100.0,7962710.0,1.0,半导体
688981.SH,2022-11-25,40.8,40.69,41.1,40.69,40.68,0.01,0.0246,103398.0,422632.0,0.5282,0.5883,0.78,29.9969,25.1446,2.4243,9.036,6.7043,,,791251.0,195740.0,175747.0,32196000.0,7964670.0,1.0,半导体
688981.SH,2022-11-28,40.14,40.08,40.39,40.01,40.69,-0.61,-1.4991,111735.0,448816.0,0.5708,0.6358,0.95,29.5472,24.7677,2.388,8.9006,6.6038,,,791251.0,195740.0,175747.0,31713300.0,7845270.0,1.0,半导体
688981.SH,2022-11-29,40.15,40.98,41.2,40.15,40.08,0.9,2.2455,155072.0,632134.0,0.7922,0.8824,1.3,30.2107,25.3238,2.4416,9.1004,6.752,,,791251.0,195740.0,175747.0,32425500.0,8021440.0,1.0,半导体
688981.SH,2022-11-30,41.11,40.84,41.28,40.71,40.98,-0.14,-0.3416,97356.1,398651.0,0.4974,0.554,0.82,30.1076,25.2374,2.4333,9.0694,6.729,,,791254.0,195740.0,175747.0,32314800.0,7994030.0,1.0,半导体
688981.SH,2022-12-01,41.2,40.98,41.55,40.87,40.84,0.14,0.3428,159846.0,658186.0,0.8166,0.9095,1.41,30.2109,25.3239,2.4416,9.1005,6.7521,,,791254.0,195740.0,175747.0,32425600.0,8021440.0,1.0,半导体
688981.SH,2022-12-02,40.88,40.65,41.15,40.62,40.98,-0.33,-0.8053,109465.0,447070.0,0.5592,0.6229,0.87,29.9676,25.12,2.422,9.0272,6.6977,,,791254.0,195740.0,175747.0,32164500.0,7956840.0,1.0,半导体
688981.SH,2022-12-05,40.8,41.36,41.36,40.79,40.65,0.71,1.7466,191016.0,786592.0,0.9759,1.0869,1.51,30.491,25.5588,2.4643,9.1849,6.8147,,,791254.0,195740.0,175747.0,32726300.0,8095820.0,1.0,半导体
688981.SH,2022-12-06,41.3,41.91,42.32,41.19,41.36,0.55,1.3298,235413.0,987664.0,1.2027,1.3395,1.65,30.8965,25.8986,2.497,9.307,6.9053,,,791254.0,195740.0,175747.0,33161500.0,8203480.0,1.0,半导体
688981.SH,2022-12-07,42.0,41.92,42.15,41.61,41.91,0.01,0.0239,162255.0,679406.0,0.8289,0.9232,1.02,30.9038,25.9048,2.4976,9.3092,6.907,,,791254.0,195740.0,175747.0,33169400.0,8205430.0,1.0,半导体
688981.SH,2022-12-08,41.96,41.9,42.07,41.5,41.92,-0.02,-0.0477,144485.0,603612.0,0.7381,0.8221,0.84,30.8891,25.8925,2.4964,9.3048,6.9037,,,791254.0,195740.0,175747.0,33153600.0,8201520.0,1.0,半导体
688981.SH,2022-12-09,41.98,42.16,42.27,41.85,41.9,0.26,0.6205,204660.0,861944.0,1.0456,1.1645,1.21,31.0808,26.0531,2.5119,9.3625,6.9465,,,791254.0,195740.0,175747.0,33359300.0,8252410.0,1.0,半导体
688981.SH,2022-12-12,42.13,41.95,42.38,41.66,42.16,-0.21,-0.4981,177422.0,745738.0,0.9064,1.0095,0.95,30.926,25.9234,2.4994,9.3159,6.9119,,,791254.0,195740.0,175747.0,33193100.0,8211300.0,1.0,半导体
688981.SH,2022-12-13,41.9,41.8,42.12,41.72,41.95,-0.15,-0.3576,106618.0,447236.0,0.5447,0.6067,0.58,30.8154,25.8307,2.4905,9.2826,6.8872,,,791254.0,195740.0,175747.0,33074400.0,8181940.0,1.0,半导体
688981.SH,2022-12-14,43.96,42.57,43.96,42.56,41.8,0.77,1.8421,379173.0,1635590.0,1.9371,2.1575,2.38,31.383,26.3065,2.5364,9.4536,7.014,,,791254.0,195740.0,175747.0,33683700.0,8332660.0,1.0,半导体
688981.SH,2022-12-15,42.46,42.77,43.2,42.25,42.57,0.2,0.4698,186118.0,798249.0,0.9508,1.059,0.92,31.5305,26.4301,2.5483,9.498,7.047,,,791254.0,195740.0,175747.0,33842000.0,8371810.0,1.0,半导体
688981.SH,2022-12-16,42.5,43.0,43.18,42.18,42.77,0.23,0.5378,200437.0,858182.0,1.024,1.1405,0.95,31.7,26.5722,2.562,9.5491,7.0849,,,791254.0,195740.0,175747.0,34023900.0,8416830.0,1.0,半导体
688981.SH,2022-12-19,42.8,41.78,43.15,41.7,43.0,-1.22,-2.8372,151957.0,643621.0,0.7763,0.8646,0.72,30.8006,25.8183,2.4893,9.2781,6.8839,,,791254.0,195740.0,175747.0,33058600.0,8178030.0,1.0,半导体
688981.SH,2022-12-20,41.58,41.85,42.15,41.55,41.78,0.07,0.1675,99082.9,414892.0,0.5062,0.5638,0.48,30.8522,25.8616,2.4935,9.2937,6.8954,,,791254.0,195740.0,175747.0,33114000.0,8191730.0,1.0,半导体
688981.SH,2022-12-21,41.73,41.29,41.96,41.0,41.85,-0.56,-1.3381,86114.9,357492.0,0.4399,0.49,0.42,30.4394,25.5155,2.4601,9.1693,6.8031,,,791254.0,195740.0,175747.0,32670900.0,8082120.0,1.0,半导体
688981.SH,2022-12-22,41.55,41.07,41.65,40.99,41.29,-0.22,-0.5328,67444.4,278829.0,0.3446,0.3838,0.47,30.2772,25.3796,2.447,9.1205,6.7669,,,791254.0,195740.0,175747.0,32496800.0,8039050.0,1.0,半导体
688981.SH,2022-12-23,40.9,41.06,41.33,40.83,41.07,-0.01,-0.0243,74288.8,305546.0,0.3795,0.4227,0.61,30.2698,25.3734,2.4464,9.1183,6.7653,,,791254.0,195740.0,175747.0,32488900.0,8037100.0,1.0,半导体
688981.SH,2022-12-26,40.9,41.43,41.54,40.9,41.06,0.37,0.9011,74694.9,308595.0,0.3816,0.425,0.78,30.5426,25.602,2.4684,9.2004,6.8262,,,791254.0,195740.0,175747.0,32781700.0,8109520.0,1.0,半导体
688981.SH,2022-12-27,41.39,41.48,41.61,41.15,41.43,0.05,0.1207,61293.3,253744.0,0.3131,0.3488,0.76,30.5795,25.6329,2.4714,9.2115,6.8345,,,791254.0,195740.0,175747.0,32821200.0,8119310.0,1.0,半导体
688981.SH,2022-12-28,41.43,40.9,41.52,40.89,41.48,-0.58,-1.3983,77231.1,317253.0,0.3946,0.4394,1.06,30.1519,25.2745,2.4369,9.0827,6.7389,,,791254.0,195740.0,175747.0,32362300.0,8005780.0,1.0,半导体
688981.SH,2022-12-29,40.67,40.89,41.27,40.67,40.9,-0.01,-0.0244,64762.1,265198.0,0.3309,0.3685,0.91,30.1445,25.2683,2.4363,9.0805,6.7372,,,791254.0,195740.0,175747.0,32354400.0,8003820.0,1.0,半导体
688981.SH,2022-12-30,41.01,41.14,41.35,41.01,40.89,0.25,0.6114,60396.1,248595.0,0.3086,0.3437,0.86,30.3288,25.4228,2.4512,9.136,6.7784,,,791254.0,195740.0,175747.0,32552200.0,8052760.0,1.0,半导体
688981.SH,2023-01-03,41.08,41.54,41.56,40.99,41.14,0.4,0.9723,88544.6,365574.0,0.4524,0.5038,1.31,30.6242,25.6704,2.475,9.225,6.8444,,,791266.0,195740.0,175747.0,32869200.0,8131050.0,1.0,半导体
688981.SH,2023-01-04,41.6,41.92,41.93,41.55,41.54,0.38,0.9148,119135.0,497423.0,0.6086,0.6779,1.69,30.9043,25.9052,2.4977,9.3094,6.9071,,,791266.0,195740.0,175747.0,33169900.0,8205430.0,1.0,半导体
688981.SH,2023-01-05,41.8,41.87,41.91,41.6,41.92,-0.05,-0.1193,95094.6,396991.0,0.4858,0.5411,1.16,30.8674,25.8743,2.4947,9.2983,6.8988,,,791266.0,195740.0,175747.0,33130300.0,8195640.0,1.0,半导体
688981.SH,2023-01-06,41.87,41.68,42.2,41.62,41.87,-0.19,-0.4538,129975.0,543924.0,0.664,0.7396,1.52,30.7274,25.7569,2.4834,9.2561,6.8675,,,791266.0,195740.0,175747.0,32980000.0,8158450.0,1.0,半导体
688981.SH,2023-01-09,41.8,41.53,42.05,41.43,41.68,-0.15,-0.3599,110499.0,460731.0,0.5645,0.6287,1.12,30.6168,25.6642,2.4744,9.2228,6.8428,,,791266.0,195740.0,175747.0,32861300.0,8129090.0,1.0,半导体
688981.SH,2023-01-10,41.6,41.56,41.78,41.49,41.53,0.03,0.0722,79748.0,331846.0,0.4074,0.4538,0.73,30.6389,25.6827,2.4762,9.2294,6.8477,,,791266.0,195740.0,175747.0,32885000.0,8134970.0,1.0,半导体
688981.SH,2023-01-11,41.48,41.18,41.78,41.17,41.56,-0.38,-0.9143,85208.7,353723.0,0.4353,0.4848,0.8,30.3588,25.4479,2.4536,9.145,6.7851,,,791266.0,195740.0,175747.0,32584400.0,8060580.0,1.0,半导体
688981.SH,2023-01-12,41.18,40.82,41.33,40.8,41.18,-0.36,-0.8742,89347.7,366157.0,0.4565,0.5084,0.89,30.0934,25.2255,2.4321,9.0651,6.7258,,,791266.0,195740.0,175747.0,32299500.0,7990120.0,1.0,半导体
688981.SH,2023-01-13,40.93,41.3,41.3,40.9,40.82,0.48,1.1759,78855.7,324027.0,0.4029,0.4487,0.8,30.4472,25.5221,2.4607,9.1717,6.8049,,,791266.0,195740.0,175747.0,32679300.0,8084070.0,1.0,半导体
688981.SH,2023-01-16,41.21,41.92,42.3,41.1,41.3,0.62,1.5012,171816.0,719330.0,0.8778,0.9776,1.94,30.9043,25.9052,2.4977,9.3094,6.9071,,,791266.0,195740.0,175747.0,33169900.0,8205430.0,1.0,半导体
688981.SH,2023-01-17,42.13,42.1,42.45,41.91,41.92,0.18,0.4294,138559.0,584954.0,0.7079,0.7884,1.37,31.037,26.0164,2.5084,9.3493,6.9367,,,791266.0,195740.0,175747.0,33312300.0,8240670.0,1.0,半导体
688981.SH,2023-01-18,42.15,42.0,42.24,41.94,42.1,-0.1,-0.2375,80879.0,339988.0,0.4132,0.4602,0.72,30.9633,25.9547,2.5024,9.3271,6.9202,,,791266.0,195740.0,175747.0,33233200.0,8221090.0,1.0,半导体
688981.SH,2023-01-19,41.88,42.5,42.53,41.85,42.0,0.5,1.1905,130140.0,550274.0,0.6649,0.7405,1.16,31.3319,26.2636,2.5322,9.4382,7.0026,,,791266.0,195740.0,175747.0,33628800.0,8318960.0,1.0,半导体
688981.SH,2023-01-20,42.48,42.59,42.81,42.41,42.5,0.09,0.2118,121937.0,519713.0,0.623,0.6938,1.02,31.3982,26.3193,2.5376,9.4582,7.0175,,,791266.0,195740.0,175747.0,33700000.0,8336580.0,1.0,半导体
688981.SH,2023-01-30,42.7,42.37,43.08,42.37,42.59,-0.22,-0.5166,201349.0,857908.0,1.0287,1.1457,1.56,31.2361,26.1833,2.5245,9.4093,6.9812,,,791266.0,195740.0,175747.0,33526000.0,8293520.0,1.0,半导体
688981.SH,2023-01-31,42.3,41.86,42.6,41.67,42.37,-0.51,-1.2037,154298.0,649901.0,0.7883,0.878,1.15,30.8608,25.8688,2.4941,9.2963,6.8973,,,791286.0,195740.0,175747.0,33123200.0,8193690.0,1.0,半导体
688981.SH,2023-02-01,41.99,43.46,43.55,41.96,41.86,1.6,3.8223,313003.0,1342460.0,1.5991,1.781,2.27,32.0404,26.8576,2.5895,9.6516,7.161,,,791286.0,195740.0,175747.0,34389300.0,8506870.0,1.0,半导体
688981.SH,2023-02-02,43.61,43.42,43.95,43.16,43.46,-0.04,-0.092,258361.0,1125250.0,1.3199,1.4701,1.4,32.0109,26.8328,2.5871,9.6427,7.1544,,,791286.0,195740.0,175747.0,34357700.0,8499040.0,1.0,半导体
688981.SH,2023-02-03,43.2,43.33,43.62,42.81,43.42,-0.09,-0.2073,156675.0,675368.0,0.8004,0.8915,0.75,31.9446,26.7772,2.5817,9.6227,7.1396,,,791286.0,195740.0,175747.0,34286400.0,8481430.0,1.0,半导体
688981.SH,2023-02-06,43.09,43.0,43.26,42.75,43.33,-0.33,-0.7616,116905.0,502548.0,0.5972,0.6652,0.54,31.7013,26.5733,2.5621,9.5495,7.0852,,,791286.0,195740.0,175747.0,34025300.0,8416830.0,1.0,半导体
688981.SH,2023-02-07,42.91,43.18,43.18,42.91,43.0,0.18,0.4186,117853.0,507375.0,0.6021,0.6706,0.59,31.834,26.6846,2.5728,9.5894,7.1149,,,791287.0,195740.0,175747.0,34167800.0,8452060.0,1.0,半导体
688981.SH,2023-02-08,43.2,42.62,43.4,42.62,43.18,-0.56,-1.2969,112179.0,481944.0,0.5731,0.6383,0.58,31.4212,26.3385,2.5394,9.4651,7.0226,,,791287.0,195740.0,175747.0,33724700.0,8342450.0,1.0,半导体
688981.SH,2023-02-09,42.5,43.6,43.6,42.45,42.62,0.98,2.2994,213293.0,920812.0,1.0897,1.2136,1.4,32.1437,26.9441,2.5978,9.6827,7.1841,,,791287.0,195740.0,175747.0,34500100.0,8534280.0,1.0,半导体
688981.SH,2023-02-10,43.09,43.07,43.64,42.86,43.6,-0.53,-1.2156,196437.0,848694.0,1.0036,1.1177,1.37,31.7529,26.6166,2.5662,9.565,7.0967,,,791287.0,195740.0,175747.0,34080700.0,8430530.0,1.0,半导体
688981.SH,2023-02-13,43.08,42.98,43.43,42.8,43.07,-0.09,-0.209,170067.0,733373.0,0.8688,0.9677,1.12,31.6866,28.0304,2.55,9.545,6.8684,,,791287.0,195740.0,175747.0,34009500.0,8412920.0,1.0,半导体
688981.SH,2023-02-14,43.01,43.03,43.47,42.83,42.98,0.05,0.1163,121554.0,523659.0,0.621,0.6916,0.75,31.7235,28.063,2.5529,9.5561,6.8764,,,791287.0,195740.0,175747.0,34049100.0,8422700.0,1.0,半导体
688981.SH,2023-02-15,43.03,42.86,43.1,42.73,43.03,-0.17,-0.3951,112552.0,482849.0,0.575,0.6404,0.69,31.5981,27.9522,2.5429,9.5184,6.8492,,,791287.0,195740.0,175747.0,33914600.0,8389430.0,1.0,半导体
688981.SH,2023-02-16,42.88,41.98,43.19,41.8,42.86,-0.88,-2.0532,206393.0,878976.0,1.0544,1.1744,1.27,30.9494,27.3782,2.4906,9.3229,6.7086,,,791287.0,195740.0,175747.0,33218200.0,8217180.0,1.0,半导体
688981.SH,2023-02-17,42.0,41.81,42.45,41.78,41.98,-0.17,-0.405,156489.0,658552.0,0.7995,0.8904,0.97,30.824,27.2674,2.4806,9.2852,6.6814,,,791287.0,195740.0,175747.0,33083700.0,8183900.0,1.0,半导体
688981.SH,2023-02-20,41.98,42.26,42.26,41.61,41.81,0.45,1.0763,108397.0,455582.0,0.5538,0.6168,0.71,31.1569,27.5618,2.5073,9.3855,6.7536,,,791315.0,195740.0,175747.0,33441000.0,8271980.0,1.0,半导体
688981.SH,2023-02-21,42.27,42.35,42.57,42.2,42.26,0.09,0.213,97090.6,411308.0,0.496,0.5524,0.69,31.2232,27.6205,2.5127,9.4054,6.7679,,,791315.0,195740.0,175747.0,33512200.0,8289600.0,1.0,半导体
688981.SH,2023-02-22,42.39,42.3,42.53,42.2,42.35,-0.05,-0.1181,73652.2,311851.0,0.3763,0.4191,0.54,31.1864,27.5879,2.5097,9.3943,6.76,,,791315.0,195740.0,175747.0,33472600.0,8279810.0,1.0,半导体
688981.SH,2023-02-23,42.28,42.16,42.45,42.06,42.3,-0.14,-0.331,71845.7,303440.0,0.367,0.4088,0.56,31.0832,27.4966,2.5014,9.3633,6.7376,,,791315.0,195740.0,175747.0,33361900.0,8252410.0,1.0,半导体
688981.SH,2023-02-24,42.15,41.97,42.32,41.94,42.16,-0.19,-0.4507,81071.4,341175.0,0.4142,0.4613,0.8,30.9431,27.3727,2.4901,9.3211,6.7072,,,791315.0,195740.0,175747.0,33211500.0,8215220.0,1.0,半导体
688981.SH,2023-02-27,41.94,41.63,42.06,41.57,41.97,-0.34,-0.8101,90787.1,379209.0,0.4638,0.5166,1.05,30.6924,27.1509,2.47,9.2455,6.6529,,,791315.0,195740.0,175747.0,32942500.0,8148670.0,1.0,半导体
688981.SH,2023-02-28,41.78,42.02,42.2,41.53,41.63,0.39,0.9368,132823.0,555554.0,0.6786,0.7558,1.6,30.9801,27.4055,2.4931,9.3322,6.7152,,,791320.0,195740.0,175747.0,33251300.0,8225010.0,1.0,半导体
688981.SH,2023-03-01,41.99,42.37,42.46,41.92,42.02,0.35,0.8329,137024.0,579831.0,0.7,0.7797,1.52,31.2382,27.6337,2.5139,9.4099,6.7712,,,791320.0,195740.0,175747.0,33528200.0,8293520.0,1.0,半导体
688981.SH,2023-03-02,42.41,42.46,42.65,42.25,42.37,0.09,0.2124,114671.0,487041.0,0.5858,0.6525,1.12,31.3045,27.6924,2.5192,9.4299,6.7856,,,791320.0,195740.0,175747.0,33599500.0,8311130.0,1.0,半导体
688981.SH,2023-03-03,42.88,43.32,43.88,42.88,42.46,0.86,2.0254,310282.0,1344300.0,1.5852,1.7655,2.79,31.9386,28.2533,2.5703,9.6209,6.923,,,791320.0,195740.0,175747.0,34280000.0,8479470.0,1.0,半导体
688981.SH,2023-03-06,43.12,43.4,43.84,42.9,43.32,0.08,0.1847,215696.0,935446.0,1.1019,1.2273,1.37,31.9976,28.3055,2.575,9.6387,6.9358,,,791320.0,195740.0,175747.0,34343300.0,8495130.0,1.0,半导体
688981.SH,2023-03-07,43.32,42.73,43.66,42.68,43.4,-0.67,-1.5438,175736.0,758549.0,0.8978,0.9999,0.97,31.5036,27.8686,2.5353,9.4899,6.8287,,,791321.0,195740.0,175747.0,33813100.0,8363980.0,1.0,半导体
688981.SH,2023-03-08,42.7,42.84,42.93,42.56,42.73,0.11,0.2574,108048.0,462082.0,0.552,0.6148,0.57,31.5847,27.9403,2.5418,9.5143,6.8463,,,791321.0,195740.0,175747.0,33900200.0,8385510.0,1.0,半导体
688981.SH,2023-03-09,42.8,43.27,43.88,42.8,42.84,0.43,1.0037,235764.0,1023550.0,1.2045,1.3415,1.28,31.9018,28.2208,2.5673,9.6098,6.915,,,791321.0,195740.0,175747.0,34240500.0,8469680.0,1.0,半导体
688981.SH,2023-03-10,43.0,43.0,43.67,42.73,43.27,-0.27,-0.624,199761.0,863796.0,1.0205,1.1366,0.96,31.7027,28.0447,2.5513,9.5499,6.8719,,,791321.0,195740.0,175747.0,34026800.0,8416830.0,1.0,半导体
688981.SH,2023-03-13,43.0,43.6,43.74,42.56,43.0,0.6,1.3953,216498.0,935643.0,1.106,1.2319,1.16,32.1451,28.436,2.5869,9.6831,6.9678,,,791321.0,195740.0,175747.0,34501600.0,8534280.0,1.0,半导体
688981.SH,2023-03-14,43.65,48.01,48.88,43.38,43.6,4.41,10.1147,1363550.0,6388770.0,6.9661,7.7586,7.29,35.3964,31.3122,2.8485,10.6625,7.6725,,,791321.0,195740.0,175747.0,37991300.0,9397490.0,1.0,半导体
688981.SH,2023-03-15,48.01,48.88,50.95,47.88,48.01,0.87,1.8121,1275670.0,6286630.0,6.5172,7.2586,3.0,36.0378,31.8796,2.9001,10.8558,7.8116,,,791321.0,195740.0,175747.0,38679800.0,9567780.0,1.0,半导体
688981.SH,2023-03-16,48.77,49.31,50.5,48.74,48.88,0.43,0.8797,951214.0,4724740.0,4.8596,5.4124,1.45,36.3549,32.16,2.9257,10.9513,7.8803,,,791321.0,195740.0,175747.0,39020000.0,9651950.0,1.0,半导体
688981.SH,2023-03-17,50.1,52.57,52.98,49.1,49.31,3.26,6.6112,1401300.0,7194790.0,7.159,7.9734,1.75,38.7584,34.2862,3.1191,11.6753,8.4013,,,791321.0,195740.0,175747.0,41599700.0,10290100.0,1.0,半导体
688981.SH,2023-03-20,52.6,51.81,53.66,51.66,52.57,-0.76,-1.4457,1005250.0,5284000.0,5.1356,5.7199,0.97,38.1981,33.7906,3.074,11.5065,8.2798,,,791321.0,195740.0,175747.0,40998300.0,10141300.0,1.0,半导体
688981.SH,2023-03-21,51.81,52.11,52.66,50.95,51.81,0.3,0.579,674449.0,3490710.0,3.4456,3.8376,0.56,38.4192,33.9862,3.0918,11.5731,8.3277,,,791321.0,195740.0,175747.0,41235700.0,10200000.0,1.0,半导体
688981.SH,2023-03-22,51.95,52.3,52.5,51.36,52.11,0.19,0.3646,588231.0,3054580.0,3.0052,3.347,0.55,38.5593,34.1101,3.1031,11.6153,8.3581,,,791321.0,195740.0,175747.0,41386100.0,10237200.0,1.0,半导体
688981.SH,2023-03-23,52.0,52.32,53.38,50.6,52.3,0.02,0.0382,908342.0,4713730.0,4.6405,5.1685,0.98,38.5741,34.1232,3.1042,11.6198,8.3613,,,791321.0,195740.0,175747.0,41401900.0,10241100.0,1.0,半导体
688981.SH,2023-03-24,52.0,50.8,52.1,50.69,52.32,-1.52,-2.9052,676051.0,3463870.0,3.4538,3.8467,0.74,37.4534,33.1318,3.0141,11.2822,8.1184,,,791321.0,195740.0,175747.0,40199100.0,9943610.0,1.0,半导体
688981.SH,2023-03-27,50.5,49.5,50.77,48.89,50.8,-1.3,-2.5591,649113.0,3227690.0,3.3162,3.6934,0.84,36.495,32.284,2.9369,10.9935,7.9106,,,791321.0,195740.0,175747.0,39170400.0,9689140.0,1.0,半导体
688981.SH,2023-03-28,49.75,49.1,50.12,48.71,49.5,-0.4,-0.8081,454941.0,2249830.0,2.3242,2.5886,0.65,36.2,32.0231,2.9132,10.9046,7.8467,,,791321.0,195740.0,175747.0,38853900.0,9610850.0,1.0,半导体
688981.SH,2023-03-29,49.19,49.36,50.32,47.98,49.1,0.26,0.5295,708926.0,3496450.0,3.6218,4.0338,1.08,32.1927,32.1927,2.9286,7.8883,7.8883,,,791321.0,195740.0,175747.0,39059600.0,9661740.0,1.0,半导体
