Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
002811.SZ,2024-11-25,8.4,8.73,8.74,8.4,8.52,0.21,2.4648,37114.5,32033.4,1.5014,4.1979,0.89,,76.2919,2.4387,2.1706,2.1841,0.0,4.45,27205.4,24720.0,8841.11,237503.0,215806.0,1.8572,装修装饰
002811.SZ,2024-11-26,8.9,9.01,9.21,8.8,8.73,0.28,3.2073,77606.3,70177.1,3.1394,8.7779,2.0,,78.7389,2.5169,2.2402,2.2541,0.0,4.3117,27205.4,24720.0,8841.11,245120.0,222728.0,1.8572,装修装饰
002811.SZ,2024-11-27,8.96,9.14,9.53,8.6,9.01,0.13,1.4428,81430.5,73482.9,3.2941,9.2104,1.75,,79.8749,2.5532,2.2725,2.2867,0.0,4.2504,27205.4,24720.0,8841.11,248657.0,225941.0,1.8572,装修装饰
002811.SZ,2024-11-28,9.1,9.19,9.5,9.04,9.14,0.05,0.547,86195.7,79681.5,3.4869,9.7494,1.56,,80.3119,2.5672,2.2849,2.2992,0.0,4.2273,27205.4,24720.0,8841.11,250017.0,227177.0,1.8572,装修装饰
002811.SZ,2024-11-29,9.19,9.43,9.79,9.16,9.19,0.24,2.6115,76883.7,72556.3,3.1102,8.6962,1.16,,82.4093,2.6343,2.3446,2.3592,0.0,4.1197,27205.4,24720.0,8841.11,256547.0,233110.0,1.8572,装修装饰
002811.SZ,2024-12-02,9.98,9.34,9.98,9.18,9.43,-0.09,-0.9544,109261.0,102168.0,4.4199,12.3583,1.52,,81.6227,2.6091,2.3222,2.3367,0.0,4.1594,27205.4,24720.0,8841.11,254098.0,230885.0,1.8572,装修装饰
002811.SZ,2024-12-03,9.32,9.4,9.57,9.22,9.34,0.06,0.6424,74032.1,69557.7,2.9948,8.3736,0.86,,82.1471,2.6259,2.3371,2.3517,0.0,4.1328,27205.4,24720.0,8841.11,255730.0,232368.0,1.8572,装修装饰
002811.SZ,2024-12-04,9.33,9.19,9.41,9.11,9.4,-0.21,-2.234,47857.8,44242.2,1.936,5.4131,0.56,,80.3119,2.5672,2.2849,2.2992,0.0,4.2273,27205.4,24720.0,8841.11,250017.0,227177.0,1.8572,装修装饰
002811.SZ,2024-12-05,9.15,9.22,9.26,9.15,9.19,0.03,0.3264,29484.0,27154.7,1.1927,3.3349,0.37,,80.5741,2.5756,2.2924,2.3067,0.0,4.2135,27205.4,24720.0,8841.11,250833.0,227919.0,1.8572,装修装饰
002811.SZ,2024-12-06,9.21,9.34,9.34,9.21,9.22,0.12,1.3015,33364.0,30964.9,1.3497,3.7737,0.49,,81.6227,2.6091,2.3222,2.3367,0.0,4.1594,27205.4,24720.0,8841.11,254098.0,230885.0,1.8572,装修装饰
002811.SZ,2024-12-09,9.38,9.54,9.74,9.2,9.34,0.2,2.1413,65455.0,61716.9,2.6479,7.4035,1.11,,83.3706,2.665,2.372,2.3867,0.0,4.0722,27205.4,24720.0,8841.11,259539.0,235829.0,1.8572,装修装饰
002811.SZ,2024-12-10,9.72,9.46,9.89,9.43,9.54,-0.08,-0.8386,54026.5,52219.1,2.1855,6.1108,1.08,,82.6714,2.6426,2.3521,2.3667,0.0,4.1066,27205.4,24720.0,8841.11,257363.0,233852.0,1.8572,装修装饰
002811.SZ,2024-12-11,9.49,9.51,9.56,9.4,9.46,0.05,0.5285,32704.0,31003.4,1.323,3.6991,0.71,,83.1084,2.6566,2.3645,2.3792,0.0,4.085,27205.4,24720.0,8841.11,258723.0,235088.0,1.8572,装修装饰
002811.SZ,2024-12-12,9.54,9.95,9.97,9.5,9.51,0.44,4.6267,58985.9,57414.5,2.3862,6.6718,1.37,,86.9536,2.7795,2.4739,2.4893,0.0,3.9044,27205.4,24720.0,8841.11,270693.0,245964.0,1.8572,装修装饰
002811.SZ,2024-12-13,9.87,10.15,10.59,9.8,9.95,0.2,2.0101,87024.8,88198.0,3.5204,9.8432,1.78,,88.7014,2.8354,2.5236,2.5393,0.0,3.8275,27205.4,24720.0,8841.11,276134.0,250908.0,1.8572,装修装饰
002811.SZ,2024-12-16,10.2,10.28,10.6,9.99,10.15,0.13,1.2808,78199.0,80403.0,3.1634,8.8449,1.31,,89.8375,2.8717,2.5559,2.5719,0.0,3.7791,27205.4,24720.0,8841.11,279671.0,254122.0,1.8572,装修装饰
002811.SZ,2024-12-17,10.22,9.87,10.24,9.38,10.28,-0.41,-3.9883,74583.4,72473.3,3.0171,8.436,1.2,,86.2544,2.7572,2.454,2.4693,0.0,3.936,27205.4,24720.0,8841.11,268517.0,243987.0,1.8572,装修装饰
002811.SZ,2024-12-18,9.75,9.49,9.8,9.2,9.87,-0.38,-3.8501,60436.5,56827.6,2.4448,6.8359,0.91,,82.9336,2.651,2.3595,2.3742,0.0,4.0936,27205.4,24720.0,8841.11,258179.0,234593.0,1.8572,装修装饰
002811.SZ,2024-12-19,9.33,9.55,9.6,9.05,9.49,0.06,0.6322,39667.5,37059.5,1.6047,4.4867,0.55,,83.4579,2.6678,2.3744,2.3892,0.0,4.0679,27205.4,24720.0,8841.11,259811.0,236076.0,1.8572,装修装饰
002811.SZ,2024-12-20,9.48,9.62,9.7,9.41,9.55,0.07,0.733,32156.1,30818.9,1.3008,3.6371,0.47,,84.0697,2.6873,2.3918,2.4067,0.0,4.0383,27205.4,24720.0,8841.11,261716.0,237807.0,1.8572,装修装饰
002811.SZ,2024-12-23,9.61,9.08,9.62,8.9,9.62,-0.54,-5.6133,48190.4,44161.9,1.9494,5.4507,0.85,,79.3506,2.5365,2.2576,2.2716,0.0,4.2785,27205.4,24720.0,8841.11,247025.0,224458.0,1.8572,装修装饰
002811.SZ,2024-12-24,8.99,8.85,9.05,8.67,9.08,-0.23,-2.533,47883.7,42307.1,1.937,5.416,0.94,,77.3406,2.4722,2.2004,2.2141,0.0,4.3897,27205.4,24720.0,8841.11,240767.0,218772.0,1.8572,装修装饰
002811.SZ,2024-12-25,8.83,8.56,8.83,8.39,8.85,-0.29,-3.2768,36734.5,31434.7,1.486,4.155,0.8,,74.8063,2.3912,2.1283,2.1416,0.0,4.5384,27205.4,24720.0,8841.11,232878.0,211604.0,1.8572,装修装饰
002811.SZ,2024-12-26,8.57,8.62,8.92,8.52,8.56,0.06,0.7009,29841.5,25931.4,1.2072,3.3753,0.73,,75.3306,2.408,2.1432,2.1566,0.0,4.5068,27205.4,24720.0,8841.11,234510.0,213087.0,1.8572,装修装饰
002811.SZ,2024-12-27,8.61,8.76,8.86,8.56,8.62,0.14,1.6241,27834.5,24409.0,1.126,3.1483,0.71,,76.5541,2.4471,2.178,2.1916,0.0,4.4348,27205.4,24720.0,8841.11,238319.0,216548.0,1.8572,装修装饰
002811.SZ,2024-12-30,8.67,8.61,8.77,8.37,8.76,-0.15,-1.7123,27132.0,23159.1,1.0976,3.0688,0.71,,75.2432,2.4052,2.1407,2.1541,0.0,4.512,27205.4,24720.0,8841.11,234238.0,212840.0,1.8572,装修装饰
002811.SZ,2024-12-31,8.61,8.57,8.87,8.46,8.61,-0.04,-0.4646,37555.1,32651.8,1.5192,4.2478,1.11,,74.8937,2.394,2.1308,2.1441,0.0,4.5331,27205.4,24720.0,8841.11,233150.0,211851.0,1.8572,装修装饰
