Symbol,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
688366.SH,2020-09-18,111.38,111.6,116.0,109.5,111.38,0.22,0.1975,8842.87,99506.0,5.7617,5.7617,1.53,53.3371,91.6679,3.824,12.3268,15.0392,,,17720.7,1534.76,1534.76,1977630.0,171279.0,1.006,9
688366.SH,2020-09-21,112.75,107.45,112.75,105.5,111.6,-4.15,-3.7186,9969.66,107424.0,6.4959,6.4959,1.5,51.3537,88.2591,3.6818,11.8684,14.4799,,,17720.7,1534.76,1534.76,1904080.0,164910.0,1.006,9
688366.SH,2020-09-22,105.98,106.59,108.42,103.5,107.45,-0.86,-0.8004,7103.05,75567.6,4.6281,4.6281,0.96,50.9426,87.5527,3.6523,11.7734,14.364,,,17720.7,1534.76,1534.76,1888850.0,163590.0,1.006,9
688366.SH,2020-09-23,107.0,117.38,118.01,105.08,106.59,10.79,10.1229,15549.5,176905.0,10.1316,10.1316,2.0,56.0995,96.4156,4.022,12.9652,15.8181,,,17720.7,1534.76,1534.76,2080050.0,180150.0,1.006,9
688366.SH,2020-09-24,115.03,119.1,127.53,114.04,117.38,1.72,1.4653,23843.8,289330.0,15.5358,15.5358,2.42,56.9216,97.8284,4.081,13.1552,16.0499,,,17720.7,1534.76,1534.76,2110530.0,182790.0,1.006,9
688366.SH,2020-09-25,122.07,123.0,124.46,119.13,119.1,3.9,3.2746,9329.47,113244.0,6.0788,6.0788,0.71,58.7855,101.032,4.2146,13.586,16.5754,,,17720.7,1534.76,1534.76,2179640.0,188775.0,1.006,9
688366.SH,2020-09-28,125.0,113.0,125.0,112.0,123.0,-10.0,-8.1301,10415.1,120336.0,6.7861,6.7861,0.79,54.0062,92.8179,3.872,12.4814,15.2278,,,17720.7,1534.76,1534.76,2002430.0,173428.0,1.006,9
688366.SH,2020-09-29,116.01,114.8,116.33,113.38,113.0,1.8,1.5929,6721.96,77326.5,4.3798,4.3798,0.51,54.8665,94.2964,3.9336,12.6802,15.4704,,,17720.7,1534.76,1534.76,2034330.0,176190.0,1.006,9
688366.SH,2020-09-30,116.2,115.3,118.6,113.81,114.8,0.5,0.4355,5647.92,65460.4,3.68,3.68,0.43,55.1054,94.7071,3.9508,12.7355,15.5378,,,17720.7,1534.76,1534.76,2043190.0,176958.0,1.006,9
688366.SH,2020-10-09,116.0,114.19,117.98,111.68,115.3,-1.11,-0.9627,7761.53,88360.8,5.0572,5.0572,0.69,54.5749,93.7953,3.9127,12.6128,15.3882,,,17720.7,1534.76,1534.76,2023520.0,175254.0,1.006,9
688366.SH,2020-10-12,113.86,119.47,119.5,113.14,114.19,5.28,4.6239,10390.8,121564.0,6.7703,6.7703,1.3,57.0984,98.1323,4.0936,13.1961,16.0997,,,17720.7,1534.76,1534.76,2117090.0,183358.0,1.006,9
688366.SH,2020-10-13,119.47,128.45,129.2,117.66,119.47,8.98,7.5165,11801.3,147066.0,7.6894,7.6894,1.44,61.3902,105.508,4.4013,14.1879,17.3099,,,17720.7,1534.76,1534.76,2276220.0,197140.0,1.006,9
688366.SH,2020-10-14,129.35,123.58,129.35,123.3,128.45,-4.87,-3.7914,9353.53,117193.0,6.0945,6.0945,1.11,59.0627,101.508,4.2345,13.65,16.6536,,,17720.7,1534.76,1534.76,2189920.0,189665.0,1.006,9
688366.SH,2020-10-15,125.0,117.18,125.0,116.8,123.58,-6.4,-5.1788,7733.11,92285.0,5.0387,5.0387,0.86,56.0039,96.2513,4.0152,12.9431,15.7911,,,17720.7,1534.76,1534.76,2076510.0,179843.0,1.006,9
688366.SH,2020-10-16,118.36,116.99,118.59,113.98,117.18,-0.19,-0.1621,5575.06,64639.4,3.6325,3.6325,0.59,55.9131,96.0953,4.0087,12.9221,15.7655,,,17720.7,1534.76,1534.76,2073140.0,179551.0,1.006,9
688366.SH,2020-10-19,116.99,117.4,123.5,116.55,116.99,0.41,0.3505,7538.97,90316.0,4.9122,4.9122,0.84,56.1091,96.432,4.0227,12.9674,15.8208,,,17720.7,1534.76,1534.76,2080410.0,180181.0,1.006,9
688366.SH,2020-10-20,116.99,118.73,119.37,114.73,117.4,1.33,1.1329,4212.24,49280.8,2.7446,2.7446,0.5,56.7447,97.5245,4.0683,13.1143,16.0,,,17720.7,1534.76,1534.76,2103970.0,182222.0,1.006,9
688366.SH,2020-10-21,120.6,116.19,121.6,114.52,118.73,-2.54,-2.1393,4650.86,54652.3,3.0304,3.0304,0.68,55.5308,95.4381,3.9813,12.8338,15.6577,,,17720.7,1534.76,1534.76,2058960.0,178324.0,1.006,9
688366.SH,2020-10-22,116.8,110.94,116.8,110.0,116.19,-5.25,-4.5185,4156.94,47011.6,2.7085,2.7085,0.7,53.0216,91.1258,3.8014,12.2539,14.9502,,,17720.7,1534.76,1534.76,1965930.0,170266.0,1.006,9
688366.SH,2020-10-23,110.0,105.53,112.48,105.0,110.94,-5.41,-4.8765,7895.87,84807.2,5.1447,5.1447,1.51,50.436,86.682,3.616,11.6563,14.2212,,,17720.7,1534.76,1534.76,1870060.0,161963.0,1.006,9
688366.SH,2020-10-26,106.24,106.0,108.85,103.02,105.53,0.47,0.4454,4474.29,47782.6,2.9153,2.9153,0.79,50.6607,87.0681,3.6321,11.7082,14.2845,,,17720.7,1534.76,1534.76,1878390.0,162684.0,1.006,9
688366.SH,2020-10-27,106.0,108.5,110.94,105.46,106.0,2.5,2.3585,4482.52,48273.2,2.9207,2.9207,0.88,51.8555,89.1216,3.7178,11.9844,14.6214,,,17720.7,1534.76,1534.76,1922690.0,166521.0,1.006,9
688366.SH,2020-10-28,111.0,119.22,123.0,108.5,108.5,10.72,9.8802,13932.2,162111.0,9.0778,9.0778,2.71,56.9789,90.915,3.9493,13.1684,15.6287,,,17720.7,1534.76,1534.76,2112660.0,182974.0,1.006,9
688366.SH,2020-10-29,117.69,116.49,121.4,116.14,119.22,-2.73,-2.2899,8401.79,99760.5,5.4743,5.4743,1.2,55.6742,88.8331,3.8589,12.8669,15.2708,,,17720.7,1534.76,1534.76,2064280.0,178784.0,1.006,9
688366.SH,2020-10-30,116.61,114.11,117.0,109.23,116.49,-2.38,-2.0431,8898.43,100318.0,2.2552,2.9704,1.14,54.5367,87.0182,3.78,12.604,14.9588,,,17720.7,3945.66,2995.66,2022100.0,450239.0,1.006,9
688366.SH,2020-11-02,112.5,111.02,115.15,106.66,114.11,-3.09,-2.7079,9475.51,105392.0,2.4015,3.1631,1.18,53.0599,84.6618,3.6777,12.2627,14.5537,,,17720.7,3945.66,2995.66,1967350.0,438047.0,1.006,9
688366.SH,2020-11-03,112.95,116.49,118.0,111.48,111.02,5.47,4.927,9536.83,110069.0,2.417,3.1836,1.06,55.6742,88.8331,3.8589,12.8669,15.2708,,,17720.7,3945.66,2995.66,2064280.0,459630.0,1.006,9
688366.SH,2020-11-04,115.79,119.01,123.6,114.21,116.49,2.52,2.1633,12483.5,147322.0,3.1639,4.1672,1.24,56.8785,90.7548,3.9423,13.1452,15.6011,,,17720.7,3945.66,2995.66,2108940.0,469573.0,1.006,9
688366.SH,2020-11-05,120.58,122.0,124.79,120.58,119.01,2.99,2.5124,15099.6,185091.0,3.8269,5.0405,1.55,58.3076,93.035,4.0414,13.4755,15.9931,,,17720.7,3945.66,2995.66,2161920.0,481370.0,1.006,9
688366.SH,2020-11-06,121.1,115.8,122.01,114.08,122.0,-6.2,-5.082,11505.7,134646.0,2.916,3.8408,1.04,55.3444,88.3069,3.836,12.7907,15.1803,,,17720.7,3945.66,2995.66,2052050.0,456907.0,1.006,9
688366.SH,2020-11-09,115.5,120.87,122.81,114.22,115.8,5.07,4.3782,12140.6,143654.0,3.0769,4.0527,1.04,57.7675,92.1732,4.0039,13.3507,15.845,,,17720.7,3945.66,2995.66,2141900.0,476912.0,1.006,9
688366.SH,2020-11-10,121.6,117.11,121.6,116.6,120.87,-3.76,-3.1108,6790.05,80059.2,1.7209,2.2666,0.56,55.9705,89.3059,3.8794,12.9354,15.3521,,,17720.7,3945.66,2995.66,2075270.0,462076.0,1.006,9
688366.SH,2020-11-11,115.2,112.18,119.09,111.13,117.11,-4.93,-4.2097,6445.25,73899.0,1.6335,2.1515,0.56,53.6143,85.5464,3.7161,12.3908,14.7058,,,17720.7,3945.66,2995.66,1987900.0,442624.0,1.006,9
688366.SH,2020-11-12,112.16,115.16,115.87,112.02,112.18,2.98,2.6564,3449.37,39506.2,0.8742,1.1515,0.33,55.0385,87.8189,3.8148,12.72,15.0964,,,17720.7,3945.66,2995.66,2040710.0,454382.0,1.006,9
688366.SH,2020-11-13,115.89,117.59,118.47,113.83,115.16,2.43,2.1101,4284.73,49694.9,1.0859,1.4303,0.53,56.1999,89.672,3.8953,12.9884,15.415,,,17720.7,3945.66,2995.66,2083770.0,463970.0,1.006,9
688366.SH,2020-11-16,121.0,122.97,123.8,117.93,117.59,5.38,4.5752,12830.6,156810.0,3.2518,4.2831,1.94,58.7711,93.7747,4.0735,13.5826,16.1202,,,17720.7,3945.66,2995.66,2179110.0,485198.0,1.006,9
688366.SH,2020-11-17,120.0,118.92,123.0,118.01,122.97,-4.05,-3.2935,8544.67,103042.0,2.1656,2.8524,1.26,56.8355,90.6862,3.9394,13.1353,15.5893,,,17720.7,3945.66,2995.66,2107340.0,469218.0,1.006,9
688366.SH,2020-11-18,118.92,116.97,121.89,116.25,118.92,-1.95,-1.6398,6373.5,75425.6,1.6153,2.1276,0.9,55.9036,89.1992,3.8748,12.9199,15.3337,,,17720.7,3945.66,2995.66,2072790.0,461524.0,1.006,9
688366.SH,2020-11-19,116.2,118.4,120.49,116.1,116.97,1.43,1.2225,4054.82,48000.9,1.0277,1.3536,0.57,56.587,90.2897,3.9221,13.0779,15.5212,,,17720.7,3945.66,2995.66,2098130.0,467166.0,1.006,9
688366.SH,2020-11-20,117.74,118.0,119.78,117.21,118.4,-0.4,-0.3378,4423.5,52272.7,1.1211,1.4766,0.61,56.3958,89.9846,3.9089,13.0337,15.4687,,,17720.7,3945.66,2995.66,2091040.0,465588.0,1.006,9
688366.SH,2020-11-23,117.81,115.33,117.81,114.81,118.0,-2.67,-2.2627,5413.1,62554.4,1.3719,1.807,0.75,55.1198,87.9485,3.8204,12.7388,15.1187,,,17720.7,3945.66,2995.66,2043720.0,455053.0,1.006,9
688366.SH,2020-11-24,114.01,111.7,116.04,111.22,115.33,-3.63,-3.1475,5959.41,66958.9,1.5104,1.9893,1.03,53.3849,85.1804,3.7002,12.3378,14.6429,,,17720.7,3945.66,2995.66,1979400.0,440730.0,1.006,9
688366.SH,2020-11-25,110.99,107.61,111.6,107.6,111.7,-4.09,-3.6616,4897.42,53428.3,1.2412,1.6348,0.93,51.4301,82.0614,3.5647,11.8861,14.1067,,,17720.7,3945.66,2995.66,1906920.0,424592.0,1.006,9
688366.SH,2020-11-26,107.61,107.06,109.08,106.8,107.61,-0.55,-0.5111,2653.83,28631.3,0.6726,0.8859,0.54,51.1673,81.642,3.5465,11.8253,14.0346,,,17720.7,3945.66,2995.66,1897170.0,422422.0,1.006,9
688366.SH,2020-11-27,107.05,103.79,107.05,103.23,107.06,-3.27,-3.0544,4201.14,43952.5,1.0648,1.4024,0.9,49.6044,79.1483,3.4382,11.4641,13.6059,,,17720.7,3945.66,2995.66,1839230.0,409520.0,1.006,9
688366.SH,2020-11-30,103.41,104.72,105.5,101.36,103.79,0.93,0.896,4385.62,45630.1,1.1115,1.464,0.95,50.0489,79.8575,3.469,11.5668,13.7278,,,17720.7,3945.66,2995.66,1855710.0,413189.0,1.006,9
688366.SH,2020-12-01,104.3,106.33,106.88,104.1,104.72,1.61,1.5374,2929.59,31129.1,0.7425,0.9779,0.66,50.8184,81.0853,3.5223,11.7447,13.9389,,,17720.7,3945.66,2995.66,1884240.0,419542.0,1.006,9
688366.SH,2020-12-02,105.72,104.0,107.02,103.91,106.33,-2.33,-2.1913,3137.2,32837.7,0.7951,1.0472,0.82,49.7048,79.3085,3.4451,11.4873,13.6335,,,17720.7,3945.66,2995.66,1842950.0,410348.0,1.006,9
688366.SH,2020-12-03,104.0,105.52,107.0,103.3,104.0,1.52,1.4615,3586.33,37709.8,0.9089,1.1972,1.04,50.4313,80.4676,3.4955,11.6552,13.8327,,,17720.7,3945.66,2995.66,1869880.0,416346.0,1.006,9
688366.SH,2020-12-04,105.2,105.58,106.69,104.38,105.52,0.06,0.0569,3265.74,34485.1,0.8277,1.0902,0.9,50.4599,80.5134,3.4975,11.6618,13.8406,,,17720.7,3945.66,2995.66,1870950.0,416583.0,1.006,9
688366.SH,2020-12-07,104.5,103.58,106.88,103.2,105.58,-2.0,-1.8943,4173.07,43825.7,1.0576,1.393,1.21,49.5041,78.9882,3.4312,11.4409,13.5784,,,17720.7,3945.66,2995.66,1835510.0,408691.0,1.006,9
688366.SH,2020-12-08,103.61,102.48,104.56,102.02,103.58,-1.1,-1.062,4064.88,41751.6,1.0302,1.3569,1.19,48.9783,78.1494,3.3948,11.3194,13.4342,,,17720.7,3945.66,2995.66,1816010.0,404351.0,1.006,9
688366.SH,2020-12-09,102.19,94.3,102.79,93.0,102.48,-8.18,-7.982,12847.6,124478.0,3.2561,4.2888,3.52,45.0689,71.9114,3.1238,10.4159,12.3619,,,17720.7,3945.66,2995.66,1671060.0,372076.0,1.006,9
688366.SH,2020-12-10,93.54,93.6,95.91,93.54,94.3,-0.7,-0.7423,5701.97,53963.7,1.4451,1.9034,1.02,44.7343,71.3776,3.1006,10.3386,12.2701,,,17720.7,3945.66,2995.66,1658650.0,369314.0,1.006,9
688366.SH,2020-12-11,93.67,91.0,94.38,89.33,93.6,-2.6,-2.7778,10591.6,96352.9,2.6844,3.5357,1.76,43.4917,69.3949,3.0145,10.0514,11.9293,,,17720.7,3945.66,2995.66,1612580.0,359055.0,1.006,9
688366.SH,2020-12-14,91.02,96.0,97.69,90.15,91.0,5.0,5.4945,9733.15,92532.8,2.4668,3.2491,1.3,45.8814,73.2078,3.1801,10.6037,12.5847,,,17720.7,3945.66,2995.66,1701180.0,378783.0,1.006,9
688366.SH,2020-12-15,96.86,98.68,101.65,96.24,96.0,2.68,2.7917,10123.0,99785.1,2.5656,3.3792,1.18,47.1622,75.2516,3.2689,10.8997,12.936,,,17720.7,3945.66,2995.66,1748670.0,389358.0,1.006,9
688366.SH,2020-12-16,99.67,99.49,100.91,97.8,98.68,0.81,0.8208,6152.28,61023.5,1.5593,2.0537,0.63,47.5493,75.8692,3.2957,10.9892,13.0422,,,17720.7,3945.66,2995.66,1763030.0,392554.0,1.006,9
688366.SH,2020-12-17,98.3,99.45,100.31,97.19,99.49,-0.04,-0.0402,5924.63,58503.8,1.5016,1.9777,0.7,47.5302,75.8387,3.2944,10.9847,13.037,,,17720.7,3945.66,2995.66,1762320.0,392396.0,1.006,9
688366.SH,2020-12-18,98.5,99.8,101.98,98.5,99.45,0.35,0.3519,6850.36,68749.9,1.7362,2.2868,0.81,47.6975,76.1056,3.306,11.0234,13.0829,,,17720.7,3945.66,2995.66,1768520.0,393777.0,1.006,9
688366.SH,2020-12-21,99.33,100.41,101.0,99.0,99.8,0.61,0.6112,5053.56,50530.9,1.2808,1.687,0.65,47.989,76.5708,3.3262,11.0908,13.1628,,,17720.7,3945.66,2995.66,1779330.0,396184.0,1.006,9
688366.SH,2020-12-22,100.41,96.64,101.0,96.08,100.41,-3.77,-3.7546,6083.21,59681.0,1.5417,2.0307,0.89,46.1872,73.6959,3.2013,10.6744,12.6686,,,17720.7,3945.66,2995.66,1712520.0,381308.0,1.006,9
688366.SH,2020-12-23,96.0,97.88,99.68,96.0,96.64,1.24,1.2831,4560.65,44788.6,1.1559,1.5224,0.76,46.7799,74.6415,3.2424,10.8113,12.8312,,,17720.7,3945.66,2995.66,1734500.0,386201.0,1.006,9
688366.SH,2020-12-24,98.19,94.27,98.66,94.1,97.88,-3.61,-3.6882,4615.99,44156.0,1.1699,1.5409,0.81,45.0545,71.8886,3.1228,10.4126,12.3579,,,17720.7,3945.66,2995.66,1670530.0,371957.0,1.006,9
688366.SH,2020-12-25,93.51,93.8,96.33,92.38,94.27,-0.47,-0.4986,4428.87,41726.2,1.1225,1.4784,0.82,44.8299,71.5302,3.1072,10.3607,12.2963,,,17720.7,3945.66,2995.66,1662200.0,370103.0,1.006,9
688366.SH,2020-12-28,93.38,90.52,93.65,90.0,93.8,-3.28,-3.4968,5106.88,46461.6,1.2943,1.7048,1.03,43.2623,69.0289,2.9986,9.9984,11.8663,,,17720.7,3945.66,2995.66,1604070.0,357161.0,1.006,9
688366.SH,2020-12-29,90.72,90.83,92.07,90.23,90.52,0.31,0.3425,2961.0,26967.1,0.7504,0.9884,0.6,43.4105,69.2653,3.0088,10.0326,11.907,,,17720.7,3945.66,2995.66,1609570.0,358384.0,1.006,9
688366.SH,2020-12-30,90.34,86.92,90.85,86.6,90.83,-3.91,-4.3047,8747.69,76995.5,2.217,2.9201,2.02,41.5417,66.2836,2.8793,9.6007,11.3944,,,17720.7,3945.66,2995.66,1540280.0,342957.0,1.006,9
688366.SH,2020-12-31,87.4,90.15,91.4,86.92,86.92,3.23,3.7161,6625.08,59283.7,1.6791,2.2116,1.28,43.0855,68.7467,2.9863,9.9575,11.8178,,,17720.7,3945.66,2995.66,1597520.0,355701.0,1.006,9
688366.SH,2021-01-04,90.16,94.75,95.23,90.16,90.15,4.6,5.1026,6486.44,60653.5,1.6439,2.1653,1.16,45.2839,72.2546,3.1387,10.4656,12.4209,,,17720.7,3945.66,2995.66,1679030.0,373851.0,1.006,9
688366.SH,2021-01-05,94.0,93.51,95.99,92.21,94.75,-1.24,-1.3087,5148.0,48401.6,1.3047,1.7185,0.86,44.6913,71.309,3.0976,10.3286,12.2583,,,17720.7,3945.66,2995.66,1657060.0,368958.0,1.006,9
688366.SH,2021-01-06,94.0,92.25,94.5,91.25,93.51,-1.26,-1.3474,5156.94,47447.5,1.307,1.7215,0.86,44.0891,70.3482,3.0559,10.1895,12.0931,,,17720.7,3945.66,2995.66,1634730.0,363987.0,1.006,9
688366.SH,2021-01-07,92.48,87.26,92.6,87.01,92.25,-4.99,-5.4092,6495.28,57585.6,1.6462,2.1682,1.01,41.7042,66.5429,2.8906,9.6383,11.439,,,17720.7,3945.66,2995.66,1546300.0,344298.0,1.006,9
688366.SH,2021-01-08,86.82,88.22,89.93,84.0,87.26,0.96,1.1002,6633.26,57169.8,1.6812,2.2143,1.11,42.1631,67.2749,2.9224,9.7443,11.5648,,,17720.7,3945.66,2995.66,1563320.0,348086.0,1.006,9
688366.SH,2021-01-11,88.22,88.0,90.5,86.48,88.22,-0.22,-0.2494,5518.35,48903.3,1.3986,1.8421,0.92,42.0579,67.1072,2.9151,9.72,11.536,,,17720.7,3945.66,2995.66,1559420.0,347218.0,1.006,9
688366.SH,2021-01-12,87.13,86.3,88.16,86.0,88.0,-1.7,-1.9318,4232.86,36630.6,1.0728,1.413,0.73,41.2454,65.8108,2.8588,9.5323,11.3131,,,17720.7,3945.66,2995.66,1529290.0,340510.0,1.006,9
688366.SH,2021-01-13,86.3,85.79,87.3,84.1,86.3,-0.51,-0.591,4855.94,41216.0,1.2307,1.621,0.87,41.0017,65.4219,2.8419,9.4759,11.2463,,,17720.7,3945.66,2995.66,1520260.0,338498.0,1.006,9
688366.SH,2021-01-14,84.58,88.62,89.3,84.2,85.79,2.83,3.2988,4785.7,41829.0,1.2129,1.5975,0.86,42.3542,67.58,2.9356,9.7885,11.6173,,,17720.7,3945.66,2995.66,1570400.0,349664.0,1.006,9
688366.SH,2021-01-15,88.99,86.02,88.99,85.13,88.62,-2.6,-2.9339,5622.89,48623.6,1.4251,1.877,1.08,41.1116,65.5973,2.8495,9.5013,11.2764,,,17720.7,3945.66,2995.66,1524330.0,339406.0,1.006,9
688366.SH,2021-01-18,85.43,85.11,86.46,84.52,86.02,-0.91,-1.0579,3748.41,32044.5,0.95,1.2513,0.75,40.6767,64.9033,2.8194,9.4008,11.1571,,,17720.7,3945.66,2995.66,1508210.0,335815.0,1.006,9
688366.SH,2021-01-19,84.6,85.36,86.27,84.48,85.11,0.25,0.2937,2919.62,24929.5,0.74,0.9746,0.63,40.7962,65.094,2.8276,9.4284,11.1899,,,17720.7,3945.66,2995.66,1512640.0,336801.0,1.006,9
688366.SH,2021-01-20,85.6,91.2,92.0,84.62,85.36,5.84,6.8416,8346.27,74874.4,2.1153,2.7861,1.9,43.5873,69.5474,3.0211,10.0735,11.9555,,,17720.7,3945.66,2995.66,1616120.0,359844.0,1.006,9
688366.SH,2021-01-21,90.78,90.0,92.48,89.6,91.2,-1.2,-1.3158,4480.82,40566.7,1.1356,1.4958,0.88,43.0138,68.6323,2.9813,9.9409,11.7982,,,17720.7,3945.66,2995.66,1594860.0,355109.0,1.006,9
688366.SH,2021-01-22,89.98,97.9,101.71,88.0,90.0,7.9,8.7778,14802.9,143160.0,3.7517,4.9415,2.95,46.7894,74.6567,3.243,10.8135,12.8338,,,17720.7,3945.66,2995.66,1734850.0,386280.0,1.006,9
688366.SH,2021-01-25,97.88,109.41,114.78,97.13,97.9,11.51,11.7569,22045.2,237759.0,5.5872,7.3591,3.21,52.2904,83.4341,3.6243,12.0849,14.3427,,,17720.7,3945.66,2995.66,1938820.0,431694.0,1.006,9
688366.SH,2021-01-26,109.6,106.1,110.75,103.0,109.41,-3.31,-3.0253,16167.0,171073.0,4.0974,5.3968,1.54,50.7085,80.9099,3.5147,11.7193,13.9087,,,17720.7,3945.66,2995.66,1880160.0,418634.0,1.006,9
688366.SH,2021-01-27,104.8,102.8,106.29,101.2,106.1,-3.3,-3.1103,9214.52,95337.1,2.3354,3.076,0.7,49.1313,78.3934,3.4054,11.3548,13.4761,,,17720.7,3945.66,2995.66,1821680.0,405614.0,1.006,9
688366.SH,2021-01-28,101.18,98.42,104.97,98.42,102.8,-4.38,-4.2607,6642.21,67153.4,1.6834,2.2173,0.5,47.0379,75.0533,3.2603,10.871,12.902,,,17720.7,3945.66,2995.66,1744070.0,388332.0,1.006,9
688366.SH,2021-01-29,98.3,106.28,108.8,98.3,98.42,7.86,7.9862,12754.2,132796.0,3.2325,4.2575,0.93,50.7945,81.0472,3.5206,11.7392,13.9323,,,17720.7,3945.66,2995.66,1883350.0,419345.0,1.006,9
688366.SH,2021-02-01,105.71,106.42,108.54,102.93,106.28,0.14,0.1317,9855.33,103964.0,2.4978,3.2899,0.74,50.8614,81.1539,3.5253,11.7546,13.9507,,,17720.7,3945.66,2995.66,1885830.0,419897.0,1.006,9
688366.SH,2021-02-02,105.2,103.2,112.0,102.5,106.42,-3.22,-3.0257,9516.61,101864.0,2.4119,3.1768,0.87,49.3225,78.6984,3.4186,11.3989,13.5286,,,17720.7,3945.66,2995.66,1828770.0,407192.0,1.006,9
688366.SH,2021-02-03,102.65,113.16,116.08,101.99,103.2,9.96,9.6512,17751.1,196090.0,4.4989,5.9256,1.85,54.0826,86.2937,3.7485,12.4991,14.8342,,,17720.7,3945.66,2995.66,2005270.0,446491.0,1.006,9
688366.SH,2021-02-04,111.79,109.97,118.0,108.1,113.16,-3.19,-2.819,13080.7,146391.0,3.3152,4.3666,1.16,52.558,83.8611,3.6429,12.1467,14.4161,,,17720.7,3945.66,2995.66,1948740.0,433904.0,1.006,9
688366.SH,2021-02-05,110.0,116.29,118.89,108.01,109.97,6.32,5.747,15216.4,175519.0,3.8565,5.0795,1.21,55.5786,88.6806,3.8522,12.8448,15.2446,,,17720.7,3945.66,2995.66,2060740.0,458841.0,1.006,9
688366.SH,2021-02-08,114.0,116.9,120.0,114.0,116.29,0.61,0.5246,11651.4,136546.0,2.953,3.8894,0.89,55.8701,89.1458,3.8724,12.9122,15.3245,,,17720.7,3945.66,2995.66,2071550.0,461247.0,1.006,9
688366.SH,2021-02-09,115.66,132.0,136.0,115.1,116.9,15.1,12.917,25404.3,322008.0,6.4385,8.4804,1.89,63.0869,100.661,4.3726,14.5801,17.304,,,17720.7,3945.66,2995.66,2339130.0,520827.0,1.006,9
688366.SH,2021-02-10,130.0,134.2,137.8,126.0,132.0,2.2,1.6667,19882.7,262935.0,5.0391,6.6372,1.2,64.1383,102.339,4.4455,14.8231,17.5924,,,17720.7,3945.66,2995.66,2378110.0,529507.0,1.006,9
688366.SH,2021-02-18,136.0,129.2,147.0,128.28,134.2,-5.0,-3.7258,21809.1,296183.0,5.5274,7.2802,1.28,61.7487,98.5255,4.2799,14.2708,16.9369,,,17720.7,3945.66,2995.66,2289510.0,509779.0,1.006,9
688366.SH,2021-02-19,129.22,121.83,132.0,119.06,129.2,-7.37,-5.7043,20927.1,257795.0,5.3038,6.9858,1.11,58.2263,92.9053,4.0357,13.4567,15.9708,,,17720.7,3945.66,2995.66,2158910.0,480700.0,1.006,9
688366.SH,2021-02-22,129.1,130.9,142.46,129.1,121.83,9.07,7.4448,28537.7,385654.0,7.2327,9.5264,1.43,62.5611,99.8219,4.3362,14.4586,17.1598,,,17720.7,3945.66,2995.66,2319630.0,516487.0,1.006,9
688366.SH,2021-02-23,132.0,143.2,147.0,126.0,130.9,12.3,9.3965,25083.1,340993.0,6.3571,8.3732,1.08,68.4397,109.202,4.7437,15.8171,18.7722,,,17720.7,3945.66,2995.66,2537600.0,565018.0,1.006,9
688366.SH,2021-02-24,142.51,134.65,142.55,132.01,143.2,-8.55,-5.9707,19172.0,262546.0,4.859,6.3999,0.82,64.3534,102.682,4.4604,14.8728,17.6514,,,17720.7,3945.66,2995.66,2386090.0,531283.0,1.006,9
688366.SH,2021-02-25,135.0,131.4,137.77,128.0,134.65,-3.25,-2.4137,12316.7,161182.0,3.1216,4.1115,0.53,62.8001,100.203,4.3528,14.5138,17.2253,,,17720.7,3945.66,2995.66,2328490.0,518459.0,1.006,9
688366.SH,2021-02-26,124.0,112.52,124.12,110.8,131.4,-18.88,-14.3683,18751.3,220515.0,4.7524,6.2595,0.88,53.7768,86.6624,3.6314,12.4284,14.9646,,,17720.7,3945.66,2995.66,1993930.0,443965.0,1.006,9
688366.SH,2021-03-01,113.0,110.8,115.97,110.64,112.52,-1.72,-1.5286,13614.6,153649.0,3.4505,4.5448,0.66,52.9547,85.3377,3.5759,12.2384,14.7359,,,17720.7,3945.66,2995.66,1963450.0,437179.0,1.006,9
688366.SH,2021-03-02,111.99,107.29,113.0,105.23,110.8,-3.51,-3.1679,14308.0,156074.0,3.6263,4.7762,0.8,51.2772,82.6343,3.4626,11.8507,14.2691,,,17720.7,3945.66,2995.66,1901250.0,423330.0,1.006,9
688366.SH,2021-03-03,106.05,110.87,112.98,104.85,107.29,3.58,3.3368,9530.97,103777.0,2.4156,3.1816,0.61,52.9882,85.3916,3.5782,12.2461,14.7452,,,17720.7,3945.66,2995.66,1964690.0,437455.0,1.006,9
688366.SH,2021-03-04,112.97,107.8,112.97,106.5,110.87,-3.07,-2.769,9566.2,104891.0,2.4245,3.1934,0.7,51.5209,83.0271,3.4791,11.907,14.3369,,,17720.7,3945.66,2995.66,1910290.0,425342.0,1.006,9
688366.SH,2021-03-05,105.0,109.15,109.58,104.97,107.8,1.35,1.2523,6574.64,70422.1,1.6663,2.1947,0.5,52.1661,84.0669,3.5227,12.0562,14.5164,,,17720.7,3945.66,2995.66,1934210.0,430669.0,1.006,9
688366.SH,2021-03-08,108.21,102.07,109.84,101.57,109.15,-7.08,-6.4865,9426.7,99543.0,2.3891,3.1468,0.88,48.7824,78.6139,3.2942,11.2741,13.5748,,,17720.7,3945.66,2995.66,1808750.0,402733.0,1.006,9
