Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
399371.SZ,2016-07-14,5161.6,5167.66,5174.24,5135.3,5174.83,-13.223,-0.2555,87030600.0,79133200.0
399371.SZ,2016-07-15,5167.25,5163.01,5180.42,5149.4,5161.6,5.648,0.1094,84409100.0,78133600.0
399371.SZ,2016-07-18,5158.77,5157.22,5187.22,5139.41,5167.25,-8.484,-0.1642,91629400.0,85847000.0
399371.SZ,2016-07-19,5129.04,5157.86,5165.48,5099.05,5158.77,-29.731,-0.5763,76391300.0,73083100.0
399371.SZ,2016-07-20,5112.31,5125.52,5134.92,5100.96,5129.04,-16.728,-0.3261,64555300.0,63490300.0
399371.SZ,2016-07-21,5141.48,5113.02,5164.76,5113.02,5112.31,29.176,0.5707,76889100.0,76454800.0
399371.SZ,2016-07-22,5095.18,5139.8,5143.3,5088.4,5141.48,-46.309,-0.9007,73484000.0,72417000.0
399371.SZ,2016-07-25,5102.34,5089.0,5120.54,5085.51,5095.18,7.167,0.1407,62171500.0,61055600.0
399371.SZ,2016-07-26,5163.02,5098.0,5163.14,5097.62,5102.34,60.673,1.1891,72392200.0,70080600.0
399371.SZ,2016-07-27,5099.99,5161.39,5174.13,5005.91,5163.02,-63.027,-1.2207,135531000.0,126659000.0
399371.SZ,2016-07-28,5115.67,5076.71,5126.83,5064.24,5099.99,15.684,0.3075,97324200.0,94483000.0
399371.SZ,2016-07-29,5098.36,5108.75,5129.65,5088.33,5115.67,-17.311,-0.3384,84715200.0,83246400.0
399371.SZ,2016-08-01,5070.77,5088.34,5095.78,5035.33,5098.36,-27.592,-0.5412,81064500.0,75188900.0
399371.SZ,2016-08-02,5092.4,5064.68,5092.4,5053.82,5070.77,21.629,0.4265,59909000.0,56956600.0
399371.SZ,2016-08-03,5099.25,5074.4,5104.57,5066.9,5092.4,6.85,0.1345,72754000.0,68027700.0
399371.SZ,2016-08-04,5108.89,5095.08,5109.36,5064.71,5099.25,9.64,0.189,73244700.0,72282600.0
399371.SZ,2016-08-05,5120.03,5108.96,5151.61,5098.04,5108.89,11.144,0.2181,74596300.0,77024600.0
399371.SZ,2016-08-08,5166.27,5113.31,5166.49,5098.66,5120.03,46.232,0.903,84289400.0,81696700.0
399371.SZ,2016-08-09,5201.35,5165.12,5202.17,5158.66,5166.27,35.08,0.679,88303300.0,84445200.0
399371.SZ,2016-08-10,5182.42,5197.95,5211.66,5180.93,5201.35,-18.926,-0.3639,83981900.0,81209100.0
399371.SZ,2016-08-11,5170.16,5175.14,5237.49,5168.8,5182.42,-12.262,-0.2366,86499600.0,84211100.0
399371.SZ,2016-08-12,5277.47,5170.2,5277.47,5169.47,5170.16,107.311,2.0756,103669000.0,99182500.0
399371.SZ,2016-08-15,5426.75,5293.28,5457.8,5292.3,5277.47,149.278,2.8286,179012000.0,176574000.0
399371.SZ,2016-08-16,5394.95,5446.4,5468.9,5383.94,5426.75,-31.794,-0.5859,173352000.0,171325000.0
399371.SZ,2016-08-17,5385.74,5394.08,5418.21,5356.8,5394.95,-9.214,-0.1708,118228000.0,116715000.0
399371.SZ,2016-08-18,5377.48,5378.79,5432.04,5353.22,5385.74,-8.256,-0.1533,135178000.0,133756000.0
399371.SZ,2016-08-19,5366.6,5367.74,5380.44,5334.3,5377.48,-10.879,-0.2023,100846000.0,95265800.0
399371.SZ,2016-08-22,5328.46,5363.75,5372.86,5325.79,5366.6,-38.142,-0.7107,89933700.0,86085500.0
399371.SZ,2016-08-23,5338.49,5323.83,5364.9,5310.74,5328.46,10.029,0.1882,79391300.0,77491900.0
399371.SZ,2016-08-24,5315.56,5336.48,5344.68,5305.69,5338.49,-22.926,-0.4294,66666400.0,65324200.0
399371.SZ,2016-08-25,5283.12,5291.95,5292.73,5237.88,5315.56,-32.44,-0.6103,83499300.0,77840000.0
399371.SZ,2016-08-26,5278.97,5286.95,5311.06,5269.65,5283.12,-4.158,-0.0787,66528400.0,63072000.0
399371.SZ,2016-08-29,5277.79,5273.26,5285.17,5255.0,5278.97,-1.18,-0.0224,67877200.0,61938100.0
399371.SZ,2016-08-30,5289.84,5281.28,5306.42,5276.04,5277.79,12.051,0.2283,64071100.0,61063400.0
399371.SZ,2016-08-31,5316.4,5286.12,5324.73,5280.76,5289.84,26.564,0.5022,69511400.0,69591600.0
399371.SZ,2016-09-01,5274.04,5314.36,5316.8,5273.18,5316.4,-42.364,-0.7969,73770800.0,72207200.0
399371.SZ,2016-09-02,5293.83,5273.33,5301.03,5266.07,5274.04,19.797,0.3754,67498100.0,67438300.0
399371.SZ,2016-09-05,5311.65,5304.61,5333.45,5300.24,5293.83,17.815,0.3365,64490800.0,62034700.0
399371.SZ,2016-09-06,5343.14,5317.02,5356.07,5287.35,5311.65,31.495,0.5929,85464800.0,88081300.0
399371.SZ,2016-09-07,5348.82,5344.44,5373.04,5340.15,5343.14,5.679,0.1063,94390400.0,88307000.0
399371.SZ,2016-09-08,5353.51,5345.44,5357.42,5335.79,5348.82,4.685,0.0876,67906800.0,67853200.0
399371.SZ,2016-09-09,5322.66,5352.4,5363.53,5322.66,5353.51,-30.845,-0.5762,71614700.0,73634500.0
399371.SZ,2016-09-12,5239.63,5253.51,5260.63,5194.49,5322.66,-83.033,-1.56,102895000.0,98371300.0
399371.SZ,2016-09-13,5238.36,5242.65,5248.72,5216.48,5239.63,-1.269,-0.0242,62699800.0,64100700.0
399371.SZ,2016-09-14,5194.78,5215.16,5226.37,5184.21,5238.36,-43.58,-0.8319,59787500.0,60827900.0
399371.SZ,2016-09-19,5237.94,5200.98,5238.36,5200.98,5194.78,43.161,0.8309,53571000.0,53841900.0
399371.SZ,2016-09-20,5232.63,5238.08,5238.68,5223.5,5237.94,-5.314,-0.1015,49725900.0,49589200.0
399371.SZ,2016-09-21,5241.98,5232.95,5248.99,5227.46,5232.63,9.356,0.1788,51563800.0,51492400.0
399371.SZ,2016-09-22,5289.1,5265.1,5307.25,5261.03,5241.98,47.112,0.8987,69133500.0,73900300.0
399371.SZ,2016-09-23,5266.11,5291.75,5294.08,5264.77,5289.1,-22.983,-0.4345,59273900.0,58130300.0
399371.SZ,2016-09-26,5191.45,5251.67,5251.82,5191.34,5266.11,-74.661,-1.4178,71251300.0,65391300.0
399371.SZ,2016-09-27,5224.07,5181.68,5224.07,5181.68,5191.45,32.617,0.6283,55659100.0,54428100.0
399371.SZ,2016-09-28,5209.73,5229.3,5229.3,5204.4,5224.07,-14.339,-0.2745,43437700.0,43815600.0
399371.SZ,2016-09-29,5230.52,5216.91,5247.85,5216.86,5209.73,20.792,0.3991,49767100.0,49046100.0
399371.SZ,2016-09-30,5242.93,5222.74,5255.41,5221.04,5230.52,12.412,0.2373,44060900.0,45119100.0
399371.SZ,2016-10-10,5304.5,5262.17,5304.54,5249.09,5242.93,61.564,1.1742,74374400.0,72446900.0
399371.SZ,2016-10-11,5320.57,5307.59,5324.57,5301.56,5304.5,16.071,0.303,81749000.0,73465400.0
399371.SZ,2016-10-12,5308.34,5307.92,5310.37,5290.82,5320.57,-12.23,-0.2299,64164700.0,58916200.0
399371.SZ,2016-10-13,5303.33,5306.57,5315.95,5290.49,5308.34,-5.014,-0.0945,66902200.0,61127400.0
399371.SZ,2016-10-14,5309.71,5298.69,5311.91,5280.38,5303.33,6.385,0.1204,69108600.0,60658300.0
399371.SZ,2016-10-17,5267.69,5307.81,5313.41,5258.12,5309.71,-42.016,-0.7913,72716200.0,64866200.0
399371.SZ,2016-10-18,5331.71,5262.81,5332.44,5262.66,5267.69,64.011,1.2152,82275200.0,73325800.0
399371.SZ,2016-10-19,5322.29,5334.74,5350.31,5313.31,5331.71,-9.419,-0.1767,78431200.0,67324100.0
399371.SZ,2016-10-20,5328.98,5323.13,5334.75,5316.12,5322.29,6.699,0.1259,66987900.0,57641100.0
399371.SZ,2016-10-21,5349.69,5324.63,5362.83,5314.7,5328.98,20.704,0.3885,88878700.0,77137600.0
399371.SZ,2016-10-24,5409.13,5350.57,5432.66,5349.63,5349.69,59.439,1.1111,119091000.0,101670000.0
399371.SZ,2016-10-25,5415.87,5409.65,5421.38,5397.54,5409.13,6.737,0.1245,96428100.0,83656200.0
399371.SZ,2016-10-26,5387.88,5410.27,5410.27,5381.81,5415.87,-27.98,-0.5166,86473600.0,78537900.0
399371.SZ,2016-10-27,5370.36,5382.7,5384.51,5351.55,5387.88,-17.527,-0.3253,71633000.0,64755200.0
399371.SZ,2016-10-28,5365.04,5370.04,5405.81,5359.24,5370.36,-5.317,-0.099,77326800.0,73290100.0
399371.SZ,2016-10-31,5359.89,5354.1,5365.78,5327.56,5365.04,-5.147,-0.0959,63575900.0,59879600.0
399371.SZ,2016-11-01,5398.01,5364.08,5398.01,5356.47,5359.89,38.12,0.7112,68036800.0,65941800.0
399371.SZ,2016-11-02,5349.84,5382.83,5384.93,5346.26,5398.01,-48.17,-0.8924,76326800.0,69059200.0
399371.SZ,2016-11-03,5395.58,5340.01,5414.83,5336.96,5349.84,45.735,0.8549,92707900.0,83607000.0
399371.SZ,2016-11-04,5382.17,5392.9,5416.62,5373.69,5395.58,-13.412,-0.2486,83702000.0,75888900.0
399371.SZ,2016-11-07,5395.45,5383.08,5403.37,5369.18,5382.17,13.287,0.2469,81204200.0,71151300.0
399371.SZ,2016-11-08,5411.36,5408.89,5431.32,5397.07,5395.45,15.907,0.2948,88501600.0,77037100.0
399371.SZ,2016-11-09,5385.8,5412.19,5416.1,5337.65,5411.36,-25.565,-0.4724,115694000.0,105119000.0
399371.SZ,2016-11-10,5450.03,5418.86,5468.44,5418.86,5385.8,64.233,1.1926,114884000.0,102176000.0
399371.SZ,2016-11-11,5490.53,5444.37,5497.81,5438.3,5450.03,40.505,0.7432,148330000.0,125930000.0
399371.SZ,2016-11-14,5509.54,5481.86,5540.31,5480.42,5490.53,19.005,0.3461,175173000.0,147668000.0
399371.SZ,2016-11-15,5506.65,5510.08,5518.74,5490.64,5509.54,-2.891,-0.0525,121791000.0,102985000.0
399371.SZ,2016-11-16,5506.71,5509.04,5513.25,5485.88,5506.65,0.066,0.0012,108192000.0,91910000.0
399371.SZ,2016-11-17,5522.85,5496.14,5526.04,5483.7,5506.71,16.137,0.293,104351000.0,89522900.0
399371.SZ,2016-11-18,5500.02,5528.46,5534.14,5493.89,5522.85,-22.829,-0.4134,102510000.0,91044300.0
399371.SZ,2016-11-21,5542.79,5491.71,5579.08,5491.63,5500.02,42.773,0.7777,132555000.0,120821000.0
399371.SZ,2016-11-22,5586.54,5543.72,5588.94,5543.59,5542.79,43.75,0.7893,149842000.0,134292000.0
399371.SZ,2016-11-23,5607.91,5594.52,5636.3,5592.94,5586.54,21.363,0.3824,143000000.0,133000000.0
399371.SZ,2016-11-24,5634.28,5603.13,5665.13,5600.11,5607.91,26.376,0.4703,126388000.0,126792000.0
399371.SZ,2016-11-25,5689.59,5636.7,5690.15,5599.03,5634.28,55.306,0.9816,131848000.0,126870000.0
399371.SZ,2016-11-28,5718.87,5716.51,5749.94,5709.9,5689.59,29.278,0.5146,176363000.0,171109000.0
399371.SZ,2016-11-29,5747.92,5702.83,5774.7,5694.51,5718.87,29.048,0.5079,181885000.0,172495000.0
399371.SZ,2016-11-30,5694.13,5740.51,5753.71,5678.56,5747.92,-53.782,-0.9357,138366000.0,130221000.0
399371.SZ,2016-12-01,5744.06,5709.93,5766.26,5709.93,5694.13,49.927,0.8768,141704000.0,145396000.0
399371.SZ,2016-12-02,5689.47,5735.14,5737.43,5665.57,5744.06,-54.592,-0.9504,151182000.0,142821000.0
399371.SZ,2016-12-05,5603.31,5603.91,5636.87,5580.73,5689.47,-86.155,-1.5143,132238000.0,129574000.0
399371.SZ,2016-12-06,5588.08,5596.75,5616.76,5584.85,5603.31,-15.237,-0.2719,88940800.0,87369400.0
399371.SZ,2016-12-07,5611.58,5585.39,5611.72,5564.1,5588.08,23.499,0.4205,88617200.0,79449300.0
399371.SZ,2016-12-08,5614.31,5620.77,5633.7,5608.4,5611.58,2.733,0.0487,94481000.0,87011900.0
399371.SZ,2016-12-09,5666.91,5604.6,5692.26,5600.79,5614.31,52.604,0.937,123958000.0,112537000.0
399371.SZ,2016-12-12,5553.96,5661.33,5683.46,5534.3,5666.91,-112.954,-1.9932,153366000.0,138036000.0
399371.SZ,2016-12-13,5534.69,5528.06,5551.91,5482.93,5553.96,-19.269,-0.3469,95321100.0,83989900.0
399371.SZ,2016-12-14,5503.26,5525.42,5558.58,5501.82,5534.69,-31.431,-0.5679,104502000.0,92300100.0
399371.SZ,2016-12-15,5426.54,5477.71,5496.72,5403.14,5503.26,-76.72,-1.3941,97275600.0,88232700.0
399371.SZ,2016-12-16,5430.04,5416.94,5448.72,5411.13,5426.54,3.504,0.0646,77905100.0,70136900.0
399371.SZ,2016-12-19,5411.19,5425.76,5433.61,5403.13,5430.04,-18.8544,-0.3472,75065800.0,68263400.0
399371.SZ,2016-12-20,5371.22,5409.65,5410.38,5338.43,5411.19,-39.9672,-0.7386,80178100.0,70052200.0
399371.SZ,2016-12-21,5413.86,5375.74,5420.24,5375.74,5371.22,42.6347,0.7938,92415700.0,78105100.0
399371.SZ,2016-12-22,5413.05,5406.82,5417.0,5389.43,5413.86,-0.8073,-0.0149,82782000.0,69511100.0
399371.SZ,2016-12-23,5372.29,5409.94,5409.94,5360.0,5413.05,-40.762,-0.753,82656600.0,70998200.0
399371.SZ,2016-12-26,5395.13,5347.97,5395.13,5312.66,5372.29,22.8418,0.4252,76961200.0,66572700.0
399371.SZ,2016-12-27,5390.39,5390.44,5408.61,5387.93,5395.13,-4.7382,-0.0878,68968200.0,62120900.0
399371.SZ,2016-12-28,5370.27,5388.44,5396.15,5354.03,5390.39,-20.1247,-0.3733,66385000.0,59626600.0
399371.SZ,2016-12-29,5359.04,5360.71,5379.85,5343.73,5370.27,-11.2223,-0.209,62987800.0,56091600.0
399371.SZ,2016-12-30,5376.54,5363.84,5381.77,5354.03,5359.04,17.4955,0.3265,65145700.0,59369900.0
399371.SZ,2017-01-03,5431.02,5380.71,5433.46,5380.71,5376.54,54.4779,1.0133,71132900.0,62790900.0
399371.SZ,2017-01-04,5469.06,5427.81,5471.82,5423.71,5431.02,38.0479,0.7006,83857400.0,74852100.0
399371.SZ,2017-01-05,5475.58,5470.66,5480.74,5462.52,5469.06,6.5167,0.1192,81363800.0,71386100.0
399371.SZ,2017-01-06,5452.45,5474.3,5480.58,5447.75,5475.58,-23.1352,-0.4225,83666500.0,73446700.0
399371.SZ,2017-01-09,5476.99,5451.78,5478.92,5449.35,5452.45,24.5414,0.4501,73168300.0,65129700.0
399371.SZ,2017-01-10,5468.37,5471.98,5489.12,5458.49,5476.99,-8.62,-0.1574,78287900.0,67103700.0
399371.SZ,2017-01-11,5431.26,5465.79,5483.92,5431.02,5468.37,-37.1106,-0.6786,86111300.0,70054500.0
399371.SZ,2017-01-12,5401.6,5427.73,5443.82,5399.8,5431.26,-29.657,-0.546,69412700.0,57208900.0
399371.SZ,2017-01-13,5412.1,5401.8,5437.42,5392.38,5401.6,10.5009,0.1944,75510400.0,64516400.0
399371.SZ,2017-01-16,5427.25,5404.83,5432.69,5344.18,5412.1,15.1514,0.28,140149000.0,115520000.0
399371.SZ,2017-01-17,5425.77,5402.69,5426.26,5380.51,5427.25,-1.4828,-0.0273,61953200.0,52178000.0
399371.SZ,2017-01-18,5457.9,5423.77,5473.98,5420.19,5425.77,32.1283,0.5921,65699800.0,57259800.0
399371.SZ,2017-01-19,5440.78,5444.15,5470.35,5431.27,5457.9,-17.1189,-0.3137,61836000.0,51404500.0
399371.SZ,2017-01-20,5480.0,5436.91,5484.2,5436.36,5440.78,39.2196,0.7208,56399600.0,50333300.0
399371.SZ,2017-01-23,5496.37,5485.43,5518.9,5483.58,5480.0,16.3755,0.2988,68573800.0,59090000.0
399371.SZ,2017-01-24,5513.55,5495.8,5525.3,5490.22,5496.37,17.173,0.3124,66945700.0,55383900.0
399371.SZ,2017-01-25,5529.56,5508.7,5530.17,5500.98,5513.55,16.0124,0.2904,58625800.0,51344800.0
399371.SZ,2017-01-26,5551.37,5532.44,5564.62,5532.35,5529.56,21.812,0.3945,62170000.0,52292300.0
399371.SZ,2017-02-03,5504.04,5554.67,5557.33,5501.43,5551.37,-47.3352,-0.8527,46036400.0,42092100.0
399371.SZ,2017-02-06,5519.28,5511.74,5531.4,5496.77,5504.04,15.2457,0.277,65136700.0,58266700.0
399371.SZ,2017-02-07,5512.99,5516.72,5526.9,5494.6,5519.28,-6.293,-0.114,61712100.0,55677400.0
399371.SZ,2017-02-08,5534.45,5505.99,5534.95,5482.16,5512.99,21.4634,0.3893,67189400.0,60087100.0
399371.SZ,2017-02-09,5555.79,5532.08,5572.52,5528.61,5534.45,21.3413,0.3856,91190500.0,80010400.0
399371.SZ,2017-02-10,5593.72,5559.71,5603.69,5559.52,5555.79,37.9287,0.6827,119084000.0,99888600.0
399371.SZ,2017-02-13,5631.41,5603.4,5634.82,5603.4,5593.72,37.6883,0.6738,114958000.0,101287000.0
399371.SZ,2017-02-14,5629.94,5634.44,5635.58,5607.38,5631.41,-1.4673,-0.0261,92612200.0,79681700.0
399371.SZ,2017-02-15,5618.15,5629.07,5658.27,5610.69,5629.94,-11.7931,-0.2095,125596000.0,102935000.0
399371.SZ,2017-02-16,5651.58,5619.87,5651.62,5616.52,5618.15,33.435,0.5951,104926000.0,86094800.0
399371.SZ,2017-02-17,5606.05,5653.9,5666.19,5601.72,5651.58,-45.5351,-0.8057,99330900.0,86199800.0
399371.SZ,2017-02-20,5697.0,5606.07,5699.01,5606.07,5606.05,90.955,1.6224,121410000.0,107273000.0
399371.SZ,2017-02-21,5711.94,5702.68,5728.99,5697.94,5697.0,14.9352,0.2622,106214000.0,94068100.0
399371.SZ,2017-02-22,5729.24,5711.52,5729.71,5698.41,5711.94,17.2983,0.3028,101994000.0,92306800.0
399371.SZ,2017-02-23,5698.1,5725.51,5734.89,5675.93,5729.24,-31.143,-0.5436,100735000.0,89012900.0
399371.SZ,2017-02-24,5689.75,5689.35,5690.43,5655.52,5698.1,-8.3502,-0.1465,93272000.0,79744100.0
399371.SZ,2017-02-27,5640.77,5684.51,5684.51,5631.98,5689.75,-48.9703,-0.8607,92021400.0,83949300.0
399371.SZ,2017-02-28,5656.46,5639.86,5665.99,5639.86,5640.77,15.6864,0.2781,68411500.0,62022300.0
399371.SZ,2017-03-01,5662.59,5655.35,5686.99,5651.11,5656.46,6.1282,0.1083,87698600.0,78816300.0
399371.SZ,2017-03-02,5621.54,5671.97,5678.05,5619.5,5662.59,-41.049,-0.7249,80229300.0,73610800.0
399371.SZ,2017-03-03,5610.13,5606.68,5614.12,5587.61,5621.54,-11.4125,-0.203,74388300.0,66471500.0
399371.SZ,2017-03-06,5634.53,5608.17,5642.86,5606.62,5610.13,24.4031,0.435,76130800.0,68945000.0
399371.SZ,2017-03-07,5639.36,5632.13,5639.59,5617.81,5634.53,4.8281,0.0857,74298200.0,68792800.0
399371.SZ,2017-03-08,5634.45,5635.01,5644.63,5620.24,5639.36,-4.9134,-0.0871,76756100.0,69730500.0
399371.SZ,2017-03-09,5593.96,5623.23,5623.25,5573.35,5634.45,-40.4827,-0.7185,82647100.0,72388100.0
399371.SZ,2017-03-10,5599.34,5589.09,5609.66,5588.71,5593.96,5.3759,0.0961,66460500.0,61661600.0
399371.SZ,2017-03-13,5644.36,5594.38,5644.41,5571.91,5599.34,45.0184,0.804,81865300.0,78400900.0
399371.SZ,2017-03-14,5644.62,5642.15,5660.15,5633.89,5644.36,0.2628,0.0047,71044700.0,67845600.0
399371.SZ,2017-03-15,5653.98,5637.66,5659.45,5628.36,5644.62,9.3628,0.1659,72350400.0,67738100.0
399371.SZ,2017-03-16,5682.53,5666.93,5698.09,5666.93,5653.98,28.5472,0.5049,94073200.0,87593900.0
399371.SZ,2017-03-17,5620.64,5688.06,5691.71,5613.72,5682.53,-61.8863,-1.0891,92373100.0,87761600.0
399371.SZ,2017-03-20,5623.54,5629.0,5639.02,5589.65,5620.64,2.8968,0.0515,80311900.0,76345000.0
399371.SZ,2017-03-21,5650.12,5625.29,5650.87,5618.69,5623.54,26.5829,0.4727,79416200.0,84956600.0
399371.SZ,2017-03-22,5612.72,5624.04,5642.35,5592.43,5650.12,-37.4062,-0.662,92250600.0,90243900.0
399371.SZ,2017-03-23,5632.68,5615.02,5647.4,5591.31,5612.72,19.964,0.3557,86974600.0,87675700.0
399371.SZ,2017-03-24,5673.51,5634.94,5687.53,5627.63,5632.68,40.828,0.7248,110971000.0,107253000.0
399371.SZ,2017-03-27,5661.8,5671.66,5705.51,5654.56,5673.51,-11.7081,-0.2064,102471000.0,98460500.0
399371.SZ,2017-03-28,5645.38,5665.12,5665.42,5632.62,5661.8,-16.419,-0.29,76050600.0,72842200.0
399371.SZ,2017-03-29,5640.98,5648.42,5666.07,5620.78,5645.38,-4.4059,-0.078,102761000.0,88568000.0
399371.SZ,2017-03-30,5605.84,5635.81,5646.35,5580.44,5640.98,-35.1333,-0.6228,119166000.0,98940900.0
399371.SZ,2017-03-31,5639.0,5601.7,5640.08,5596.27,5605.84,33.1588,0.5915,93386400.0,78780300.0
399371.SZ,2017-04-05,5718.54,5681.35,5718.77,5670.5,5639.0,79.5364,1.4105,136894000.0,125724000.0
399371.SZ,2017-04-06,5743.72,5730.03,5747.58,5712.41,5718.54,25.1791,0.4403,137231000.0,120642000.0
399371.SZ,2017-04-07,5748.42,5742.51,5763.33,5728.19,5743.72,4.7076,0.082,141684000.0,128210000.0
399371.SZ,2017-04-10,5744.62,5750.36,5765.99,5738.27,5748.42,-3.8073,-0.0662,137870000.0,129773000.0
399371.SZ,2017-04-11,5767.24,5745.93,5772.0,5683.29,5744.62,22.6256,0.3939,161425000.0,152121000.0
399371.SZ,2017-04-12,5752.47,5765.98,5779.41,5730.29,5767.24,-14.7746,-0.2562,181968000.0,158730000.0
399371.SZ,2017-04-13,5761.56,5736.94,5769.14,5730.36,5752.47,9.0926,0.1581,141015000.0,123289000.0
399371.SZ,2017-04-14,5708.11,5766.51,5767.68,5693.24,5761.56,-53.4471,-0.9276,141306000.0,118051000.0
399371.SZ,2017-04-17,5693.93,5690.95,5694.8,5650.0,5708.11,-14.1835,-0.2485,138410000.0,118766000.0
399371.SZ,2017-04-18,5655.96,5683.93,5705.53,5655.79,5693.93,-37.9689,-0.6668,120732000.0,111556000.0
399371.SZ,2017-04-19,5616.95,5637.76,5644.66,5577.01,5655.96,-39.0113,-0.6897,127960000.0,113344000.0
399371.SZ,2017-04-20,5626.07,5613.19,5636.55,5597.28,5616.95,9.1191,0.1623,115943000.0,109402000.0
399371.SZ,2017-04-21,5644.5,5625.85,5651.25,5617.18,5626.07,18.4323,0.3276,100259000.0,90481300.0
399371.SZ,2017-04-24,5576.25,5630.92,5630.94,5547.94,5644.5,-68.2488,-1.2091,110135000.0,98043500.0
399371.SZ,2017-04-25,5590.08,5570.01,5607.63,5559.91,5576.25,13.8298,0.248,98445100.0,87374800.0
399371.SZ,2017-04-26,5602.17,5590.69,5629.06,5588.18,5590.08,12.0923,0.2163,111664000.0,106445000.0
399371.SZ,2017-04-27,5602.19,5585.52,5608.75,5528.33,5602.17,0.0147,0.0003,129841000.0,118145000.0
399371.SZ,2017-04-28,5602.15,5592.69,5602.15,5565.3,5602.19,-0.0353,-0.0006,105365000.0,95209000.0
399371.SZ,2017-05-02,5584.2,5586.53,5604.68,5570.63,5602.15,-17.9568,-0.3205,100516000.0,91677100.0
399371.SZ,2017-05-03,5552.9,5575.17,5587.16,5536.59,5584.2,-31.3006,-0.5605,93968700.0,85019700.0
399371.SZ,2017-05-04,5538.87,5538.48,5569.29,5517.78,5552.9,-14.0259,-0.2526,110374000.0,95209300.0
399371.SZ,2017-05-05,5504.68,5519.36,5523.29,5475.8,5538.87,-34.1882,-0.6172,106554000.0,96712500.0
399371.SZ,2017-05-08,5469.23,5483.85,5491.77,5437.47,5504.68,-35.4534,-0.6441,107071000.0,96939300.0
399371.SZ,2017-05-09,5466.03,5447.26,5473.35,5428.53,5469.23,-3.204,-0.0586,71673400.0,64974200.0
399371.SZ,2017-05-10,5433.94,5464.22,5489.75,5431.14,5466.03,-32.0859,-0.587,86458100.0,79235800.0
399371.SZ,2017-05-11,5467.14,5413.08,5469.9,5389.31,5433.94,33.1987,0.611,103174000.0,88504100.0
399371.SZ,2017-05-12,5522.41,5455.49,5527.55,5451.35,5467.14,55.2704,1.011,93946100.0,83031500.0
399371.SZ,2017-05-15,5534.55,5528.58,5551.72,5528.52,5522.41,12.1448,0.2199,76240900.0,71374500.0
399371.SZ,2017-05-16,5572.35,5519.19,5572.75,5487.32,5534.55,37.7928,0.6829,101353000.0,89583300.0
399371.SZ,2017-05-17,5546.98,5563.28,5578.4,5543.44,5572.35,-25.3713,-0.4553,99337200.0,90444600.0
399371.SZ,2017-05-18,5522.0,5510.45,5546.58,5504.25,5546.98,-24.9787,-0.4503,84570500.0,72596700.0
399371.SZ,2017-05-19,5532.07,5517.53,5536.82,5516.64,5522.0,10.0694,0.1824,71064600.0,64122100.0
399371.SZ,2017-05-22,5537.22,5526.57,5562.07,5509.92,5532.07,5.1552,0.0932,85059200.0,77982800.0
399371.SZ,2017-05-23,5555.36,5529.19,5582.29,5523.56,5537.22,18.1417,0.3276,100268000.0,93858200.0
399371.SZ,2017-05-24,5559.26,5534.91,5559.43,5495.58,5555.36,3.8965,0.0701,74345400.0,69157500.0
399371.SZ,2017-05-25,5678.91,5542.91,5684.65,5540.94,5559.26,119.654,2.1523,120250000.0,109540000.0
399371.SZ,2017-05-26,5675.32,5668.19,5701.91,5664.22,5678.91,-3.5972,-0.0633,91213600.0,85394600.0
399371.SZ,2017-05-31,5695.19,5699.23,5738.68,5667.19,5675.32,19.8755,0.3502,86717900.0,84108200.0
399371.SZ,2017-06-01,5692.12,5685.0,5700.93,5667.42,5695.19,-3.0664,-0.0538,89916500.0,85064900.0
399371.SZ,2017-06-02,5680.62,5684.04,5695.64,5653.22,5692.12,-11.5082,-0.2022,78195200.0,71849700.0
399371.SZ,2017-06-05,5651.19,5670.04,5679.07,5639.39,5680.62,-29.4247,-0.518,77526100.0,67840900.0
399371.SZ,2017-06-06,5689.98,5644.41,5689.98,5637.22,5651.19,38.7909,0.6864,63066200.0,62008200.0
399371.SZ,2017-06-07,5755.63,5691.11,5759.74,5685.86,5689.98,65.6513,1.1538,97833600.0,93978900.0
399371.SZ,2017-06-08,5798.16,5748.42,5800.52,5742.93,5755.63,42.5241,0.7388,82627900.0,83304400.0
399371.SZ,2017-06-09,5820.41,5796.63,5844.31,5794.21,5798.16,22.2483,0.3837,93842000.0,92902300.0
399371.SZ,2017-06-12,5823.23,5810.79,5869.27,5804.18,5820.41,2.8194,0.0484,84644700.0,88233200.0
399371.SZ,2017-06-13,5836.66,5815.46,5840.15,5800.45,5823.23,13.4306,0.2306,73551500.0,72929700.0
399371.SZ,2017-06-14,5755.74,5814.61,5815.02,5745.02,5836.66,-80.913,-1.3863,75573800.0,77236700.0
399371.SZ,2017-06-15,5739.24,5747.6,5767.53,5712.54,5755.74,-16.4991,-0.2867,72539700.0,71204400.0
399371.SZ,2017-06-16,5716.71,5728.82,5749.65,5709.12,5739.24,-22.5296,-0.3926,65177400.0,62626400.0
399371.SZ,2017-06-19,5781.6,5721.46,5782.38,5720.76,5716.71,64.8861,1.135,70095700.0,69991100.0
399371.SZ,2017-06-20,5775.5,5791.22,5796.57,5762.94,5781.6,-6.1053,-0.1056,74932600.0,72984600.0
399371.SZ,2017-06-21,5829.33,5800.59,5829.33,5763.86,5775.5,53.8326,0.9321,73993700.0,78004500.0
