Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
399370.SZ,2022-06-08,5200.86,5156.85,5213.68,5115.2,5147.85,53.0141,1.0298,88695300.0,223829000.0
399370.SZ,2022-06-09,5102.34,5185.04,5197.24,5079.96,5200.86,-98.5198,-1.8943,85447500.0,185809000.0
399370.SZ,2022-06-10,5190.15,5062.71,5194.24,5053.5,5102.34,87.8011,1.7208,93825800.0,216195000.0
399370.SZ,2022-06-13,5158.08,5122.86,5186.79,5109.74,5190.15,-32.0709,-0.6179,109193000.0,255147000.0
399370.SZ,2022-06-14,5166.8,5092.35,5169.37,5004.85,5158.08,8.7221,0.1691,112062000.0,250085000.0
399370.SZ,2022-06-15,5209.32,5180.46,5304.52,5165.74,5166.8,42.5247,0.823,143468000.0,310029000.0
399370.SZ,2022-06-16,5213.43,5214.47,5273.71,5193.58,5209.32,4.1095,0.0789,121117000.0,258047000.0
399370.SZ,2022-06-17,5315.89,5168.94,5328.74,5165.77,5213.43,102.459,1.9653,108389000.0,276934000.0
399370.SZ,2022-06-20,5375.09,5347.79,5429.89,5318.15,5315.89,59.2032,1.1137,111086000.0,288299000.0
399370.SZ,2022-06-21,5340.41,5368.41,5392.88,5287.27,5375.09,-34.6794,-0.6452,96475900.0,247405000.0
399370.SZ,2022-06-22,5269.82,5348.23,5354.95,5267.05,5340.41,-70.5907,-1.3218,100995000.0,239439000.0
399370.SZ,2022-06-23,5373.89,5278.62,5373.89,5233.28,5269.82,104.069,1.9748,103497000.0,247456000.0
399370.SZ,2022-06-24,5466.67,5393.1,5472.15,5379.44,5373.89,92.7767,1.7264,99698000.0,271418000.0
399370.SZ,2022-06-27,5538.46,5501.71,5586.78,5501.71,5466.67,71.7875,1.3132,107560000.0,293460000.0
399370.SZ,2022-06-28,5609.81,5534.98,5616.87,5468.72,5538.46,71.3576,1.2884,104176000.0,282281000.0
399370.SZ,2022-06-29,5477.98,5580.64,5622.08,5470.94,5609.81,-131.839,-2.3502,110173000.0,301124000.0
399370.SZ,2022-06-30,5600.26,5488.36,5637.78,5488.36,5477.98,122.281,2.2322,95528500.0,273484000.0
399370.SZ,2022-07-01,5577.08,5604.91,5627.99,5552.2,5600.26,-23.1797,-0.4139,90139700.0,247534000.0
399370.SZ,2022-07-04,5635.4,5541.1,5635.4,5506.07,5577.08,58.3254,1.0458,93215500.0,284379000.0
399370.SZ,2022-07-05,5629.23,5655.34,5681.93,5547.89,5635.4,-6.1699,-0.1095,104167000.0,301749000.0
399370.SZ,2022-07-06,5546.04,5607.71,5637.52,5495.24,5629.23,-83.1964,-1.4779,105079000.0,282781000.0
399370.SZ,2022-07-07,5580.4,5547.88,5598.3,5480.49,5546.04,34.3676,0.6197,89373000.0,262321000.0
399370.SZ,2022-07-08,5537.86,5616.42,5637.41,5534.47,5580.4,-42.5446,-0.7624,92217800.0,257914000.0
399370.SZ,2022-07-11,5422.52,5506.8,5506.8,5377.75,5537.86,-115.337,-2.0827,89309700.0,239797000.0
399370.SZ,2022-07-12,5340.45,5432.36,5447.33,5320.92,5422.52,-82.076,-1.5136,79545000.0,219227000.0
399370.SZ,2022-07-13,5389.21,5342.09,5411.15,5297.16,5340.45,48.7616,0.9131,77594600.0,210872000.0
399370.SZ,2022-07-14,5446.14,5373.09,5489.11,5364.12,5389.21,56.9349,1.0565,79247500.0,218983000.0
399370.SZ,2022-07-15,5364.33,5418.42,5494.33,5364.33,5446.14,-81.8159,-1.5023,89917300.0,232551000.0
399370.SZ,2022-07-18,5418.12,5390.04,5430.7,5305.7,5364.33,53.7955,1.0028,87618100.0,230035000.0
399370.SZ,2022-07-19,5367.5,5416.18,5416.18,5328.1,5418.12,-50.6224,-0.9343,76289100.0,197739000.0
399370.SZ,2022-07-20,5398.35,5398.07,5428.21,5376.99,5367.5,30.855,0.5748,74408500.0,186046000.0
399370.SZ,2022-07-21,5354.13,5386.08,5422.13,5354.13,5398.35,-44.2277,-0.8193,88660700.0,206829000.0
399370.SZ,2022-07-22,5331.12,5381.21,5397.92,5288.72,5354.13,-23.0066,-0.4297,81228700.0,194331000.0
399370.SZ,2022-07-25,5277.98,5325.88,5336.73,5261.5,5331.12,-53.1417,-0.9968,67875700.0,165953000.0
399370.SZ,2022-07-26,5328.04,5288.68,5351.19,5271.26,5277.98,50.0621,0.9485,59011300.0,158046000.0
399370.SZ,2022-07-27,5314.0,5316.19,5334.91,5285.72,5328.04,-14.0404,-0.2635,59776100.0,166227000.0
399370.SZ,2022-07-28,5324.98,5347.58,5383.64,5312.47,5314.0,10.9753,0.2065,84530400.0,213098000.0
399370.SZ,2022-07-29,5241.0,5328.47,5338.71,5231.89,5324.98,-83.9764,-1.577,79631700.0,208574000.0
399370.SZ,2022-08-01,5312.2,5228.71,5312.51,5182.61,5241.0,71.1991,1.3585,72944200.0,203876000.0
399370.SZ,2022-08-02,5192.64,5242.05,5265.15,5147.67,5312.2,-119.556,-2.2506,95783100.0,227333000.0
399370.SZ,2022-08-03,5131.11,5208.25,5267.14,5114.44,5192.64,-61.5336,-1.185,81547700.0,219261000.0
399370.SZ,2022-08-04,5164.12,5161.19,5183.2,5104.77,5131.11,33.0138,0.6434,62951000.0,180674000.0
399370.SZ,2022-08-05,5257.97,5175.9,5261.31,5157.25,5164.12,93.8457,1.8173,76816900.0,209710000.0
399370.SZ,2022-08-08,5261.13,5237.88,5263.3,5215.23,5257.97,3.162,0.0601,70408800.0,201234000.0
399370.SZ,2022-08-09,5297.44,5250.05,5298.08,5233.1,5261.13,36.307,0.6901,66438600.0,197189000.0
399370.SZ,2022-08-10,5246.98,5282.34,5306.45,5221.05,5297.44,-50.4524,-0.9524,72688900.0,203120000.0
399370.SZ,2022-08-11,5360.86,5275.25,5362.12,5247.53,5246.98,113.877,2.1703,93529400.0,236097000.0
399370.SZ,2022-08-12,5337.53,5349.83,5368.03,5335.91,5360.86,-23.3266,-0.4351,85901100.0,196297000.0
399370.SZ,2022-08-15,5366.53,5326.4,5398.33,5322.25,5337.53,28.997,0.5433,82555500.0,215114000.0
399370.SZ,2022-08-16,5360.43,5370.99,5401.35,5348.04,5366.53,-6.1037,-0.1137,79019500.0,215960000.0
399370.SZ,2022-08-17,5403.5,5364.91,5414.83,5327.69,5360.43,43.0694,0.8035,84370600.0,220956000.0
399370.SZ,2022-08-18,5369.27,5389.89,5402.64,5362.83,5403.5,-34.2235,-0.6334,74186300.0,205553000.0
399370.SZ,2022-08-19,5290.21,5367.5,5368.38,5290.21,5369.27,-79.0687,-1.4726,79302000.0,218776000.0
399370.SZ,2022-08-22,5349.92,5275.12,5352.28,5250.35,5290.21,59.7107,1.1287,78984700.0,215700000.0
399370.SZ,2022-08-23,5332.56,5340.66,5364.61,5308.63,5349.92,-17.3562,-0.3244,73823900.0,199655000.0
399370.SZ,2022-08-24,5178.64,5346.6,5349.36,5171.6,5332.56,-153.919,-2.8864,87826600.0,221824000.0
399370.SZ,2022-08-25,5189.49,5195.23,5209.92,5120.2,5178.64,10.8463,0.2094,81351900.0,200780000.0
399370.SZ,2022-08-26,5163.11,5206.38,5236.3,5154.22,5189.49,-26.3737,-0.5082,71536800.0,190950000.0
399370.SZ,2022-08-29,5150.45,5093.47,5161.48,5085.95,5163.11,-12.6602,-0.2452,60102000.0,161766000.0
399370.SZ,2022-08-30,5116.68,5147.99,5153.7,5085.57,5150.45,-33.7718,-0.6557,65594600.0,159959000.0
399370.SZ,2022-08-31,5054.32,5090.78,5119.73,5022.71,5116.68,-62.3589,-1.2187,82105200.0,213807000.0
399370.SZ,2022-09-01,5004.6,5044.87,5076.04,4997.92,5054.32,-49.7187,-0.9837,63407900.0,156272000.0
399370.SZ,2022-09-02,4987.54,5020.2,5024.26,4960.66,5004.6,-17.0644,-0.341,55810800.0,143403000.0
399370.SZ,2022-09-05,4987.14,4975.7,5001.47,4948.5,4987.54,-0.4021,-0.0081,56573500.0,149215000.0
399370.SZ,2022-09-06,5053.29,5002.19,5055.11,4958.24,4987.14,66.1541,1.3265,68872800.0,185412000.0
399370.SZ,2022-09-07,5078.45,5026.16,5104.31,5019.49,5053.29,25.1563,0.4978,66018300.0,177042000.0
399370.SZ,2022-09-08,5035.54,5082.24,5087.85,5031.29,5078.45,-42.9109,-0.845,60450300.0,149392000.0
399370.SZ,2022-09-09,5090.75,5051.9,5093.93,5034.26,5035.54,55.2129,1.0965,65031700.0,159155000.0
399370.SZ,2022-09-13,5090.53,5117.24,5120.03,5071.38,5090.75,-0.2158,-0.0042,62983900.0,158632000.0
399370.SZ,2022-09-14,5020.12,5008.73,5050.0,4989.84,5090.53,-70.41,-1.3832,61945000.0,152702000.0
399370.SZ,2022-09-15,4899.77,5040.41,5045.15,4858.58,5020.12,-120.358,-2.3975,76707600.0,199971000.0
399370.SZ,2022-09-16,4778.73,4883.36,4897.46,4778.73,4899.77,-121.036,-2.4702,78445700.0,176484000.0
399370.SZ,2022-09-19,4761.35,4771.63,4813.9,4738.15,4778.73,-17.3763,-0.3636,57491000.0,140832000.0
399370.SZ,2022-09-20,4804.19,4794.77,4837.99,4769.27,4761.35,42.8393,0.8997,50222400.0,139124000.0
399370.SZ,2022-09-21,4753.4,4784.38,4787.84,4733.51,4804.19,-50.7887,-1.0572,55421000.0,134211000.0
399370.SZ,2022-09-22,4720.42,4712.39,4774.58,4699.97,4753.4,-32.9885,-0.694,55070800.0,131693000.0
399370.SZ,2022-09-23,4669.32,4716.3,4734.79,4622.93,4720.42,-51.0928,-1.0824,56585700.0,132759000.0
399370.SZ,2022-09-26,4669.99,4628.78,4746.38,4624.77,4669.32,0.6668,0.0143,59961700.0,146102000.0
399370.SZ,2022-09-27,4758.39,4685.3,4758.39,4666.27,4669.99,88.4027,1.893,55664900.0,148002000.0
399370.SZ,2022-09-28,4635.87,4744.98,4744.98,4634.72,4758.39,-122.525,-2.5749,54808700.0,137923000.0
399370.SZ,2022-09-29,4661.3,4689.89,4705.15,4636.78,4635.87,25.4294,0.5485,54107000.0,135071000.0
399370.SZ,2022-09-30,4595.88,4664.67,4681.32,4595.48,4661.3,-65.4164,-1.4034,49227100.0,120960000.0
399370.SZ,2022-10-10,4466.08,4602.5,4607.28,4456.39,4595.88,-129.803,-2.8243,55676600.0,138363000.0
399370.SZ,2022-10-11,4498.08,4485.46,4516.1,4461.13,4466.08,31.9978,0.7165,48335100.0,126968000.0
399370.SZ,2022-10-12,4600.92,4494.8,4600.92,4405.63,4498.08,102.839,2.2863,70353400.0,169144000.0
399370.SZ,2022-10-13,4585.19,4571.3,4632.38,4558.98,4600.92,-15.7255,-0.3418,60202400.0,149718000.0
399370.SZ,2022-10-14,4736.12,4635.13,4764.89,4614.1,4585.19,150.928,3.2916,75856500.0,206126000.0
399370.SZ,2022-10-17,4747.74,4706.29,4752.49,4692.11,4736.12,11.6241,0.2454,63651100.0,168020000.0
399370.SZ,2022-10-18,4749.14,4769.67,4792.79,4727.87,4747.74,1.4013,0.0295,57474300.0,147052000.0
399370.SZ,2022-10-19,4681.43,4733.59,4765.05,4681.43,4749.14,-67.7128,-1.4258,58086300.0,149343000.0
399370.SZ,2022-10-20,4651.99,4641.7,4723.02,4591.76,4681.43,-29.4366,-0.6288,62505000.0,162884000.0
399370.SZ,2022-10-21,4628.25,4644.96,4665.51,4605.73,4651.99,-23.7415,-0.5104,55355900.0,135377000.0
399370.SZ,2022-10-24,4520.06,4616.82,4671.83,4490.84,4628.25,-108.196,-2.3377,70774200.0,178258000.0
399370.SZ,2022-10-25,4506.81,4496.59,4562.05,4449.8,4520.06,-13.2459,-0.293,67151600.0,168277000.0
399370.SZ,2022-10-26,4586.01,4517.4,4635.81,4513.97,4506.81,79.1979,1.7573,72156400.0,190843000.0
399370.SZ,2022-10-27,4548.22,4602.86,4627.27,4548.22,4586.01,-37.7893,-0.824,75424400.0,204189000.0
399370.SZ,2022-10-28,4420.6,4509.58,4539.53,4408.45,4548.22,-127.615,-2.8058,76526400.0,190596000.0
399370.SZ,2022-10-31,4394.14,4367.97,4454.12,4366.23,4420.6,-26.4607,-0.5986,77070500.0,184768000.0
399370.SZ,2022-11-01,4560.18,4406.23,4560.21,4394.75,4394.14,166.041,3.7787,82881700.0,213607000.0
399370.SZ,2022-11-02,4632.77,4547.91,4668.99,4540.67,4560.18,72.5867,1.5917,85545800.0,222886000.0
399370.SZ,2022-11-03,4618.84,4584.67,4638.01,4579.5,4632.77,-13.9347,-0.3008,67779900.0,180885000.0
399370.SZ,2022-11-04,4780.96,4620.21,4799.54,4620.21,4618.84,162.121,3.51,92519600.0,244820000.0
399370.SZ,2022-11-07,4800.97,4780.15,4825.72,4759.74,4780.96,20.0105,0.4185,89905800.0,214375000.0
399370.SZ,2022-11-08,4760.03,4795.81,4803.59,4722.82,4800.97,-40.9378,-0.8527,64490300.0,162261000.0
399370.SZ,2022-11-09,4706.32,4760.06,4767.41,4704.84,4760.03,-53.7083,-1.1283,61400800.0,142071000.0
399370.SZ,2022-11-10,4636.83,4664.59,4673.35,4610.3,4706.32,-69.4956,-1.4766,64460900.0,154742000.0
399370.SZ,2022-11-11,4741.66,4790.41,4800.52,4721.92,4636.83,104.838,2.261,109366000.0,256016000.0
399370.SZ,2022-11-14,4712.14,4756.59,4793.7,4692.7,4741.66,-29.5226,-0.6226,96344200.0,225719000.0
399370.SZ,2022-11-15,4825.18,4706.97,4828.52,4692.46,4712.14,113.038,2.3989,98593000.0,231946000.0
399370.SZ,2022-11-16,4777.04,4821.11,4845.04,4768.79,4825.18,-48.1416,-0.9977,80730500.0,192349000.0
399370.SZ,2022-11-17,4751.97,4753.81,4753.81,4686.38,4777.04,-25.0661,-0.5247,75406000.0,187366000.0
399370.SZ,2022-11-18,4737.58,4755.22,4795.99,4734.85,4751.97,-14.3886,-0.3028,73741000.0,183985000.0
399370.SZ,2022-11-21,4715.73,4697.01,4717.72,4663.36,4737.58,-21.8492,-0.4612,63244800.0,149244000.0
399370.SZ,2022-11-22,4655.39,4704.66,4721.69,4638.25,4715.73,-60.3424,-1.2796,64611700.0,145090000.0
399370.SZ,2022-11-23,4649.8,4640.46,4676.46,4592.83,4655.39,-5.5881,-0.12,57521500.0,139781000.0
399370.SZ,2022-11-24,4645.4,4670.0,4685.87,4635.88,4649.8,-4.4023,-0.0947,55431200.0,125900000.0
399370.SZ,2022-11-25,4612.27,4630.17,4639.18,4603.53,4645.4,-33.1347,-0.7133,57431600.0,125914000.0
399370.SZ,2022-11-28,4563.04,4512.63,4566.29,4491.96,4612.27,-49.2278,-1.0673,58342100.0,135544000.0
399370.SZ,2022-11-29,4663.56,4582.37,4673.23,4581.59,4563.04,100.518,2.2029,78419800.0,178985000.0
399370.SZ,2022-11-30,4666.01,4652.03,4675.39,4634.66,4663.56,2.4478,0.0525,71696300.0,160367000.0
399370.SZ,2022-12-01,4741.61,4749.1,4783.26,4740.88,4666.01,75.602,1.6203,85052300.0,209490000.0
399370.SZ,2022-12-02,4716.87,4731.1,4766.2,4715.09,4741.61,-24.7339,-0.5216,61863800.0,149477000.0
399370.SZ,2022-12-05,4742.79,4745.06,4757.14,4716.43,4716.87,25.9166,0.5494,90833800.0,199476000.0
399370.SZ,2022-12-06,4782.16,4722.41,4814.58,4719.4,4742.79,39.368,0.8301,75028800.0,192942000.0
399370.SZ,2022-12-07,4789.55,4767.0,4828.26,4764.95,4782.16,7.3956,0.1546,68409800.0,177776000.0
399370.SZ,2022-12-08,4784.11,4784.38,4804.67,4757.98,4789.55,-5.4407,-0.1136,59016000.0,140376000.0
399370.SZ,2022-12-09,4829.06,4785.87,4832.97,4764.3,4784.11,44.9439,0.9394,83340000.0,193664000.0
399370.SZ,2022-12-12,4783.94,4806.35,4815.5,4781.17,4829.06,-45.1136,-0.9342,66777700.0,169127000.0
399370.SZ,2022-12-13,4744.38,4781.89,4782.75,4742.22,4783.94,-39.5586,-0.8269,52880700.0,143569000.0
399370.SZ,2022-12-14,4743.96,4756.54,4770.25,4733.53,4744.38,-0.4249,-0.009,56475500.0,154952000.0
399370.SZ,2022-12-15,4765.06,4739.52,4769.93,4720.96,4743.96,21.0992,0.4448,50509800.0,143152000.0
399370.SZ,2022-12-16,4730.27,4733.26,4746.64,4704.53,4765.06,-34.793,-0.7302,50994600.0,127888000.0
399370.SZ,2022-12-19,4661.66,4725.0,4751.96,4645.6,4730.27,-68.6094,-1.4504,54091200.0,130582000.0
399370.SZ,2022-12-20,4593.45,4649.59,4649.78,4576.16,4661.66,-68.2047,-1.4631,42521500.0,118977000.0
399370.SZ,2022-12-21,4583.49,4602.83,4620.6,4567.82,4593.45,-9.9631,-0.2169,37119700.0,97622500.0
399370.SZ,2022-12-22,4560.85,4613.42,4633.95,4544.83,4583.49,-22.6359,-0.4939,45921200.0,127882000.0
399370.SZ,2022-12-23,4543.0,4529.99,4579.83,4515.53,4560.85,-17.8557,-0.3915,35784600.0,104627000.0
399370.SZ,2022-12-26,4610.4,4547.14,4615.6,4547.14,4543.0,67.4,1.4836,39838400.0,117946000.0
399370.SZ,2022-12-27,4668.7,4626.65,4673.89,4621.93,4610.4,58.3032,1.2646,41943200.0,120890000.0
399370.SZ,2022-12-28,4635.15,4645.16,4652.16,4607.68,4668.7,-33.5522,-0.7187,39313400.0,117751000.0
399370.SZ,2022-12-29,4627.57,4614.98,4655.21,4611.77,4635.15,-7.5767,-0.1635,39793200.0,111133000.0
399370.SZ,2022-12-30,4627.36,4648.69,4663.49,4627.36,4627.57,-0.216,-0.0047,39417100.0,108082000.0
399370.SZ,2023-01-03,4651.42,4619.32,4657.84,4571.34,4627.36,24.0627,0.52,55462700.0,147149000.0
399370.SZ,2023-01-04,4619.82,4642.81,4654.12,4597.66,4651.42,-31.5939,-0.6792,54216900.0,144693000.0
399370.SZ,2023-01-05,4736.13,4643.01,4742.9,4641.49,4619.82,116.301,2.5174,62873200.0,188998000.0
399370.SZ,2023-01-06,4776.63,4729.57,4812.61,4727.21,4736.13,40.5001,0.8551,65440100.0,185484000.0
399370.SZ,2023-01-09,4823.9,4796.66,4847.39,4793.73,4776.63,47.2719,0.9897,70715700.0,185616000.0
399370.SZ,2023-01-10,4857.92,4830.78,4868.94,4816.7,4823.9,34.0211,0.7053,59298400.0,169331000.0
399370.SZ,2023-01-11,4823.04,4860.15,4882.65,4818.41,4857.92,-34.8781,-0.718,58499000.0,154974000.0
399370.SZ,2023-01-12,4837.53,4841.16,4866.88,4823.8,4823.04,14.49,0.3004,54736300.0,144826000.0
399370.SZ,2023-01-13,4890.16,4860.39,4890.17,4847.84,4837.53,52.6291,1.0879,53643900.0,156513000.0
399370.SZ,2023-01-16,4986.27,4891.22,5032.18,4891.22,4890.16,96.1132,1.9654,81796500.0,225782000.0
399370.SZ,2023-01-17,4999.24,4989.19,5012.04,4974.94,4986.27,12.9691,0.2601,56635400.0,156947000.0
399370.SZ,2023-01-18,4995.53,5008.03,5024.52,4991.82,4999.24,-3.7073,-0.0742,48436000.0,129690000.0
399370.SZ,2023-01-19,5040.04,4990.65,5040.04,4972.3,4995.53,44.504,0.8909,56417300.0,145549000.0
399370.SZ,2023-01-20,5080.54,5056.56,5091.1,5054.82,5040.04,40.5027,0.8036,60396700.0,165314000.0
399370.SZ,2023-01-30,5128.77,5198.62,5200.57,5124.76,5080.54,48.2285,0.9493,90596100.0,247736000.0
399370.SZ,2023-01-31,5079.7,5119.81,5136.71,5073.6,5128.77,-49.0728,-0.9568,75992200.0,197557000.0
399370.SZ,2023-02-01,5144.9,5094.65,5144.9,5064.96,5079.7,65.2009,1.2836,85651300.0,209958000.0
399370.SZ,2023-02-02,5141.66,5159.73,5175.33,5124.54,5144.9,-3.2389,-0.063,81355200.0,205131000.0
399370.SZ,2023-02-03,5095.74,5118.33,5118.33,5031.3,5141.66,-45.9153,-0.893,69654200.0,177514000.0
399370.SZ,2023-02-06,5029.0,5045.7,5052.4,4992.74,5095.74,-66.7477,-1.3099,64899300.0,173621000.0
399370.SZ,2023-02-07,5024.14,5040.28,5048.83,4996.27,5029.0,-4.8567,-0.0966,57254200.0,147669000.0
399370.SZ,2023-02-08,4994.55,5031.31,5044.94,4989.83,5024.14,-29.5899,-0.589,52597000.0,137782000.0
399370.SZ,2023-02-09,5081.06,4981.45,5081.06,4977.42,4994.55,86.5066,1.732,62551800.0,168224000.0
399370.SZ,2023-02-10,5039.18,5073.03,5075.23,5015.85,5081.06,-41.8715,-0.8241,64676300.0,160671000.0
399370.SZ,2023-02-13,5098.72,5031.22,5103.89,5026.88,5039.18,59.5341,1.1814,76878800.0,192493000.0
399370.SZ,2023-02-14,5092.81,5110.36,5110.41,5067.89,5098.72,-5.9057,-0.1158,69594800.0,170223000.0
399370.SZ,2023-02-15,5067.9,5096.45,5112.26,5055.54,5092.81,-24.9103,-0.4891,72134300.0,171852000.0
399370.SZ,2023-02-16,4999.69,5068.58,5105.53,4965.83,5067.9,-68.2092,-1.3459,92261200.0,207860000.0
399370.SZ,2023-02-17,4923.96,4991.77,5018.95,4922.85,4999.69,-75.7324,-1.5147,65243200.0,169311000.0
399370.SZ,2023-02-20,5023.66,4923.08,5025.21,4909.62,4923.96,99.6982,2.0248,83811300.0,196168000.0
399370.SZ,2023-02-21,5033.2,5018.67,5045.66,4998.01,5023.66,9.5452,0.19,82281100.0,179070000.0
399370.SZ,2023-02-22,4991.5,4999.72,5027.85,4980.55,5033.2,-41.7069,-0.8286,59552900.0,140794000.0
399370.SZ,2023-02-23,4996.83,4989.61,5023.02,4974.5,4991.5,5.3358,0.1069,60558200.0,147874000.0
399370.SZ,2023-02-24,4941.67,4996.3,4997.0,4922.66,4996.83,-55.1589,-1.1039,53871000.0,133982000.0
399370.SZ,2023-02-27,4911.73,4913.13,4947.84,4900.27,4941.67,-29.947,-0.606,56366500.0,142989000.0
399370.SZ,2023-02-28,4938.37,4926.84,4943.09,4888.27,4911.73,26.6387,0.5423,51040200.0,132835000.0
399370.SZ,2023-03-01,4979.91,4938.88,4988.69,4918.42,4938.37,41.5458,0.8413,63416800.0,153243000.0
399370.SZ,2023-03-02,4949.31,4975.3,4981.95,4944.88,4979.91,-30.6014,-0.6145,64786000.0,156772000.0
399370.SZ,2023-03-03,4948.19,4960.28,4978.78,4917.69,4949.31,-1.1247,-0.0227,55437000.0,138256000.0
399370.SZ,2023-03-06,4947.77,4949.21,4955.79,4889.75,4948.19,-0.4182,-0.0085,66683300.0,177701000.0
399370.SZ,2023-03-07,4861.21,4939.93,4947.44,4859.98,4947.77,-86.5599,-1.7495,68318100.0,158412000.0
399370.SZ,2023-03-08,4842.41,4837.77,4855.49,4816.76,4861.21,-18.795,-0.3866,48208700.0,120243000.0
399370.SZ,2023-03-09,4828.2,4847.58,4859.68,4806.78,4842.41,-14.2139,-0.2935,46444800.0,131000000.0
399370.SZ,2023-03-10,4779.54,4800.0,4816.01,4774.46,4828.2,-48.6541,-1.0077,52268400.0,139255000.0
399370.SZ,2023-03-13,4798.2,4768.38,4817.26,4766.97,4779.54,18.6531,0.3903,54945300.0,144697000.0
399370.SZ,2023-03-14,4761.6,4793.91,4795.88,4701.26,4798.2,-36.6012,-0.7628,66056300.0,170518000.0
399370.SZ,2023-03-15,4750.6,4794.99,4816.01,4749.36,4761.6,-10.9943,-0.2309,60316200.0,149600000.0
399370.SZ,2023-03-16,4665.22,4717.47,4735.1,4658.86,4750.6,-85.381,-1.7973,69196900.0,165676000.0
399370.SZ,2023-03-17,4668.54,4707.27,4723.79,4653.88,4665.22,3.3216,0.0712,77696000.0,195154000.0
399370.SZ,2023-03-20,4665.94,4671.14,4703.89,4646.03,4668.54,-2.6053,-0.0558,79711900.0,196203000.0
399370.SZ,2023-03-21,4738.16,4675.51,4738.16,4672.53,4665.94,72.2198,1.5478,65004100.0,169096000.0
399370.SZ,2023-03-22,4751.06,4753.8,4779.12,4732.68,4738.16,12.906,0.2724,79787800.0,181362000.0
399370.SZ,2023-03-23,4799.8,4731.86,4799.81,4726.31,4751.06,48.7362,1.0258,83190900.0,204870000.0
399370.SZ,2023-03-24,4812.95,4802.0,4823.37,4784.75,4799.8,13.1494,0.274,78937200.0,207240000.0
399370.SZ,2023-03-27,4822.77,4806.24,4826.46,4788.67,4812.95,9.8215,0.2041,84124600.0,223495000.0
399370.SZ,2023-03-28,4779.31,4824.2,4825.59,4773.23,4822.77,-43.4559,-0.9011,67257000.0,178916000.0
399370.SZ,2023-03-29,4799.32,4792.16,4815.79,4782.66,4779.31,20.0059,0.4186,62759500.0,180209000.0
399370.SZ,2023-03-30,4840.52,4803.95,4840.53,4781.36,4799.32,41.1963,0.8584,67887300.0,183357000.0
399370.SZ,2023-03-31,4855.86,4845.86,4867.68,4837.34,4840.52,15.3389,0.3169,70743800.0,196735000.0
399370.SZ,2023-04-03,4912.55,4866.97,4914.83,4865.57,4855.86,56.6925,1.1675,97733500.0,269251000.0
399370.SZ,2023-04-04,4888.59,4912.48,4912.57,4862.06,4912.55,-23.9624,-0.4878,89440600.0,270219000.0
399370.SZ,2023-04-06,4900.25,4861.0,4903.81,4858.73,4888.59,11.6664,0.2386,82949000.0,252288000.0
399370.SZ,2023-04-07,4933.73,4896.35,4942.53,4887.94,4900.25,33.4785,0.6832,71786000.0,212774000.0
399370.SZ,2023-04-10,4896.93,4946.85,4947.8,4886.48,4933.73,-36.8019,-0.7459,82956500.0,258498000.0
399370.SZ,2023-04-11,4898.27,4899.39,4914.71,4871.84,4896.93,1.3367,0.0273,81675100.0,231946000.0
399370.SZ,2023-04-12,4886.33,4898.46,4903.2,4864.17,4898.27,-11.9337,-0.2436,81801800.0,226841000.0
399370.SZ,2023-04-13,4838.9,4871.91,4880.85,4833.07,4886.33,-47.4346,-0.9708,76980000.0,216732000.0
399370.SZ,2023-04-14,4874.48,4850.43,4881.18,4847.8,4838.9,35.5802,0.7353,76980500.0,231223000.0
399370.SZ,2023-04-17,4903.68,4864.72,4910.29,4864.1,4874.48,29.2049,0.5991,84415800.0,225973000.0
399370.SZ,2023-04-18,4892.08,4887.52,4911.05,4879.55,4903.68,-11.5979,-0.2365,74936000.0,220036000.0
399370.SZ,2023-04-19,4841.46,4890.04,4890.08,4834.94,4892.08,-50.6258,-1.0349,75870100.0,206317000.0
399370.SZ,2023-04-20,4792.68,4833.63,4833.63,4772.26,4841.46,-48.776,-1.0075,80410500.0,222940000.0
399370.SZ,2023-04-21,4680.48,4797.02,4806.76,4679.1,4792.68,-112.205,-2.3412,87242800.0,234416000.0
399370.SZ,2023-04-24,4587.33,4676.67,4679.59,4564.72,4680.48,-93.1453,-1.9901,79552300.0,216594000.0
399370.SZ,2023-04-25,4515.49,4589.24,4594.72,4474.44,4587.33,-71.8431,-1.5661,82654000.0,222787000.0
399370.SZ,2023-04-26,4550.84,4496.02,4574.22,4493.05,4515.49,35.348,0.7828,73600000.0,220434000.0
399370.SZ,2023-04-27,4562.1,4533.17,4581.14,4529.13,4550.84,11.2639,0.2475,69477100.0,193426000.0
399370.SZ,2023-04-28,4596.24,4567.32,4601.38,4565.76,4562.1,34.1366,0.7483,79367300.0,208118000.0
399370.SZ,2023-05-04,4546.29,4587.49,4587.85,4537.5,4596.24,-49.9482,-1.0867,85630800.0,193613000.0
399370.SZ,2023-05-05,4509.92,4541.42,4542.48,4485.28,4546.29,-36.3643,-0.7999,81077700.0,181085000.0
399370.SZ,2023-05-08,4532.24,4519.68,4533.8,4499.93,4509.92,22.3176,0.4949,82276000.0,181250000.0
399370.SZ,2023-05-09,4500.45,4530.61,4557.99,4499.84,4532.24,-31.7901,-0.7014,102829000.0,210254000.0
399370.SZ,2023-05-10,4504.55,4489.99,4523.59,4468.45,4500.45,4.0956,0.091,73857100.0,178532000.0
