Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000300.SH,2024-04-19,3569.801800,3550.608700,3560.949200,3529.323700,3541.661900,-0.7882762567,14728150500,226229520121.000000,0.4745946600,1.3050877800,0.8859175319,0,1,300,90,204,1,1,-0.8825000000,-0.7070000000,17,4,0.3333333333,37.3333333333,30.0000000000
000300.SH,2024-04-22,3541.661900,3536.184400,3558.164200,3528.018600,3530.904500,-0.3037387617,15057904200,229511183118.000000,0.4850847700,1.3336168100,0.8511710279,0,2,300,119,176,0,0,-0.3128000000,-0.3166000000,16,5,0E-10,37.3333333333,39.6666666667
000300.SH,2024-04-23,3530.904500,3525.668100,3533.758400,3499.983800,3506.224900,-0.6989597141,14311350400,213257232211.000000,0.4610348200,1.2674976000,0.9565424383,0,3,300,78,218,0,1,-0.9628000000,-0.8084000000,1,5,0E-10,36.6666666667,26.0000000000
000300.SH,2024-04-24,3506.224900,3514.010800,3524.537000,3495.649400,3521.621900,0.4391332684,12173985100,195299919746.000000,0.3921804000,1.0781999300,0.8238946680,1,0,300,170,119,0,1,0.4952000000,0.2461000000,1,7,0E-10,37.6666666667,56.6666666667
000300.SH,2024-04-25,3521.621900,3510.639600,3543.969900,3505.199900,3530.281300,0.2458923827,11518772200,184524622001.000000,0.3710729300,1.0201702100,1.1009131900,2,0,300,151,134,0,0,0.1218000000,0.0675000000,5,6,0E-10,38.0000000000,50.3333333333
000300.SH,2024-04-26,3530.281300,3531.964700,3588.400300,3531.964700,3584.268600,1.5292634046,19721613300,308045062251.000000,0.6351154800,1.7466618600,1.5986148186,3,0,300,222,70,6,0,1.8422000000,1.3954000000,8,3,2.0000000000,41.0000000000,74.0000000000
000300.SH,2024-04-29,3584.268600,3584.542700,3645.822900,3578.759700,3623.912400,1.1060499205,22272138100,358709708838.000000,0.7172382800,1.9726098100,1.8710428119,4,0,300,217,75,5,0,1.7312000000,1.2280000000,12,1,1.6666666667,41.0000000000,72.3333333333
000300.SH,2024-04-30,3623.912400,3619.258600,3630.709200,3604.394300,3604.394300,-0.5385919373,19129689900,286674161758.000000,0.6160082900,1.6940419700,0.7261461397,0,1,300,100,195,0,1,-0.6648000000,-0.7548000000,17,0,0E-10,40.3333333333,33.3333333333
000300.SH,2024-05-06,3604.394300,3654.048500,3668.256500,3645.738000,3657.876700,1.4838110248,20801800700,333270472130.000000,0.6698529100,1.8421155700,0.6247512932,1,0,300,228,65,1,0,1.5072000000,1.2551000000,21,0,0.3333333333,45.3333333333,76.0000000000
000300.SH,2024-05-07,3657.876700,3657.000700,3665.684000,3648.376000,3659.007600,0.0309168431,16483428600,247368347983.000000,0.5307940900,1.4596997300,0.4731706785,2,0,300,155,136,1,0,0.1744000000,0.0692000000,14,0,0.3333333333,45.3333333333,51.6666666667
000300.SH,2024-05-08,3659.007600,3650.748400,3650.935500,3628.698400,3630.223300,-0.7866695877,13003533600,199923460350.000000,0.4187355800,1.1515354800,0.6077358243,0,1,300,57,238,0,0,-0.9930000000,-1.1266000000,7,0,0E-10,43.3333333333,19.0000000000
000300.SH,2024-05-09,3630.223300,3630.414200,3669.759300,3630.414200,3664.561000,0.9458839626,14655901700,232694927941.000000,0.4719396300,1.2978242800,1.0838203810,1,0,300,242,54,0,0,1.3284000000,0.9126000000,13,0,0E-10,45.6666666667,80.6666666667
000300.SH,2024-05-10,3664.561000,3669.086900,3674.608800,3641.763900,3666.277100,0.0468296202,15072053600,233730562075.000000,0.4853406400,1.3346785500,0.8962847119,2,0,300,152,140,2,0,0.0708000000,0.0705000000,19,0,0.6666666667,46.3333333333,50.6666666667
000300.SH,2024-05-13,3666.277100,3646.349100,3673.621100,3634.604900,3664.690700,-0.0432700518,15726745500,249688465073.000000,0.5064224900,1.3926526600,1.0641912473,0,1,300,138,156,0,0,0.1050000000,-0.1196000000,29,1,0E-10,47.0000000000,46.0000000000
000300.SH,2024-05-14,3664.690700,3668.225400,3675.776000,3646.709200,3657.045400,-0.2086206075,13340649000,214643548214.000000,0.4295869500,1.1813563300,0.7931583421,0,2,300,129,160,0,0,0.0417000000,-0.1141000000,27,0,0E-10,45.6666666667,43.0000000000
000300.SH,2024-05-15,3657.045400,3651.053600,3656.527700,3624.002000,3626.055900,-0.8473917223,12352276400,191480969435.000000,0.3977535600,1.0938328300,0.8893983105,0,3,300,56,239,0,1,-1.0456000000,-1.1748000000,11,1,0E-10,45.0000000000,18.6666666667
000300.SH,2024-05-16,3626.055900,3636.600700,3657.483100,3626.334000,3640.359200,0.3944588940,15463050300,240288953464.000000,0.4979209300,1.3692243900,0.8590352951,1,0,300,143,149,1,0,0.1913000000,0E-10,11,1,0.3333333333,44.3333333333,47.6666666667
000300.SH,2024-05-17,3640.359200,3638.561300,3677.969600,3627.447000,3677.969600,1.0331507946,16457041700,247729525192.000000,0.5299284200,1.4572426000,1.3878465620,2,0,300,225,72,4,0,0.9922000000,0.8404000000,11,2,1.3333333333,47.3333333333,75.0000000000
000300.SH,2024-05-20,3677.969600,3682.061500,3703.028700,3677.442600,3690.962300,0.3532574059,18460942300,279971341520.000000,0.5944321000,1.6345080100,0.6956582784,3,0,300,174,122,0,0,0.5200000000,0.2524000000,21,0,0E-10,47.6666666667,58.0000000000
000300.SH,2024-05-21,3690.962300,3682.286800,3684.610600,3665.152400,3676.161100,-0.4010119529,13067828300,196575354878.000000,0.4207768200,1.1570086400,0.5271850108,0,1,300,91,204,0,0,-0.5724000000,-0.5981000000,16,0,0E-10,48.3333333333,30.3333333333
000300.SH,2024-05-22,3676.161100,3675.647100,3691.880400,3667.088500,3684.451000,0.2255042631,15191460500,230839373505.000000,0.4891568700,1.3450343700,0.6743964512,1,0,300,173,120,3,0,0.6186000000,0.2257000000,16,0,1.0000000000,47.6666666667,57.6666666667
000300.SH,2024-05-23,3684.451000,3672.840300,3674.365400,3633.505100,3641.791700,-1.1578197132,14257299000,214205039031.000000,0.4590672500,1.2622810300,1.1089929002,0,1,300,34,262,0,0,-1.5408000000,-1.6055000000,10,0,0E-10,44.6666666667,11.3333333333
000300.SH,2024-05-24,3641.791700,3630.827000,3650.873400,3599.667800,3601.475400,-1.1070457434,12479117700,195344742156.000000,0.4018143600,1.1048660200,1.4060551569,0,2,300,60,234,0,0,-1.1266000000,-1.0556000000,10,3,0E-10,40.3333333333,20.0000000000
000300.SH,2024-05-27,3601.475400,3606.645000,3638.151400,3603.713100,3635.707900,0.9505132258,13127264400,206143742536.000000,0.4225518800,1.1622345200,0.9562275505,1,0,300,228,69,0,0,0.9340000000,0.8383000000,12,3,0E-10,42.0000000000,76.0000000000
000300.SH,2024-05-28,3635.707900,3633.253500,3638.970300,3605.921300,3609.172400,-0.7298578634,12353223800,184381267979.000000,0.3976361200,1.0936748600,0.9090114198,0,1,300,61,230,0,0,-0.8050000000,-0.8413000000,20,0,0E-10,41.0000000000,20.3333333333
000300.SH,2024-05-29,3609.172400,3609.070800,3633.197100,3602.819800,3613.522300,0.1205234751,11590632100,179072813278.000000,0.3730375100,1.0260017600,0.8416694088,1,0,300,143,148,0,0,0.2489000000,0E-10,5,0,0E-10,40.0000000000,47.6666666667
000300.SH,2024-05-30,3613.522300,3607.052200,3624.035200,3586.754300,3594.312100,-0.5316197993,12260299500,193069647051.000000,0.3945901100,1.0852788300,1.0317052700,0,1,300,101,190,0,0,-0.2950000000,-0.3475000000,10,0,0E-10,40.6666666667,33.6666666667
000300.SH,2024-05-31,3594.312100,3599.819600,3614.643900,3579.924700,3579.924700,-0.4002824351,11246201900,180707602932.000000,0.3619513600,0.9955061900,0.9659483939,0,2,300,94,193,0,0,-0.3359000000,-0.3159000000,7,0,0E-10,40.3333333333,31.3333333333
000300.SH,2024-06-03,3579.924700,3577.379800,3600.604400,3567.871300,3588.748300,0.2464744580,14105459100,222756928174.000000,0.4539312200,1.2482776000,0.9143516343,1,0,300,137,161,0,0,-0.0121000000,-0.2593000000,8,3,0E-10,41.6666666667,45.6666666667
000300.SH,2024-06-04,3588.748300,3583.810400,3622.501200,3580.277100,3615.671400,0.7502086452,12454509600,195790966234.000000,0.4008015200,1.1021743600,1.1765690004,2,0,300,224,68,0,0,0.8444000000,0.6649000000,8,0,0E-10,41.6666666667,74.6666666667
000300.SH,2024-06-05,3615.671400,3610.360100,3623.323200,3594.105600,3594.793600,-0.5774252605,11090676600,182639598875.000000,0.3569156200,0.9815110000,0.8080822831,0,1,300,95,197,0,0,-0.5011000000,-0.5249000000,12,1,0E-10,42.0000000000,31.6666666667
000300.SH,2024-06-06,3594.793600,3602.155400,3625.010900,3584.171000,3592.245400,-0.0708858500,13789351700,226764072639.000000,0.4436575000,1.2199943400,1.1360846976,0,2,300,102,191,1,0,-0.4702000000,-0.5897000000,21,7,0.3333333333,40.0000000000,34.0000000000
000300.SH,2024-06-07,3592.245400,3594.633500,3603.069800,3552.085300,3574.114300,-0.5047288807,13110302600,213001530098.000000,0.4217660500,1.1597330600,1.4192933478,0,3,300,133,160,0,0,-0.2796000000,-0.1194000000,11,9,0E-10,40.6666666667,44.3333333333
000300.SH,2024-06-11,3574.114300,3555.818600,3565.311300,3525.894500,3542.877100,-0.8739843603,13452230600,219282337214.000000,0.4306880200,1.1899799000,1.1028410591,0,4,300,120,172,0,1,-0.2610000000,-0.3478000000,14,7,0E-10,39.6666666667,40.0000000000
000300.SH,2024-06-12,3542.877100,3539.094700,3551.170600,3531.565700,3544.122500,0.0351522213,12281372900,200722600631.000000,0.3931577300,1.0862982300,0.5533609958,1,0,300,150,140,0,0,0.1885000000,0.0210000000,12,2,0E-10,38.3333333333,50.0000000000
000300.SH,2024-06-13,3544.122500,3548.216200,3551.077100,3520.180200,3526.130600,-0.5076545746,12324546200,214792338449.000000,0.3944830000,1.0897267000,0.8717785573,0,1,300,102,192,1,0,-0.3875000000,-0.5618000000,16,5,0.3333333333,38.6666666667,34.0000000000
000300.SH,2024-06-14,3526.130600,3514.799800,3547.147300,3503.523300,3541.533100,0.4368102531,17151694200,283768816845.000000,0.5489365700,1.5162781500,1.2371634789,1,0,300,173,122,0,0,0.3501000000,0.4398000000,11,11,0E-10,38.6666666667,57.6666666667
000300.SH,2024-06-17,3541.533100,3521.436500,3540.793200,3520.738100,3536.198600,-0.1506268571,13743343800,232293851894.000000,0.4389204900,1.2153700100,0.5662830033,0,1,300,111,185,1,0,-0.0911000000,-0.4378000000,10,4,0.3333333333,42.0000000000,37.0000000000
000300.SH,2024-06-18,3536.198600,3533.487500,3551.708500,3532.784500,3545.590200,0.2655846309,12367183800,208824124156.000000,0.3949699000,1.0936697400,0.5351509386,1,0,300,192,101,0,0,0.3690000000,0.3680000000,8,2,0E-10,43.0000000000,64.0000000000
000300.SH,2024-06-19,3545.590200,3543.359900,3543.359900,3524.844900,3528.749000,-0.4749900313,10664279700,184790298729.000000,0.3405843400,0.9430764600,0.5221979686,0,1,300,78,214,0,0,-0.7555000000,-0.7704000000,3,6,0E-10,42.6666666667,26.0000000000
000300.SH,2024-06-20,3528.749000,3525.168700,3533.986500,3500.131000,3503.281700,-0.7217090249,11161739600,186515776575.000000,0.3564398700,0.9869849300,0.9594193296,0,2,300,72,221,0,0,-1.0307000000,-0.9847000000,3,16,0E-10,40.0000000000,24.0000000000
000300.SH,2024-06-21,3503.281700,3496.342800,3505.512300,3473.828300,3495.619800,-0.2187063632,10918661500,182736735067.000000,0.3486773200,0.9654912400,0.9044091430,0,3,300,144,141,0,0,-0.0124000000,0E-10,4,16,0E-10,40.6666666667,48.0000000000
000300.SH,2024-06-24,3495.619800,3473.639200,3505.775200,3471.216400,3476.810200,-0.5380905555,11799018400,195787549314.000000,0.3766802100,1.0430545200,0.9886315440,0,4,300,64,231,0,0,-1.2912000000,-1.2625000000,7,24,0E-10,38.0000000000,21.3333333333
000300.SH,2024-06-25,3476.810200,3475.164800,3483.218900,3440.646400,3457.902300,-0.5438289384,11844811800,190886336762.000000,0.3781420000,1.0471015800,1.2244700617,0,5,300,97,195,0,0,-0.8329000000,-0.6576000000,2,25,0E-10,37.6666666667,32.3333333333
000300.SH,2024-06-26,3457.902300,3451.538900,3487.396400,3442.298200,3480.264800,0.6467071091,10589886100,171538111702.000000,0.3380784400,0.9361606100,1.3042068887,1,0,300,220,74,0,0,1.2262000000,0.7969000000,3,16,0E-10,38.6666666667,73.3333333333
000300.SH,2024-06-27,3480.264800,3467.288800,3471.142300,3452.577500,3454.117500,-0.7513020274,11491810100,174112508796.000000,0.3668798900,1.0159520900,0.5334306746,0,1,300,65,230,0,0,-1.1725000000,-1.2516000000,9,6,0E-10,38.0000000000,21.6666666667
000300.SH,2024-06-28,3454.117500,3443.674400,3484.678000,3443.674400,3461.657000,0.2182757246,13540915300,205118806812.000000,0.4323056700,1.1971768000,1.1870933748,1,0,300,170,123,0,0,0.3936000000,0.2567000000,12,18,0E-10,38.3333333333,56.6666666667
000300.SH,2024-07-01,3461.657000,3458.263600,3479.954800,3443.808600,3478.182700,0.4773927631,12182977000,188018227775.000000,0.3889510800,1.0777362600,1.0441877979,2,0,300,189,103,0,0,0.6925000000,0.6162000000,18,29,0E-10,40.3333333333,63.0000000000
000300.SH,2024-07-02,3478.182700,3472.452700,3488.318900,3464.523700,3471.785700,-0.1839178833,12165012100,186104752422.000000,0.3883177200,1.0756879300,0.6841273749,0,1,300,94,195,0,0,-0.7481000000,-0.7740000000,17,5,0E-10,38.0000000000,31.3333333333
000300.SH,2024-07-03,3471.785700,3471.555600,3478.704700,3454.994200,3463.414100,-0.2411323948,10385710800,163035359363.000000,0.3315208800,0.9183536800,0.6829482592,0,2,300,109,178,0,0,-0.3884000000,-0.3339000000,16,17,0E-10,37.6666666667,36.3333333333
000300.SH,2024-07-04,3463.414100,3468.295800,3483.309800,3444.928000,3445.812800,-0.5082066277,10442990900,159477153570.000000,0.3333493100,0.9233594600,1.1082070723,0,3,300,67,227,0,0,-0.9911000000,-0.9886000000,11,24,0E-10,35.6666666667,22.3333333333
000300.SH,2024-07-05,3445.812800,3443.358800,3451.038600,3399.669300,3431.060500,-0.4281225028,11660965900,181416567403.000000,0.3722281100,1.0310515500,1.4907745424,0,4,300,144,146,0,0,0.1178000000,0E-10,4,30,0E-10,37.0000000000,48.0000000000
000300.SH,2024-07-08,3431.060500,3420.803300,3428.041800,3395.912300,3401.760400,-0.8539662883,11552821800,177559765828.000000,0.3686111600,1.0211393000,0.9364305876,0,5,300,78,213,0,0,-1.2615000000,-1.3318000000,10,40,0E-10,35.3333333333,26.0000000000
000300.SH,2024-07-09,3401.760400,3396.804400,3448.927900,3384.808600,3439.811100,1.1185590849,13162944300,215048837820.000000,0.4199697000,1.1634559900,1.8848858373,1,0,300,230,66,3,0,1.3864000000,1.0586000000,19,43,1.0000000000,36.3333333333,76.6666666667
000300.SH,2024-07-10,3439.811100,3425.881800,3447.505000,3423.648300,3428.965700,-0.3152905693,12720345600,198149476849.000000,0.4058483900,1.1243490500,0.6935468055,0,1,300,132,160,2,0,-0.1793000000,-0.1613000000,24,10,0.6666666667,35.6666666667,44.0000000000
000300.SH,2024-07-11,3428.965700,3451.044200,3473.983700,3438.118000,3468.169000,1.1432981088,14589246600,237551298482.000000,0.4654758300,1.2895356100,1.0459626353,1,0,300,242,52,2,0,1.8575000000,1.7057000000,18,0,0.6666666667,39.3333333333,80.6666666667
000300.SH,2024-07-12,3468.169000,3459.956400,3479.095800,3457.363300,3472.401400,0.1220355755,13087458900,205055553856.000000,0.4174090000,1.1567934100,0.6266274798,2,0,300,125,167,0,0,-0.1276000000,-0.1914000000,13,0,0E-10,37.3333333333,41.6666666667
000300.SH,2024-07-15,3472.401400,3462.611300,3481.461300,3460.791500,3476.246700,0.1107389255,11851708300,171584915380.000000,0.3779937200,1.0475470000,0.5952595227,3,0,300,136,158,0,0,-0.0520000000,-0.1189000000,17,3,0E-10,38.3333333333,45.3333333333
000300.SH,2024-07-16,3476.246700,3466.852300,3500.294300,3464.365500,3498.282700,0.6339020761,12065901700,200456285078.000000,0.3848255400,1.0664823400,1.0335515025,4,0,300,210,82,3,0,0.9921000000,0.6132000000,25,4,1.0000000000,39.0000000000,70.0000000000
000300.SH,2024-07-17,3498.282700,3494.209000,3514.475300,3486.222900,3501.583600,0.0943577259,13180206200,222830802528.000000,0.4202819200,1.1649699800,0.8076076871,5,0,300,173,119,0,0,0.0837000000,0.3199000000,12,2,0E-10,39.3333333333,57.6666666667
000300.SH,2024-07-18,3501.583600,3483.297500,3522.799500,3475.723600,3520.931000,0.5525328597,12376819900,215783795703.000000,0.3946640600,1.0939739900,1.3444174230,6,0,300,189,101,0,0,0.5276000000,0.4188000000,10,1,0E-10,40.6666666667,63.0000000000
000300.SH,2024-07-19,3520.931000,3500.805200,3545.338300,3493.073400,3539.015600,0.5136311958,13244797500,228065104129.000000,0.4234236600,1.1739682900,1.4844056870,7,0,300,206,90,1,0,0.7489000000,0.6770000000,16,1,0.3333333333,42.0000000000,68.6666666667
000300.SH,2024-07-22,3539.015600,3538.401200,3540.187400,3494.014300,3514.924900,-0.6807175419,13212633700,217457320404.000000,0.4223937000,1.1711101800,1.3046876651,0,1,300,102,190,0,0,-0.4817000000,-0.5441000000,6,1,0E-10,40.3333333333,34.0000000000
000300.SH,2024-07-23,3514.924900,3509.788700,3509.788700,3439.877900,3439.877900,-2.1350954042,12889766000,202857560169.000000,0.4120718500,1.1425070000,1.9889699493,0,2,300,33,263,1,0,-2.4814000000,-2.7187000000,10,2,0.3333333333,37.3333333333,11.0000000000
000300.SH,2024-07-24,3439.877900,3432.345900,3451.419600,3408.412900,3418.166300,-0.6311735658,12703626300,184884499787.000000,0.4061206800,1.1260044500,1.2502391437,0,3,300,83,206,0,0,-0.7772000000,-0.8608000000,12,10,0E-10,36.3333333333,27.6666666667
000300.SH,2024-07-25,3418.166300,3404.611000,3415.855700,3383.799100,3399.271600,-0.5527729883,13102224200,190131464835.000000,0.4188483500,1.1613095900,0.9378303215,0,4,300,136,153,2,0,-0.1347000000,-0.0682000000,8,15,0.6666666667,34.0000000000,45.3333333333
000300.SH,2024-07-26,3399.271600,3403.708400,3420.820100,3388.660100,3409.293100,0.2948131594,12419555800,187853329478.000000,0.3970089100,1.1006946700,0.9460850377,1,0,300,194,101,1,0,0.7069000000,0.5556000000,1,3,0.3333333333,37.6666666667,64.6666666667
000300.SH,2024-07-29,3409.293100,3404.366300,3408.502400,3388.844400,3390.742000,-0.5441333278,10978778600,166697103823.000000,0.3509522500,0.9730032400,0.5766004689,0,1,300,101,191,0,0,-0.6670000000,-0.7284000000,5,8,0E-10,36.3333333333,33.6666666667
000300.SH,2024-07-30,3390.742000,3380.689300,3380.689300,3352.804300,3369.382100,-0.6299476634,10495216400,165442824490.000000,0.3354939600,0.9301430700,0.8223863685,0,2,300,114,172,1,0,-0.4087000000,-0.2876000000,2,10,0.3333333333,35.3333333333,38.0000000000
000300.SH,2024-07-31,3369.382100,3364.026800,3445.004200,3364.026800,3442.084400,2.1577339062,17195917700,258249147336.000000,0.5496891200,1.5239807400,2.4033308659,1,0,300,256,39,0,0,2.7796000000,2.9349000000,0,3,0E-10,39.3333333333,85.3333333333
000300.SH,2024-08-01,3442.084400,3443.139700,3448.336100,3419.187200,3419.266600,-0.6629064645,13632346400,206038002518.000000,0.4357750900,1.2081607900,0.8468386191,0,1,300,91,204,0,0,-0.6372000000,-0.7315000000,5,0,0E-10,38.6666666667,30.3333333333
000300.SH,2024-08-02,3419.266600,3393.916700,3419.102300,3380.964500,3384.391900,-1.0199467921,11661525500,179671192428.000000,0.3717567300,1.0304180500,1.1153795378,0,2,300,67,226,0,0,-1.0413000000,-1.0206000000,1,0,0E-10,37.0000000000,22.3333333333
000300.SH,2024-08-05,3384.391900,3362.111700,3409.031400,3343.320500,3343.320500,-1.2135533122,14281251600,223631266563.000000,0.4552669000,1.2618687700,1.9415866112,0,3,300,48,248,0,0,-1.5258000000,-1.2780000000,0,3,0E-10,32.6666666667,16.0000000000
000300.SH,2024-08-06,3343.320500,3367.351700,3376.795600,3318.625100,3342.978900,-0.0102173872,11934027900,181724693848.000000,0.3804405900,1.0544725400,1.7399019926,0,4,300,192,101,1,0,0.7475000000,0.6328000000,0,4,0.3333333333,32.6666666667,64.0000000000
000300.SH,2024-08-07,3342.978900,3338.590900,3362.383900,3329.965800,3341.489000,-0.0445680348,9508437700,145078975326.000000,0.3031160800,0.8401510800,0.9697369014,0,5,300,120,172,0,0,-0.0912000000,-0.2464000000,0,4,0E-10,33.3333333333,40.0000000000
000300.SH,2024-08-08,3341.489000,3332.428100,3364.785500,3320.843200,3342.936900,0.0433309821,9249569500,149482926227.000000,0.2948305900,0.8170235000,1.3150514636,1,0,300,136,154,0,0,-0.0848000000,-0.0634000000,1,4,0E-10,32.0000000000,45.3333333333
000300.SH,2024-08-09,3342.936900,3358.128000,3366.668800,3331.627400,3331.627400,-0.3383103043,9151162600,142852166559.000000,0.2916938600,0.8083311200,1.0482219990,0,1,300,74,219,0,0,-0.5995000000,-0.6914000000,0,1,0E-10,32.0000000000,24.6666666667
000300.SH,2024-08-12,3331.627400,3327.556100,3338.077100,3319.890800,3325.864500,-0.1729755254,7993875400,117544892727.000000,0.2548047800,0.7061030700,0.5458683645,0,2,300,92,193,1,0,-0.2550000000,-0.3314000000,0,4,0.3333333333,33.0000000000,30.6666666667
000300.SH,2024-08-13,3325.864500,3328.013800,3335.014000,3310.190900,3334.390300,0.2563483870,8448967900,125259155343.000000,0.2693108500,0.7463102200,0.7463653435,1,0,300,189,105,0,0,0.2908000000,0.3772000000,1,9,0E-10,33.3333333333,63.0000000000
000300.SH,2024-08-14,3334.390300,3332.786600,3332.786600,3309.100000,3309.238900,-0.7543028181,7874240700,118181952004.000000,0.2509916000,0.6955463800,0.7103727479,0,1,300,54,236,0,0,-0.9955000000,-0.9795000000,1,8,0E-10,32.3333333333,18.0000000000
000300.SH,2024-08-15,3309.238900,3301.445500,3356.764400,3297.971100,3341.953000,0.9885687008,10476639900,149249335426.000000,0.3338600000,0.9254211600,1.7766411485,1,0,300,243,52,0,0,0.8757000000,0.8017000000,2,12,0E-10,34.6666666667,81.0000000000
000300.SH,2024-08-16,3341.953000,3342.034600,3356.907100,3335.623900,3345.634000,0.1101451756,9651908300,135885323083.000000,0.3075789400,0.8525766900,0.6368491717,2,0,300,118,172,0,0,-0.2331000000,-0.3047000000,8,5,0E-10,33.6666666667,39.3333333333
000300.SH,2024-08-19,3345.634000,3344.261400,3375.962100,3343.711600,3356.967700,0.3387609045,10557111000,143421671337.000000,0.3364251900,0.9325355200,0.9639578029,3,0,300,155,131,0,0,0.1788000000,0.0415000000,15,5,0E-10,33.6666666667,51.6666666667
000300.SH,2024-08-20,3356.967700,3361.639400,3362.333800,3321.639700,3332.703400,-0.7228040949,10166833100,137910585092.000000,0.3239197800,0.8972463700,1.2122279282,0,1,300,39,253,0,0,-1.1381000000,-1.1324000000,11,15,0E-10,32.6666666667,13.0000000000
000300.SH,2024-08-21,3332.703400,3322.913400,3339.443000,3307.991700,3321.635000,-0.3321147630,8995475100,130005992563.000000,0.2865997900,0.7938733100,0.9437173437,0,2,300,87,198,0,0,-0.4841000000,-0.4922000000,3,21,0E-10,31.6666666667,29.0000000000
000300.SH,2024-08-22,3321.635000,3322.872300,3327.696200,3305.245300,3313.135700,-0.2558770003,10036650400,147702791561.000000,0.3207054800,0.8878256300,0.6758990678,0,3,300,93,198,0,0,-0.7955000000,-0.6660000000,14,28,0E-10,32.6666666667,31.0000000000
000300.SH,2024-08-23,3313.135700,3305.930700,3336.241400,3305.640300,3327.190500,0.4242144383,8952577400,132680886500.000000,0.2860656200,0.7919303100,0.9236295392,1,0,300,176,115,0,0,0.2268000000,0.2418000000,9,20,0E-10,34.0000000000,58.6666666667
000300.SH,2024-08-26,3327.190500,3330.718400,3336.527100,3311.570100,3324.223100,-0.0891863571,9399077200,139070603958.000000,0.3003328300,0.8314269500,0.7500923076,0,1,300,160,130,0,0,0.0415000000,0.1558000000,7,13,0E-10,32.3333333333,53.3333333333
000300.SH,2024-08-27,3324.223100,3315.686000,3320.566700,3299.563500,3305.333800,-0.5682320179,9580815700,129755962864.000000,0.3061399900,0.8475031900,0.6318228160,0,2,300,72,221,1,0,-0.8818000000,-0.8889000000,12,26,0.3333333333,32.3333333333,24.0000000000
000300.SH,2024-08-28,3305.333800,3298.908900,3305.349600,3274.588100,3286.495600,-0.5699333604,9269665000,135982310965.000000,0.2961976600,0.8199796300,0.9306624342,0,3,300,128,164,0,0,-0.2204000000,-0.1745000000,7,27,0E-10,30.3333333333,42.6666666667
000300.SH,2024-08-29,3286.495600,3273.541000,3290.785700,3269.528800,3277.681200,-0.2682005721,13070233300,174340106393.000000,0.4176247800,1.1560802500,0.6467953281,0,4,300,174,119,0,0,0.2489000000,0.5187000000,1,16,0E-10,28.0000000000,58.0000000000
000300.SH,2024-08-30,3277.681200,3273.753200,3351.625400,3273.649600,3321.432300,1.3348186517,18869544300,268376041211.000000,0.6029248900,1.6690254000,2.3789928075,1,0,300,219,75,2,0,1.4843000000,1.4087000000,2,4,0.6666666667,30.0000000000,73.0000000000
000300.SH,2024-09-02,3321.432300,3307.543200,3307.762700,3264.756500,3265.011000,-1.6987038995,14761235300,194409996348.000000,0.4716509700,1.3056484000,1.2948088691,0,1,300,56,240,0,0,-1.9623000000,-2.1739000000,3,6,0E-10,28.0000000000,18.6666666667
000300.SH,2024-09-03,3265.011000,3261.741000,3281.593500,3261.187700,3273.428200,0.2578000503,12289730600,155089488535.000000,0.3961335400,1.0996333200,0.6249841118,1,0,300,198,92,0,0,0.5256000000,0.7279000000,2,7,0E-10,28.6666666667,66.0000000000
000300.SH,2024-09-04,3273.428200,3253.898000,3272.986100,3249.980900,3252.164900,-0.6495728240,10483248200,140070063077.000000,0.3379053900,0.9379968900,0.7027861494,0,1,300,86,204,0,0,-0.5918000000,-0.5831000000,1,5,0E-10,27.3333333333,28.6666666667
000300.SH,2024-09-05,3252.164900,3252.960000,3266.882000,3247.172500,3257.757800,0.1719746745,9710945000,134618198894.000000,0.3121046800,0.8669023200,0.6060424550,1,0,300,198,88,0,0,0.3695000000,0.5117000000,1,3,0E-10,27.6666666667,66.0000000000
000300.SH,2024-09-06,3257.757800,3261.154200,3274.814400,3231.068500,3231.345700,-0.8107447398,8840041700,121541545906.000000,0.2856875900,0.7982532200,1.3428223547,0,1,300,50,237,0,0,-1.1055000000,-1.1072000000,2,6,0E-10,26.3333333333,16.6666666667
000300.SH,2024-09-09,3231.345700,3214.799600,3222.927800,3180.927700,3192.951600,-1.1881768020,10867306900,146516054461.000000,0.3512005400,0.9813077200,1.2997711758,0,2,300,46,247,0,0,-1.0842000000,-0.9623000000,0,21,0E-10,23.6666666667,15.3333333333
000300.SH,2024-09-10,3192.951600,3193.455700,3205.097200,3171.793200,3195.755200,0.0878059035,9729007800,133610476132.000000,0.3144194300,0.8785634400,1.0430474424,1,0,300,143,143,0,0,0.0742000000,0E-10,0,30,0E-10,23.6666666667,47.6666666667
000300.SH,2024-09-11,3195.755200,3187.050800,3197.336300,3174.034300,3186.129900,-0.3011901537,10248211000,141513837135.000000,0.3310932900,0.9255492600,0.7291547237,0,1,300,132,158,2,0,-0.1131000000,-0.1666000000,1,20,0.6666666667,22.6666666667,44.0000000000
