Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000906.SH,2021-09-14,5436.107700,5431.382900,5449.877300,5348.677600,5358.932800,-1.4196720201,51709191400,723710250901.000000,1.3455144400,3.1879188100,1.8616205856,0,2,800,161,631,13,2,-1.5516000000,-1.8899000000,51,5,1.6250000000,46.5581977472,20.1250000000
000906.SH,2021-09-15,5358.932800,5344.259700,5360.252600,5299.440400,5324.785300,-0.6372070947,42138314600,637329450446.000000,1.0964716900,2.5978297100,1.1347819103,0,3,800,354,421,17,0,0.0537000000,-0.1637000000,31,14,2.1250000000,45.6821026283,44.2500000000
000906.SH,2021-09-16,5324.785300,5328.773200,5343.653000,5249.494000,5250.151900,-1.4016227096,48440187800,694680249196.000000,1.2607205600,2.9872301600,1.7683154286,0,4,800,175,611,5,5,-1.4633000000,-1.3837000000,48,18,0.6250000000,44.5556946183,21.8750000000
000906.SH,2021-09-17,5250.151900,5237.023700,5283.867300,5216.880900,5280.179700,0.5719415471,43556235300,619416527989.000000,1.1340592700,2.6885728600,1.2758945127,1,0,800,390,394,10,3,0.0373000000,0E-10,24,21,1.2500000000,43.1789737171,48.7500000000
000906.SH,2021-09-22,5280.179700,5194.585600,5268.304900,5189.066400,5262.802900,-0.3290948602,38801491000,533791862841.000000,1.0089614400,2.3914657100,1.5006780925,0,1,800,361,424,30,0,0.4177000000,-0.2793000000,36,22,3.7500000000,43.0538172716,45.1250000000
000906.SH,2021-09-23,5262.802900,5294.877500,5323.890400,5282.760900,5297.219300,0.6539557087,46930975800,629800153600.000000,1.2202669700,2.8923202400,0.7815132123,1,0,800,549,231,19,2,1.1256000000,0.9201000000,52,0,2.3750000000,45.3066332916,68.6250000000
000906.SH,2021-09-24,5297.219300,5288.864000,5326.180100,5265.822700,5272.144800,-0.4733521227,43940887200,610832594686.000000,1.1460484200,2.7181403800,1.1394166747,0,1,800,225,562,7,9,-1.1295000000,-1.1505000000,23,6,0.8750000000,43.3041301627,28.1250000000
000906.SH,2021-09-27,5272.144800,5293.099700,5317.575700,5230.309900,5257.173500,-0.2839698181,45550943700,681179941698.000000,1.1851862200,2.8108432700,1.6552238854,0,2,800,238,554,7,31,-1.8186000000,-1.7621000000,11,14,0.8750000000,40.8010012516,29.7500000000
000906.SH,2021-09-28,5257.173500,5248.281000,5282.045400,5230.605900,5267.514900,0.1967102665,37969144700,517474570572.000000,0.9847871000,2.3259459000,0.9784630467,1,0,800,446,339,15,2,0.5101000000,0.2571000000,11,12,1.8750000000,41.5000000000,55.7500000000
000906.SH,2021-09-29,5267.514900,5226.664600,5231.276900,5162.976600,5193.008500,-1.4144506739,39874206800,539672371155.000000,1.0340953800,2.4426505800,1.2966323076,0,1,800,140,648,2,13,-2.1850000000,-1.9704000000,6,24,0.2500000000,38.6250000000,17.5000000000
000906.SH,2021-09-30,5193.008500,5205.563600,5246.151700,5205.563600,5236.197400,0.8316739709,34859650800,469440355164.000000,0.9047149700,2.1377276400,0.7815912491,1,0,800,494,268,11,0,0.9364000000,0.4392000000,10,9,1.3750000000,39.1250000000,61.7500000000
000906.SH,2021-10-08,5236.197400,5292.095700,5301.716400,5257.692300,5285.708500,0.9455544972,37443578200,546513328839.000000,0.9705995000,2.2925594500,0.8407647122,2,0,800,567,223,9,7,0.9346000000,1.1725000000,16,3,1.1250000000,41.3750000000,70.8750000000
000906.SH,2021-10-11,5285.708500,5297.019300,5325.333400,5283.088200,5290.638700,0.0932741562,35893246300,509895825757.000000,0.9304085600,2.1976161900,0.7992343884,3,0,800,393,386,10,7,-0.0165000000,0E-10,3,2,1.2500000000,42.6250000000,49.1250000000
000906.SH,2021-10-12,5290.638700,5274.206000,5274.206000,5177.656900,5223.190300,-1.2748630898,36974606000,493570777619.000000,0.9584390800,2.2638240500,1.8249044298,0,1,800,146,640,3,0,-1.6290000000,-1.5625000000,3,8,0.3750000000,38.8750000000,18.2500000000
000906.SH,2021-10-13,5223.190300,5221.180800,5283.557600,5202.048200,5274.261800,0.9777836354,29374746700,443722950963.000000,0.7614761300,1.7987190100,1.5605290123,1,0,800,452,318,9,7,0.3178000000,0.2587000000,4,7,1.1250000000,40.1250000000,56.5000000000
000906.SH,2021-10-14,5274.261800,5267.533300,5285.399000,5244.773000,5257.506600,-0.3176785802,27432168100,412098405981.000000,0.7111190200,1.6797680900,0.7702689313,0,1,800,316,449,7,1,0.0227000000,-0.2692000000,5,2,0.8750000000,39.7500000000,39.5000000000
000906.SH,2021-10-15,5257.506600,5241.437200,5282.217700,5225.770900,5275.398900,0.3403191163,31693033900,489728226773.000000,0.8215442900,1.9405175900,1.0736420188,1,0,800,306,470,5,3,-0.2316000000,-0.4188000000,6,8,0.6250000000,38.8750000000,38.2500000000
000906.SH,2021-10-18,5275.398900,5268.130300,5268.130300,5202.058500,5236.666300,-0.7342117769,31687221200,496852437072.000000,0.8213936100,1.9401616800,1.2524512601,0,1,800,392,387,10,4,0.0332000000,0E-10,10,18,1.2500000000,38.8750000000,49.0000000000
000906.SH,2021-10-19,5236.666300,5230.967900,5289.229600,5230.365800,5285.071700,0.9243552525,30340225700,465629408962.000000,0.7858774700,1.8564072500,1.1240700978,1,0,800,511,253,10,0,0.8306000000,0.3846000000,15,9,1.2500000000,40.6250000000,63.8750000000
000906.SH,2021-10-20,5285.071700,5281.459700,5296.155900,5261.391600,5274.587400,-0.1983757382,31204452400,466024233589.000000,0.8081757400,1.9093426000,0.6577829398,0,1,800,271,505,6,2,-0.3274000000,-0.4846000000,12,7,0.7500000000,39.5000000000,33.8750000000
000906.SH,2021-10-21,5274.587400,5279.881100,5308.681600,5252.428100,5285.397100,0.2049392527,31687012100,459167835151.000000,0.8199112900,1.9371691800,1.0665004812,1,0,800,322,450,5,0,-0.0972000000,-0.3049000000,9,13,0.6250000000,38.6250000000,40.2500000000
000906.SH,2021-10-22,5285.397100,5289.332800,5332.597100,5285.244800,5298.210100,0.2424226554,31554137900,473444570290.000000,0.8164619800,1.9289837300,0.8959080861,2,0,800,317,444,6,3,-0.4483000000,-0.2587000000,10,9,0.7500000000,37.8750000000,39.6250000000
000906.SH,2021-10-25,5298.210100,5281.625800,5330.197400,5274.999500,5328.327900,0.5684523534,30086609300,484015521321.000000,0.7783752700,1.8386312200,1.0418216522,3,0,800,434,343,9,1,0.5268000000,0.2225000000,12,19,1.1250000000,38.5000000000,54.2500000000
000906.SH,2021-10-26,5328.327900,5334.241800,5353.545000,5303.887300,5314.687200,-0.2560033890,31592114800,506784249405.000000,0.8170191600,1.9304433200,0.9319565337,0,1,800,275,508,7,1,-0.2202000000,-0.5870000000,17,13,0.8750000000,38.5000000000,34.3750000000
000906.SH,2021-10-27,5314.687200,5301.729200,5301.729200,5238.515800,5252.185600,-1.1760165302,32613248000,511984368962.000000,0.8428947700,1.9905909800,1.1894096044,0,2,800,162,622,6,1,-1.3399000000,-1.6486000000,16,37,0.7500000000,36.3750000000,20.2500000000
000906.SH,2021-10-28,5252.185600,5235.500400,5241.389600,5188.852200,5206.820500,-0.8637375648,34472481000,527012228879.000000,0.8909197100,2.1039196800,1.0002959530,0,3,800,247,541,12,6,-1.0776000000,-0.9826000000,15,56,1.5000000000,34.0000000000,30.8750000000
000906.SH,2021-10-29,5206.820500,5205.487500,5256.117200,5194.817900,5256.117200,0.9467716431,33066688600,575743887164.000000,0.8541464300,2.0156614100,1.1772885199,1,0,800,558,220,9,1,1.1306000000,0.9371000000,14,26,1.1250000000,35.8750000000,69.7500000000
000906.SH,2021-11-01,5256.117200,5228.058100,5264.984400,5213.111000,5248.291600,-0.1488855690,35572696400,606264330314.000000,0.9188629600,2.1683909700,0.9869148275,0,1,800,471,310,12,2,0.5753000000,0.4170000000,20,14,1.5000000000,38.0000000000,58.8750000000
000906.SH,2021-11-02,5248.291600,5244.676600,5267.567500,5149.371900,5193.328200,-1.0472626940,38155241500,616365477556.000000,0.9854663400,2.3251693700,2.2520776094,0,2,800,228,560,4,1,-1.0451000000,-1.2866000000,14,32,0.5000000000,35.3750000000,28.5000000000
000906.SH,2021-11-03,5193.328200,5188.238700,5213.339400,5162.528700,5183.992700,-0.1797594845,29357846800,485800565052.000000,0.7582290800,1.7889333800,0.9783841506,0,3,800,502,267,5,0,0.5531000000,0.4019000000,10,17,0.6250000000,35.6250000000,62.7500000000
000906.SH,2021-11-04,5183.992700,5202.776800,5235.402800,5196.121800,5232.806800,0.9416313414,28524501900,497221415961.000000,0.7366750100,1.7379574800,0.7577364065,1,0,800,466,292,8,0,0.7624000000,0.2901000000,16,9,1.0000000000,37.0000000000,58.2500000000
000906.SH,2021-11-05,5232.806800,5224.305100,5249.731000,5196.587200,5196.587200,-0.6921639071,32503075100,519370542784.000000,0.8394108600,1.9803147600,1.0155888041,0,1,800,239,537,3,4,-0.9054000000,-0.7073000000,20,14,0.3750000000,35.1250000000,29.8750000000
000906.SH,2021-11-08,5196.587200,5194.642800,5222.905600,5186.623500,5207.643300,0.2127569417,28375912200,472704180755.000000,0.7327869000,1.7286500400,0.6981909204,1,0,800,400,365,3,1,0.1730000000,0.0044000000,14,21,0.3750000000,37.0000000000,50.0000000000
000906.SH,2021-11-09,5207.643300,5217.743700,5232.159500,5185.528500,5216.334900,0.1669008321,26007237200,437265490086.000000,0.6716224300,1.5844325200,0.8954338328,2,0,800,431,326,5,0,0.4205000000,0.1567000000,15,8,0.6250000000,37.1250000000,53.8750000000
000906.SH,2021-11-10,5216.334900,5201.373700,5201.373700,5120.856200,5192.058000,-0.4654014833,29725653300,488180539959.000000,0.7676650500,1.8109881800,1.5435646204,0,1,800,347,405,0,0,-0.0640000000,-0.0821000000,9,17,0E-10,36.5000000000,43.3750000000
000906.SH,2021-11-11,5192.058000,5184.406900,5265.682200,5176.969000,5265.408200,1.4127384555,32588555600,510262396999.000000,0.8414891900,1.9847921400,1.7086326848,1,0,800,567,221,16,0,1.2051000000,0.8574000000,12,1,2.0000000000,38.8750000000,70.8750000000
000906.SH,2021-11-12,5265.408200,5268.729800,5276.441400,5248.875000,5263.664800,-0.0331104434,30117639200,467023220164.000000,0.7776704000,1.8342124400,0.5235377572,0,1,800,329,438,10,0,0.2190000000,-0.2028000000,17,1,1.2500000000,38.5000000000,41.1250000000
000906.SH,2021-11-15,5263.664800,5270.270800,5280.829000,5230.362500,5248.276100,-0.2923571425,28297135100,474937507405.000000,0.7306531800,1.7232862600,0.9587711588,0,2,800,430,345,6,1,0.0434000000,0.1848000000,24,2,0.7500000000,39.2500000000,53.7500000000
000906.SH,2021-11-16,5248.276100,5244.499400,5277.539000,5233.267200,5239.635800,-0.1646312015,28962472100,476126821299.000000,0.7426524600,1.7636893800,0.8435493704,0,3,800,254,524,8,0,-0.4147000000,-0.6584000000,9,1,1.0000000000,38.0000000000,31.7500000000
000906.SH,2021-11-17,5239.635800,5239.161900,5253.045100,5223.913300,5252.160000,0.2390280637,24880633000,415053216988.000000,0.6380022900,1.5152126100,0.5559890250,1,0,800,426,325,4,0,0.4908000000,0.1476000000,7,2,0.5000000000,38.5000000000,53.2500000000
000906.SH,2021-11-18,5252.160000,5241.266900,5241.266900,5200.319300,5209.438000,-0.8134177177,27719542500,429637682858.000000,0.7107984300,1.6880649100,0.7796335222,0,1,800,229,537,6,0,-0.6289000000,-0.7695000000,15,1,0.7500000000,37.8750000000,28.6250000000
000906.SH,2021-11-19,5209.438000,5204.615400,5269.617800,5200.994800,5267.418700,1.1129933786,30538416600,459882020265.000000,0.7828832400,1.8596174400,1.3172822097,1,0,800,618,165,10,1,1.1853000000,0.8317000000,15,2,1.2500000000,40.7500000000,77.2500000000
000906.SH,2021-11-22,5267.418700,5273.107800,5305.278500,5272.959100,5300.922900,0.6360648718,31861531600,539135039519.000000,0.8165916100,1.9389853500,0.6135718810,2,0,800,384,393,10,0,0.5668000000,0E-10,32,1,1.2500000000,40.6250000000,48.0000000000
000906.SH,2021-11-23,5300.922900,5293.879600,5316.356900,5285.558600,5302.827500,0.0359295926,34389944300,519321157205.000000,0.8813932800,2.0928560300,0.5809988295,3,0,800,437,332,6,0,0.2667000000,0.1280000000,32,2,0.7500000000,41.6250000000,54.6250000000
000906.SH,2021-11-24,5302.827500,5303.172000,5323.799400,5287.269800,5304.573800,0.0329314880,31482474600,499244393017.000000,0.8081013100,1.9196144800,0.6888702301,4,0,800,363,403,4,1,0.1093000000,-0.0416000000,21,2,0.5000000000,41.2500000000,45.3750000000
000906.SH,2021-11-25,5304.573800,5306.546800,5308.043600,5281.705600,5284.069900,-0.3865324675,28005212900,445778755295.000000,0.7188450300,1.7075865300,0.4965149132,0,1,800,283,485,7,3,-0.2359000000,-0.3681000000,12,0,0.8750000000,40.5000000000,35.3750000000
000906.SH,2021-11-26,5284.069900,5273.309600,5277.810000,5241.322000,5252.071400,-0.6055654184,27979211100,435135165448.000000,0.7184382100,1.7068841100,0.6905283369,0,2,800,214,565,3,0,-0.5209000000,-0.7420000000,18,2,0.3750000000,38.5000000000,26.7500000000
000906.SH,2021-11-29,5252.071400,5203.258900,5248.942200,5201.450700,5245.358600,-0.1278124284,30056826900,484546940719.000000,0.7763182300,1.8441060800,0.9042432287,0,3,800,232,551,6,0,-0.3857000000,-0.7840000000,22,10,0.7500000000,37.6250000000,29.0000000000
000906.SH,2021-11-30,5245.358600,5255.519600,5271.351200,5210.092100,5235.134200,-0.1949228028,31596675900,492485744832.000000,0.8160882000,1.9384342200,1.1678724883,0,4,800,403,351,7,1,0.2210000000,0.0638000000,22,1,0.8750000000,38.3750000000,50.3750000000
000906.SH,2021-12-01,5235.134200,5232.568800,5248.365600,5224.159600,5248.365600,0.2527423270,29489308300,452080780861.000000,0.7615020100,1.8082615100,0.4623759215,1,0,800,535,250,5,0,0.5833000000,0.6812000000,9,3,0.6250000000,40.0000000000,66.8750000000
000906.SH,2021-12-02,5248.365600,5242.209600,5265.626200,5234.296400,5250.666900,0.0438479362,32464406500,476678774614.000000,0.8370022300,1.9865613800,0.5969439324,2,0,800,294,469,6,0,-0.3077000000,-0.3638000000,9,3,0.7500000000,39.7500000000,36.7500000000
000906.SH,2021-12-03,5250.666900,5251.976600,5300.092000,5249.903400,5300.092000,0.9413109028,33028236400,500843922471.000000,0.8518603400,2.0221576100,0.9558519128,3,0,800,555,205,11,0,0.9590000000,0.5457000000,11,4,1.3750000000,42.6250000000,69.3750000000
000906.SH,2021-12-06,5300.092000,5308.205700,5337.734500,5278.113200,5282.201500,-0.3375507444,38668563500,551728484815.000000,0.9969175200,2.3660988000,1.1249106619,0,1,800,230,538,4,0,-0.6397000000,-0.6946000000,14,1,0.5000000000,42.2500000000,28.7500000000
000906.SH,2021-12-07,5282.201500,5319.333000,5323.565100,5268.031400,5300.125000,0.3393187481,37129731500,546753845525.000000,0.9572248500,2.2718267300,1.0513362658,1,0,800,431,332,4,0,0.2413000000,0.2255000000,3,2,0.5000000000,43.7500000000,53.8750000000
000906.SH,2021-12-08,5300.125000,5313.402500,5377.475700,5297.119300,5377.475700,1.4594127497,32677101200,519344807458.000000,0.8387934200,1.9973226200,1.5161227330,2,0,800,561,196,8,0,1.1614000000,0.6990000000,6,1,1.0000000000,45.0000000000,70.1250000000
000906.SH,2021-12-09,5377.475700,5380.589800,5477.739400,5379.240700,5447.903100,1.3096739796,41665594400,637173013220.000000,1.0694794600,2.5464942100,1.8316902855,3,0,800,548,230,9,0,1.0306000000,0.7628000000,9,0,1.1250000000,46.5000000000,68.5000000000
000906.SH,2021-12-10,5447.903100,5415.353200,5429.925300,5407.850000,5426.270800,-0.3970757116,38092584900,566315303118.000000,0.9776878000,2.3276693800,0.4052072806,0,1,800,237,532,4,0,-0.4472000000,-0.5961000000,8,1,0.5000000000,45.0000000000,29.6250000000
000906.SH,2021-12-13,5426.270800,5459.734100,5506.617800,5453.571100,5457.918100,0.5832237492,39716465700,637118076519.000000,1.0178491100,2.4236564200,0.9775903554,1,0,800,415,352,3,0,0.5092000000,0.1145000000,15,2,0.3750000000,46.3750000000,51.8750000000
000906.SH,2021-12-14,5457.918100,5439.608800,5447.026100,5414.338100,5424.860800,-0.6056759994,31869154400,502241532817.000000,0.8167287400,1.9446977500,0.5989096832,0,1,800,256,532,3,1,-0.5505000000,-0.6920000000,12,0,0.3750000000,44.5000000000,32.0000000000
000906.SH,2021-12-15,5424.860800,5413.062400,5437.466900,5383.408200,5387.153500,-0.6950832729,31045367500,474931983143.000000,0.7962762300,1.8972462800,0.9964993019,0,2,800,295,457,7,1,-0.2714000000,-0.3058000000,12,1,0.8750000000,44.2500000000,36.8750000000
000906.SH,2021-12-16,5387.153500,5389.333900,5422.473700,5373.889400,5422.473700,0.6556375273,32174420700,478483523236.000000,0.8252252300,1.9661891300,0.9018547550,1,0,800,577,199,10,0,0.8904000000,0.5799000000,8,0,1.2500000000,46.7500000000,72.1250000000
000906.SH,2021-12-17,5422.473700,5411.425500,5412.291400,5344.380000,5345.204700,-1.4249769436,34527073400,501382945090.000000,0.8855667600,2.1099579100,1.2524062588,0,1,800,204,573,4,1,-0.8995000000,-0.7939000000,11,0,0.5000000000,45.7500000000,25.5000000000
000906.SH,2021-12-20,5345.204700,5324.829800,5358.809800,5256.489000,5263.462600,-1.5292604229,35140354300,507887607797.000000,0.9013220100,2.1474055200,1.9142540977,0,2,800,220,555,4,3,-1.2715000000,-1.0578000000,8,2,0.5000000000,44.1250000000,27.5000000000
000906.SH,2021-12-21,5263.462600,5259.384300,5309.820300,5259.059700,5304.488500,0.7794469747,31955664400,423281238205.000000,0.8196284300,1.9526486500,0.9643955673,1,0,800,633,156,9,0,1.2286000000,0.9566000000,5,1,1.1250000000,47.3750000000,79.1250000000
000906.SH,2021-12-22,5304.488500,5316.116700,5326.515400,5299.214400,5309.994400,0.1037970014,30737393000,415730850452.000000,0.7886849100,1.8797612000,0.5146773341,2,0,800,376,402,3,0,0.2808000000,-0.0522000000,13,1,0.3750000000,46.7500000000,47.0000000000
000906.SH,2021-12-23,5309.994400,5318.716400,5345.293800,5306.745000,5344.207200,0.6443095307,30868716700,443826757603.000000,0.7909120700,1.8829142100,0.7259668673,3,0,800,357,415,9,1,0.2573000000,-0.1433000000,13,4,1.1250000000,47.0000000000,44.6250000000
000906.SH,2021-12-24,5344.207200,5347.548100,5357.819700,5295.340500,5311.512000,-0.6117876567,31209202500,473164766865.000000,0.7995690300,1.9034730100,1.1691013777,0,1,800,278,498,5,0,-0.5534000000,-0.5418000000,17,3,0.6250000000,45.8750000000,34.7500000000
000906.SH,2021-12-27,5311.512000,5307.246600,5334.290400,5285.362600,5308.803700,-0.0509892475,27271974100,420007173666.000000,0.6986738000,1.6629526800,0.9211651974,0,2,800,423,337,4,2,0.1880000000,0.1730000000,16,5,0.5000000000,45.1250000000,52.8750000000
000906.SH,2021-12-28,5308.803700,5313.831300,5343.391500,5300.619500,5341.203800,0.6103088724,27371979700,441099579034.000000,0.7012076900,1.6691362200,0.8056805717,1,0,800,411,364,2,0,0.2021000000,0.1215000000,9,3,0.2500000000,46.2500000000,51.3750000000
000906.SH,2021-12-29,5341.203800,5341.595000,5341.595000,5275.016900,5275.016900,-1.2391757079,24979655300,428969451541.000000,0.6399207700,1.5232424800,1.2464998995,0,1,800,250,506,2,2,-0.5844000000,-0.4651000000,8,3,0.2500000000,46.0000000000,31.2500000000
000906.SH,2021-12-30,5275.016900,5273.625300,5334.595300,5273.625300,5317.274200,0.8010836894,26326828900,426470751701.000000,0.6744323100,1.6053955700,1.1558256809,1,0,800,492,266,2,0,0.7350000000,0.3419000000,7,2,0.2500000000,46.2500000000,61.5000000000
000906.SH,2021-12-31,5317.274200,5332.112800,5347.925300,5324.364500,5341.220100,0.4503416431,27122274000,436432305033.000000,0.6941770100,1.6478732300,0.4430992105,2,0,800,509,252,5,0,0.6710000000,0.3497000000,15,1,0.6250000000,48.2500000000,63.6250000000
000906.SH,2022-01-04,5341.220100,5360.638200,5363.886300,5280.493100,5321.795700,-0.3636697166,35234479400,555692069245.000000,0.9012117500,2.1376967600,1.5613136781,0,1,800,518,270,4,3,0.2903000000,0.6524000000,22,2,0.5000000000,49.3750000000,64.7500000000
000906.SH,2022-01-05,5321.795700,5311.881500,5313.577300,5241.139800,5258.022700,-1.1983361180,37281850400,573754290652.000000,0.9536840500,2.2625213300,1.3611477043,0,2,800,229,554,1,3,-1.2173000000,-0.9965000000,13,6,0.1250000000,47.2500000000,28.6250000000
000906.SH,2022-01-06,5258.022700,5230.642100,5247.682600,5181.675900,5218.338600,-0.7547342844,33100159100,501657616444.000000,0.8467140900,2.0087433800,1.2553521308,0,3,800,335,439,3,0,-0.0861000000,-0.2294000000,7,7,0.3750000000,46.7500000000,41.8750000000
000906.SH,2022-01-07,5218.338600,5223.762900,5253.936500,5207.767100,5212.254000,-0.1166003295,38715742400,534717403356.000000,0.9903628000,2.3495355700,0.8847528598,0,4,800,345,430,1,1,-0.2697000000,-0.1894000000,10,4,0.1250000000,48.0000000000,43.1250000000
000906.SH,2022-01-10,5212.254000,5201.443500,5233.468900,5168.805200,5232.805400,0.3942900711,32196057400,481751732675.000000,0.8232990600,1.9530818100,1.2406091491,1,0,800,480,290,2,1,0.4600000000,0.3093000000,7,7,0.2500000000,49.5000000000,60.0000000000
000906.SH,2022-01-11,5232.805400,5228.716800,5239.573300,5177.535100,5184.996900,-0.9136303827,31642257000,466091113832.000000,0.8090789400,1.9191669700,1.1855629105,0,1,800,272,499,1,0,-0.7462000000,-0.6410000000,12,5,0.1250000000,48.3750000000,34.0000000000
000906.SH,2022-01-12,5184.996900,5206.691500,5240.095300,5199.215900,5235.021600,0.9647971053,29925168700,463487333832.000000,0.7646765900,1.8139656400,0.7884170577,1,0,800,462,303,4,0,0.6722000000,0.2838000000,7,4,0.5000000000,49.2500000000,57.7500000000
000906.SH,2022-01-13,5235.021600,5242.242300,5242.242300,5152.190000,5152.302200,-1.5801157344,31166862100,463398131184.000000,0.7962774900,1.8885400900,1.7201896550,0,1,800,160,608,0,1,-1.2788000000,-1.0421000000,5,5,0E-10,45.8750000000,20.0000000000
000906.SH,2022-01-14,5152.302200,5128.238600,5153.557600,5112.607200,5117.227000,-0.6807675217,32245432500,463342402761.000000,0.8241410700,1.9551366000,0.7947981002,0,2,800,226,567,5,1,-0.6520000000,-1.2695000000,5,9,0.6250000000,42.0000000000,28.2500000000
000906.SH,2022-01-17,5117.227000,5118.800100,5171.091900,5117.366000,5163.911200,0.9122948816,27707540900,447279034629.000000,0.7081861600,1.6803582100,1.0499026133,1,0,800,501,259,7,0,0.9363000000,0.4167000000,10,9,0.8750000000,45.3750000000,62.6250000000
000906.SH,2022-01-18,5163.911200,5164.425000,5217.682800,5144.233200,5202.660300,0.7503827719,33010619300,477749605099.000000,0.8433092200,2.0019558900,1.4223637308,2,0,800,477,301,3,0,0.3534000000,0.3818000000,13,4,0.3750000000,46.0000000000,59.6250000000
000906.SH,2022-01-19,5202.660300,5201.420200,5217.127600,5141.114200,5167.840100,-0.6692768313,29710572800,450209833527.000000,0.7605227200,1.8096505300,1.4610486870,0,1,800,324,436,1,1,-0.4717000000,-0.2558000000,9,9,0.1250000000,46.3750000000,40.5000000000
000906.SH,2022-01-20,5167.840100,5166.232800,5215.798000,5162.577100,5192.426200,0.4757519491,33363759700,477097469555.000000,0.8540356900,2.0321650200,1.0298480404,1,0,800,338,442,1,2,-0.3880000000,-0.3263000000,6,16,0.1250000000,46.3750000000,42.2500000000
000906.SH,2022-01-21,5192.426200,5177.037000,5183.115600,5127.505600,5142.142100,-0.9684124158,28363237400,432903172634.000000,0.7253517800,1.7274285700,1.0709829636,0,1,800,175,601,1,4,-1.2617000000,-1.1775000000,5,27,0.1250000000,42.6250000000,21.8750000000
000906.SH,2022-01-24,5142.142100,5115.426300,5163.246400,5107.800500,5148.696000,0.1274546652,23714344500,382182315649.000000,0.6060265600,1.4451439100,1.0782646399,1,0,800,329,438,2,2,-0.0578000000,-0.2667000000,3,19,0.2500000000,41.3750000000,41.1250000000
000906.SH,2022-01-25,5148.696000,5124.983700,5144.347700,5018.703900,5018.703900,-2.5247577251,28400483000,404821264078.000000,0.7256530200,1.7307137600,2.4403033312,0,1,800,49,748,1,1,-3.1845000000,-3.2319000000,1,51,0.1250000000,31.5000000000,6.1250000000
000906.SH,2022-01-26,5018.703900,5037.226100,5061.509700,4989.964500,5053.246900,0.6882852762,22768615200,356788153903.000000,0.5817539800,1.3875060900,1.4255712516,1,0,800,512,262,3,0,0.5604000000,0.5051000000,1,51,0.3750000000,34.1250000000,64.0000000000
000906.SH,2022-01-27,5053.246900,5049.619200,5049.846700,4943.736800,4946.513000,-2.1121845442,24650756000,382780383101.000000,0.6282531700,1.4949958600,2.0998360480,0,1,800,54,736,0,2,-2.4519000000,-2.2675000000,0,77,0E-10,28.6250000000,6.7500000000
000906.SH,2022-01-28,4946.513000,4979.231800,4989.863200,4886.835100,4896.011900,-1.0209434404,25356893100,394225907815.000000,0.6457789000,1.5358239200,2.0828430048,0,2,800,342,432,0,2,-0.4559000000,-0.2283000000,0,66,0E-10,27.6250000000,42.7500000000
000906.SH,2022-02-07,4896.011900,4972.104500,5006.221700,4952.245000,4970.522400,1.5218610886,28994233900,404673325826.000000,0.7378913800,1.7538431900,1.1024625982,1,0,800,633,160,11,4,1.6622000000,1.5526000000,3,22,1.3750000000,32.1250000000,79.1250000000
000906.SH,2022-02-08,4970.522400,4964.652100,4964.652100,4866.635000,4961.174200,-0.1880727869,31542928300,426823529484.000000,0.8027589700,1.9080368000,1.9719677755,0,1,800,591,203,4,1,0.9352000000,1.3164000000,9,25,0.5000000000,35.8750000000,73.8750000000
000906.SH,2022-02-09,4961.174200,4959.712600,5021.296900,4949.935500,5014.315900,1.0711516641,31115826700,429134477988.000000,0.7918888900,1.8821987600,1.4383973858,1,0,800,558,197,14,0,1.2009000000,0.7367000000,16,9,1.7500000000,38.6250000000,69.7500000000
000906.SH,2022-02-10,5014.315900,5018.219600,5018.219600,4970.328100,5003.854600,-0.2086286586,30649323100,434289236323.000000,0.7798337300,1.8530779100,0.9550953900,0,1,800,442,324,3,0,0.0962000000,0.1654000000,17,12,0.3750000000,39.8750000000,55.2500000000
000906.SH,2022-02-11,5003.854600,4980.788800,5021.480700,4949.579900,4955.609900,-0.9641507169,31577593700,464638202266.000000,0.8034264800,1.9089151200,1.4369082587,0,2,800,161,613,1,2,-1.2412000000,-1.1216000000,17,20,0.1250000000,37.3750000000,20.1250000000
000906.SH,2022-02-14,4955.609900,4931.729700,4952.803300,4883.837700,4906.181900,-0.9974150709,28075635400,407929567015.000000,0.7143255100,1.6972112300,1.3916672497,0,3,800,234,550,2,1,-0.9451000000,-1.0039000000,1,31,0.2500000000,33.6250000000,29.2500000000
000906.SH,2022-02-15,4906.181900,4908.819300,4958.768600,4904.584100,4957.209300,1.0400633535,22783136000,371245414030.000000,0.5792382300,1.3761931700,1.1044127818,1,0,800,406,353,7,0,0.7711000000,0.0833000000,0,12,0.8750000000,34.2500000000,50.7500000000
000906.SH,2022-02-16,4957.209300,4976.726000,4997.246800,4961.620500,4973.949800,0.3377000846,21567295800,324876067243.000000,0.5484657300,1.3033263600,0.7186765344,2,0,800,506,258,0,0,0.3407000000,0.3185000000,0,1,0E-10,36.1250000000,63.2500000000
