Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000905.SH,2016-09-26,6370.583000,6363.931000,6364.209000,6239.867000,6241.516000,-2.0259841211,7210665900,80920791482.000000,1.3892055600,2.3584738500,1.9518150851,0,2,500,36,427,0,0,-2.1622000000,-2.2784000000,3,3,0E-10,29.6000000000,7.2000000000
000905.SH,2016-09-27,6241.516000,6229.818000,6287.336000,6200.565000,6286.909000,0.7272752325,5640053300,63613816981.000000,1.0991119900,1.8711279600,1.3902231445,1,0,500,368,84,2,0,0.8242000000,0.7186000000,1,3,0.4000000000,31.4000000000,73.6000000000
000905.SH,2016-09-28,6286.909000,6300.850000,6300.850000,6266.753000,6281.284000,-0.0894716307,4916326200,55557965880.000000,0.9500774000,1.6204489000,0.5423491894,0,1,500,151,303,1,0,-0.1669000000,-0.3922000000,6,0,0.2000000000,31.8000000000,30.2000000000
000905.SH,2016-09-29,6281.284000,6288.918000,6323.416000,6288.918000,6298.791000,0.2787168993,5069155800,58112818885.000000,0.9773978700,1.6690655500,0.5492189177,1,0,500,253,185,0,0,0.3280000000,0.1101000000,5,0,0E-10,32.2000000000,50.6000000000
000905.SH,2016-09-30,6298.791000,6292.080000,6338.299000,6289.466000,6328.086000,0.4650892528,4496512900,52590567656.000000,0.8628694700,1.4606201900,0.7752757632,2,0,500,294,148,2,0,0.4439000000,0.2640000000,3,1,0.4000000000,32.2000000000,58.8000000000
000905.SH,2016-10-10,6328.086000,6364.517000,6447.936000,6345.331000,6447.693000,1.8900975745,7272403500,87775587398.000000,1.4205332500,2.4099368500,1.6214223384,3,0,500,433,35,6,0,1.9658000000,1.9512000000,9,0,1.2000000000,37.0000000000,86.6000000000
000905.SH,2016-10-11,6447.693000,6451.045000,6486.650000,6443.748000,6486.425000,0.6007109830,7885088700,89907667464.000000,1.4977535000,2.5288954200,0.6653852781,4,0,500,311,138,4,0,0.6775000000,0.2841000000,11,0,0.8000000000,38.6000000000,62.2000000000
000905.SH,2016-10-12,6486.425000,6463.809000,6484.000000,6452.414000,6482.738000,-0.0568417888,6771848700,77595765779.000000,1.2836339300,2.1665065700,0.4869554493,0,1,500,176,282,2,0,-0.0316000000,-0.2513000000,10,1,0.4000000000,38.4000000000,35.2000000000
000905.SH,2016-10-13,6482.738000,6480.929000,6501.557000,6468.132000,6484.831000,0.0322857410,6847165100,78494098696.000000,1.2973709100,2.1903147900,0.5156000443,1,0,500,212,240,3,0,0.1211000000,-0.0431000000,4,0,0.6000000000,39.2000000000,42.4000000000
000905.SH,2016-10-14,6484.831000,6476.261000,6477.853000,6423.579000,6469.492000,-0.2365366191,6586009700,75444317293.000000,1.2517735200,2.1102508700,0.8369377706,0,1,500,170,292,3,0,-0.1615000000,-0.3699000000,5,1,0.6000000000,38.4000000000,34.0000000000
000905.SH,2016-10-17,6469.492000,6478.511000,6487.671000,6394.487000,6413.149000,-0.8709030013,7170479600,83743641999.000000,1.3628601900,2.2975228900,1.4403603869,0,2,500,86,381,1,0,-0.9252000000,-1.0441000000,10,1,0.2000000000,35.8000000000,17.2000000000
000905.SH,2016-10-18,6413.149000,6409.738000,6509.282000,6409.738000,6509.282000,1.4989983860,7369850800,86044533819.000000,1.3976047200,2.3534414700,1.5521859854,1,0,500,464,11,2,0,1.6419000000,1.4162000000,9,0,0.4000000000,40.6000000000,92.8000000000
000905.SH,2016-10-19,6509.282000,6518.737000,6531.162000,6476.562000,6495.257000,-0.2154615517,7504880700,87276975360.000000,1.4232105100,2.3965586700,0.8388021905,0,1,500,146,315,1,0,-0.1709000000,-0.4423000000,9,0,0.2000000000,40.2000000000,29.2000000000
000905.SH,2016-10-20,6495.257000,6495.827000,6506.581000,6474.779000,6498.238000,0.0458950277,6557491200,75634634720.000000,1.2452647900,2.0973337300,0.4896188095,1,0,500,221,234,2,0,0.0867000000,0E-10,4,0,0.4000000000,39.4000000000,44.2000000000
000905.SH,2016-10-21,6498.238000,6498.986000,6506.611000,6424.443000,6475.281000,-0.3532803815,7319512600,83617171253.000000,1.3877646200,2.3394325600,1.2644658444,0,1,500,128,338,1,0,-0.3692000000,-0.6090000000,5,0,0.2000000000,39.8000000000,25.6000000000
000905.SH,2016-10-24,6475.281000,6479.554000,6546.788000,6472.939000,6539.466000,0.9912311141,8607674500,93119437037.000000,1.6315048800,2.7481296100,1.1404756025,1,0,500,412,55,4,0,1.0620000000,0.7786000000,8,0,0.8000000000,43.4000000000,82.4000000000
000905.SH,2016-10-25,6539.466000,6543.467000,6563.523000,6536.944000,6563.354000,0.3652897652,8392323000,94315371654.000000,1.5876555500,2.6729045200,0.4064399142,2,0,500,267,184,0,0,0.4187000000,0.1759000000,10,0,0E-10,44.4000000000,53.4000000000
000905.SH,2016-10-26,6563.354000,6561.158000,6561.247000,6511.657000,6530.390000,-0.5022432128,8085924400,91780594799.000000,1.5209437100,2.5585263500,0.7555588195,0,1,500,141,328,2,0,-0.4838000000,-0.6833000000,4,0,0.4000000000,43.2000000000,28.2000000000
000905.SH,2016-10-27,6530.390000,6522.887000,6529.468000,6488.363000,6517.359000,-0.1995439782,6710299700,76662910799.000000,1.2604854000,2.1205205200,0.6294417332,0,2,500,184,271,1,0,-0.1771000000,-0.2307000000,7,0,0.2000000000,42.8000000000,36.8000000000
000905.SH,2016-10-28,6517.359000,6512.038000,6536.835000,6455.148000,6455.835000,-0.9440020106,7069709600,79712066802.000000,1.3279642100,2.2340014800,1.2533757922,0,3,500,90,382,2,0,-0.9495000000,-0.9750000000,4,0,0.4000000000,39.8000000000,18.0000000000
000905.SH,2016-10-31,6455.835000,6441.435000,6460.773000,6408.273000,6452.206000,-0.0562127130,6025368800,71768415874.000000,1.1339384900,1.9046722400,0.8132178099,0,4,500,226,233,0,1,-0.0296000000,0E-10,5,0,0E-10,37.6000000000,45.2000000000
000905.SH,2016-11-01,6452.206000,6456.999000,6508.364000,6450.020000,6507.950000,0.8639525768,6253990200,72251174359.000000,1.1852026700,1.9963731400,0.9042488724,1,0,500,404,53,3,0,0.9333000000,0.7013000000,5,0,0.6000000000,43.4000000000,80.8000000000
000905.SH,2016-11-02,6507.950000,6494.980000,6506.776000,6450.051000,6455.130000,-0.8116227076,7229906800,82898303275.000000,1.3700072400,2.3080906500,0.8716262418,0,1,500,74,393,2,0,-0.8800000000,-1.1565000000,9,0,0.4000000000,38.8000000000,14.8000000000
000905.SH,2016-11-03,6455.130000,6442.355000,6521.000000,6436.907000,6483.732000,0.4430894498,7754984500,88683292154.000000,1.4621101000,2.4593083800,1.3027313160,1,0,500,334,126,1,0,0.5453000000,0.3738000000,5,0,0.2000000000,42.2000000000,66.8000000000
000905.SH,2016-11-04,6483.732000,6482.601000,6502.741000,6449.561000,6462.593000,-0.3260313659,7063540600,81640501576.000000,1.3317745700,2.2401126500,0.8202066341,0,1,500,146,315,1,1,-0.2632000000,-0.3922000000,5,0,0.2000000000,42.0000000000,29.2000000000
000905.SH,2016-11-07,6462.593000,6461.001000,6487.060000,6437.740000,6468.817000,0.0963080918,6881212600,76326265918.000000,1.2973616800,2.1822066500,0.7631611646,1,0,500,221,237,1,0,0.1370000000,0E-10,8,1,0.2000000000,41.8000000000,44.2000000000
000905.SH,2016-11-08,6468.817000,6487.649000,6518.189000,6476.444000,6503.178000,0.5311790394,7244487800,78508137415.000000,1.3680368900,2.2996263300,0.6453266494,2,0,500,346,115,1,0,0.6124000000,0.4487000000,7,0,0.2000000000,45.4000000000,69.2000000000
000905.SH,2016-11-09,6503.178000,6504.412000,6507.865000,6380.571000,6453.572000,-0.7627962821,8806010200,96517280987.000000,1.6670362200,2.8035603200,1.9574122068,0,1,500,86,373,2,0,-0.8219000000,-1.1472000000,5,1,0.4000000000,42.4000000000,17.2000000000
000905.SH,2016-11-10,6453.572000,6501.639000,6538.742000,6501.639000,6536.965000,1.2921991108,9062523800,96157565168.000000,1.7155959500,2.8851858800,0.5749219192,1,0,500,451,20,2,0,1.4415000000,1.1887000000,11,0,0.4000000000,45.6000000000,90.2000000000
000905.SH,2016-11-11,6536.965000,6539.360000,6584.410000,6527.452000,6583.886000,0.7177795812,11037159400,117683140548.000000,2.0941626000,3.5230379000,0.8713217831,2,0,500,316,144,9,0,0.8217000000,0.4398000000,18,0,1.8000000000,48.8000000000,63.2000000000
000905.SH,2016-11-14,6583.886000,6568.659000,6624.206000,6566.054000,6615.007000,0.4726843691,12666934300,129072810284.000000,2.4021632500,4.0445077900,0.8832473709,3,0,500,280,170,7,0,0.5430000000,0.2365000000,16,0,1.4000000000,49.4000000000,56.0000000000
000905.SH,2016-11-15,6615.007000,6622.878000,6641.035000,6602.281000,6640.462000,0.3848068490,10511091200,107784604579.000000,2.0043325200,3.3750110600,0.5858497202,4,0,500,283,169,3,0,0.4169000000,0.2515000000,7,0,0.6000000000,49.8000000000,56.6000000000
000905.SH,2016-11-16,6640.462000,6647.529000,6658.428000,6630.124000,6644.188000,0.0561105538,9546867600,102794053203.200000,1.8220938600,3.0680512800,0.4262354035,5,0,500,192,256,2,1,-0.0164000000,-0.1453000000,4,0,0.4000000000,50.8000000000,38.4000000000
000905.SH,2016-11-17,6644.188000,6633.310000,6646.309000,6596.896000,6636.469000,-0.1161767247,8453531200,87728988756.100000,1.6307887200,2.7542702000,0.7437026165,0,1,500,187,267,2,0,-0.1155000000,-0.2558000000,3,0,0.4000000000,51.4000000000,37.4000000000
000905.SH,2016-11-18,6636.469000,6632.627000,6643.941000,6592.836000,6602.327000,-0.5144603252,8127855100,86902679609.200000,1.5715833300,2.6517283200,0.7700631164,0,2,500,113,341,1,0,-0.5618000000,-0.6742000000,4,2,0.2000000000,50.4000000000,22.6000000000
000905.SH,2016-11-21,6602.327000,6597.175000,6635.892000,6591.975000,6611.540000,0.1395417101,7875184400,90652603587.200000,1.5209034600,2.5675149000,0.6651745665,1,0,500,260,183,3,0,0.2487000000,0.1147000000,3,0,0.6000000000,51.4000000000,52.0000000000
000905.SH,2016-11-22,6611.540000,6619.850000,6661.541000,6617.070000,6661.246000,0.7518066895,9217780900,101984600257.100000,1.7726496100,2.9936863000,0.6726269523,2,0,500,369,82,3,0,0.9060000000,0.5980000000,8,1,0.6000000000,54.8000000000,73.8000000000
000905.SH,2016-11-23,6661.246000,6668.248000,6676.668000,6617.775000,6631.173000,-0.4514620838,9396324000,103904384970.600000,1.8023971300,3.0456393000,0.8841138730,0,1,500,134,327,3,0,-0.4788000000,-0.7221000000,8,0,0.6000000000,53.6000000000,26.8000000000
000905.SH,2016-11-24,6631.173000,6635.224000,6656.966000,6607.028000,6623.049000,-0.1225122614,9358629900,104720238936.900000,1.7887512500,3.0233144600,0.7530794326,0,2,500,168,291,2,0,-0.1926000000,-0.4748000000,15,0,0.4000000000,53.4000000000,33.6000000000
000905.SH,2016-11-25,6623.049000,6620.219000,6652.916000,6531.367000,6652.818000,0.4494757626,8893463600,100029174595.000000,1.7007984500,2.8779384100,1.8352423484,1,0,500,265,184,2,0,0.4432000000,0.2764000000,8,0,0.4000000000,53.6000000000,53.0000000000
000905.SH,2016-11-28,6652.818000,6667.266000,6692.142000,6650.919000,6670.804000,0.2703516014,9574136600,106722283957.400000,1.8391866500,3.1083010100,0.6196321619,2,0,500,222,230,4,0,0.2428000000,0E-10,11,0,0.8000000000,55.4000000000,44.4000000000
000905.SH,2016-11-29,6670.804000,6658.355000,6681.881000,6619.039000,6620.795000,-0.7496697550,10144690600,112700270233.000000,1.9460760800,3.2898751400,0.9420453666,0,1,500,120,339,1,0,-0.8382000000,-0.8948000000,9,0,0.2000000000,52.2000000000,24.0000000000
000905.SH,2016-11-30,6620.795000,6605.361000,6615.921000,6568.796000,6585.578000,-0.5319149740,8152681300,91354956778.700000,1.5770644400,2.6613785700,0.7117725288,0,2,500,158,296,2,1,-0.5229000000,-0.4349000000,5,0,0.4000000000,52.2000000000,31.6000000000
000905.SH,2016-12-01,6585.578000,6593.594000,6624.851000,6593.074000,6624.466000,0.5905024586,7781850900,87662536456.300000,1.5038101000,2.5373524000,0.4825240852,1,0,500,330,118,1,0,0.6592000000,0.4619000000,6,0,0.2000000000,54.2000000000,66.0000000000
000905.SH,2016-12-02,6624.466000,6617.874000,6623.794000,6520.975000,6520.975000,-1.5622542255,8109752500,91203225960.000000,1.5698203600,2.6502579900,1.5521100116,0,1,500,52,410,0,0,-1.7587000000,-1.8644000000,8,1,0E-10,49.8000000000,10.4000000000
000905.SH,2016-12-05,6520.975000,6462.256000,6522.597000,6451.084000,6486.017000,-0.5360854780,6682182100,75623703982.200000,1.2927804500,2.1814403300,1.0966611588,0,2,500,148,306,1,1,-0.6350000000,-0.4922000000,7,1,0.2000000000,48.4000000000,29.6000000000
000905.SH,2016-12-06,6486.017000,6496.164000,6514.032000,6484.979000,6490.890000,0.0751308546,5200919800,61621652399.300000,1.0057488200,1.6966343000,0.4479328377,1,0,500,235,200,2,0,0.1490000000,0.0390000000,7,3,0.4000000000,48.4000000000,47.0000000000
000905.SH,2016-12-07,6490.890000,6493.003000,6558.243000,6481.920000,6558.025000,1.0342957591,5940641400,67819689395.100000,1.1466987100,1.9331158000,1.1758479962,2,0,500,412,45,3,0,1.1597000000,0.8039000000,8,0,0.6000000000,53.4000000000,82.4000000000
000905.SH,2016-12-08,6558.025000,6561.722000,6562.657000,6522.961000,6527.434000,-0.4664666573,5698976300,67589603420.600000,1.1007983400,1.8552031300,0.6053041884,0,1,500,105,353,1,0,-0.5196000000,-0.7439000000,5,0,0.2000000000,51.2000000000,21.0000000000
000905.SH,2016-12-09,6527.434000,6519.395000,6534.896000,6500.215000,6513.916000,-0.2070951617,5921829100,71500666285.700000,1.1421767800,1.9239716200,0.5313113851,0,2,500,168,274,3,1,-0.1591000000,-0.2463000000,5,0,0.6000000000,50.4000000000,33.6000000000
000905.SH,2016-12-12,6513.916000,6512.959000,6519.628000,6241.612000,6249.078000,-4.0657263618,9473677800,107463242985.300000,1.7917267800,3.0518538700,4.2680317032,0,3,500,16,451,1,7,-4.5975000000,-4.6629000000,5,8,0.2000000000,35.6000000000,3.2000000000
000905.SH,2016-12-13,6249.078000,6235.558000,6292.803000,6190.389000,6278.179000,0.4656846978,6520672800,75946019131.600000,1.2320213500,2.1015743300,1.6388657655,1,0,500,290,149,3,0,0.5044000000,0.2853000000,3,8,0.6000000000,37.6000000000,58.0000000000
000905.SH,2016-12-14,6278.179000,6269.081000,6299.040000,6216.951000,6239.499000,-0.6161022169,6897758400,81065251162.700000,1.2945228500,2.2143376700,1.3075288232,0,1,500,125,327,1,2,-0.5875000000,-0.7131000000,5,0,0.2000000000,35.4000000000,25.0000000000
000905.SH,2016-12-15,6239.499000,6216.145000,6310.744000,6211.273000,6280.398000,0.6554853202,6473297300,75209830320.100000,1.2151810100,2.0766663700,1.5942145355,1,0,500,354,100,4,0,0.7259000000,0.5764000000,3,2,0.8000000000,38.4000000000,70.8000000000
000905.SH,2016-12-16,6280.398000,6279.277000,6329.191000,6273.001000,6318.524000,0.6070634377,6220417600,71330845122.500000,1.1629296600,1.9876743200,0.8946885213,2,0,500,339,114,2,0,0.6551000000,0.5629000000,4,1,0.4000000000,40.4000000000,67.8000000000
000905.SH,2016-12-19,6318.524000,6319.857000,6330.382000,6297.367000,6320.732000,0.0349448700,6257915800,70180562733.400000,1.1762974600,2.0130982100,0.5225112700,3,0,500,191,254,4,0,0.0693000000,-0.2001000000,2,2,0.8000000000,41.2000000000,38.2000000000
000905.SH,2016-12-20,6320.732000,6314.611000,6315.536000,6275.311000,6300.638000,-0.3179062172,6092065700,65544588691.100000,1.1482249000,1.9658256000,0.6363978096,0,1,500,175,272,0,0,-0.3045000000,-0.2780000000,2,2,0E-10,39.6000000000,35.0000000000
000905.SH,2016-12-21,6300.638000,6311.058000,6348.376000,6311.058000,6347.606000,0.7454483181,6363287000,70594550289.700000,1.1983986000,2.0486240800,0.5922892253,1,0,500,387,69,0,0,0.8133000000,0.6996000000,1,0,0E-10,42.0000000000,77.4000000000
000905.SH,2016-12-22,6347.606000,6341.201000,6350.273000,6313.858000,6341.788000,-0.0916566025,5961720700,64478216465.200000,1.1264604000,1.9259414800,0.5736808491,0,1,500,180,267,2,0,-0.0548000000,-0.1791000000,1,1,0.4000000000,41.6000000000,36.0000000000
000905.SH,2016-12-23,6341.788000,6339.347000,6343.855000,6277.660000,6281.997000,-0.9428098196,5718248200,64218562488.200000,1.0799146900,1.8452320500,1.0437908047,0,2,500,85,366,0,0,-1.1017000000,-1.1930000000,1,2,0E-10,38.0000000000,17.0000000000
000905.SH,2016-12-26,6281.997000,6260.340000,6295.236000,6194.266000,6294.755000,0.2030882855,5444435800,60864353719.400000,1.0208063200,1.7431290600,1.6072914393,1,0,500,255,190,1,0,0.2804000000,0.1487000000,1,5,0.2000000000,39.2000000000,51.0000000000
000905.SH,2016-12-27,6294.755000,6291.647000,6311.036000,6284.040000,6288.859000,-0.0936652817,4927552400,56430287095.100000,0.9228029600,1.5760898700,0.4288649836,0,1,500,190,255,1,1,-0.0270000000,-0.1412000000,2,1,0.2000000000,40.2000000000,38.0000000000
000905.SH,2016-12-28,6288.859000,6288.732000,6295.891000,6257.104000,6270.240000,-0.2960632445,4857416500,54961473637.100000,0.9108540200,1.5551461700,0.6167573482,0,2,500,140,302,1,0,-0.2988000000,-0.3817000000,2,2,0.2000000000,39.4000000000,28.0000000000
000905.SH,2016-12-29,6270.240000,6261.868000,6286.741000,6242.984000,6252.608000,-0.2812013575,4502814200,51113318088.000000,0.8433861800,1.4402781300,0.6978520758,0,3,500,156,287,0,0,-0.2907000000,-0.2830000000,1,2,0E-10,38.8000000000,31.2000000000
000905.SH,2016-12-30,6252.608000,6255.620000,6275.549000,6241.719000,6263.626000,0.1762144692,4692493700,54554271035.900000,0.8754322300,1.4944903900,0.5410542289,1,0,500,260,180,0,0,0.1919000000,0.1742000000,5,2,0E-10,40.4000000000,52.0000000000
000905.SH,2017-01-03,6263.626000,6273.818000,6320.953000,6273.753000,6320.763000,0.9122032510,4857779100,57302999275.000000,0.9076944100,1.5470051100,0.7535571249,2,0,500,385,74,2,0,1.0008000000,0.9390000000,3,2,0.4000000000,43.8000000000,77.0000000000
000905.SH,2017-01-04,6320.763000,6321.747000,6395.004000,6314.127000,6394.669000,1.1692575722,6673942300,78531887327.400000,1.2465819400,2.1253344500,1.2795448904,3,0,500,400,54,3,0,1.2142000000,0.8779000000,5,1,0.6000000000,47.0000000000,80.0000000000
000905.SH,2017-01-05,6394.669000,6391.584000,6412.874000,6385.121000,6399.284000,0.0721694899,6144520300,72267790980.500000,1.1459369600,1.9554827800,0.4340021352,4,0,500,193,250,2,0,0.0805000000,-0.1206000000,6,0,0.4000000000,48.0000000000,38.6000000000
000905.SH,2017-01-06,6399.284000,6398.863000,6401.739000,6364.888000,6371.617000,-0.4323452436,6490247300,73723002444.100000,1.2103917300,2.0655473400,0.5758612995,0,1,500,151,305,1,0,-0.4344000000,-0.5416000000,6,0,0.2000000000,47.8000000000,30.2000000000
000905.SH,2017-01-09,6371.617000,6365.389000,6415.468000,6357.357000,6415.418000,0.6874393109,6397903100,74310358180.700000,1.1977705100,2.0459459700,0.9120290815,1,0,500,330,119,4,1,0.7469000000,0.4961000000,6,2,0.8000000000,50.8000000000,66.0000000000
000905.SH,2017-01-10,6415.418000,6412.762000,6428.834000,6388.920000,6393.928000,-0.3349742760,6821068400,76722142933.100000,1.2798383600,2.1848481000,0.6221574339,0,1,500,160,290,1,1,-0.3013000000,-0.3937000000,4,0,0.2000000000,49.6000000000,32.0000000000
000905.SH,2017-01-11,6393.928000,6381.705000,6402.899000,6331.507000,6331.964000,-0.9691069402,6284335900,68331890908.800000,1.1826059900,2.0206399900,1.1165593357,0,2,500,74,382,1,0,-1.0960000000,-1.1111000000,3,3,0.2000000000,47.8000000000,14.8000000000
000905.SH,2017-01-12,6331.964000,6325.623000,6339.322000,6269.199000,6272.851000,-0.9335650045,5343363400,57259476374.700000,1.0042483400,1.7156785900,1.1074447044,0,3,500,86,368,1,0,-0.9715000000,-0.9204000000,3,4,0.2000000000,44.4000000000,17.2000000000
000905.SH,2017-01-13,6272.851000,6272.790000,6282.716000,6182.105000,6194.658000,-1.2465304851,5361148400,58444907278.700000,1.0053614100,1.7168534600,1.6039118417,0,4,500,77,375,0,0,-1.4344000000,-1.2821000000,1,10,0E-10,42.4000000000,15.4000000000
000905.SH,2017-01-16,6194.658000,6184.129000,6184.337000,5872.395000,6031.241000,-2.6380310261,7895834800,82148409479.200000,1.4824159300,2.5299120500,5.0356613715,0,5,500,63,402,0,5,-3.1493000000,-3.2172000000,2,30,0E-10,35.6000000000,12.6000000000
000905.SH,2017-01-17,6031.241000,6006.080000,6082.201000,5957.044000,6082.066000,0.8426955580,5054089800,54018905761.700000,0.9467957900,1.6133593900,2.0751450655,1,0,500,350,100,1,0,0.9530000000,0.8495000000,2,4,0.2000000000,37.0000000000,70.0000000000
000905.SH,2017-01-18,6082.066000,6067.168000,6098.784000,6049.969000,6068.593000,-0.2215201216,4614218000,48404585974.800000,0.8611389200,1.4723188200,0.8026055620,0,1,500,187,261,1,2,-0.2057000000,-0.2442000000,3,1,0.2000000000,37.4000000000,37.4000000000
000905.SH,2017-01-19,6068.593000,6054.725000,6074.464000,6029.640000,6043.675000,-0.4106058851,4441961600,45854100379.100000,0.8329652200,1.4207547900,0.7386226099,0,2,500,174,277,0,2,-0.4138000000,-0.2706000000,3,3,0E-10,35.6000000000,34.8000000000
000905.SH,2017-01-20,6043.675000,6037.560000,6129.580000,6034.969000,6121.998000,1.2959498980,4571735400,49013086159.800000,0.8573070800,1.4622510300,1.5654547936,1,0,500,448,19,0,0,1.4392000000,1.2255000000,3,0,0E-10,38.4000000000,89.6000000000
000905.SH,2017-01-23,6121.998000,6130.440000,6189.174000,6130.195000,6172.167000,0.8194873634,5038973600,52727412759.200000,0.9410629600,1.6103679600,0.9633946303,2,0,500,385,72,4,0,0.9070000000,0.5827000000,4,0,0.8000000000,40.0000000000,77.0000000000
000905.SH,2017-01-24,6172.167000,6167.840000,6177.208000,6154.068000,6165.264000,-0.1118407846,5012780300,49571128604.300000,0.9361818500,1.6019952500,0.3749088448,0,1,500,165,284,2,0,-0.1636000000,-0.2692000000,8,1,0.4000000000,39.6000000000,33.0000000000
000905.SH,2017-01-25,6165.264000,6156.776000,6187.433000,6152.144000,6179.568000,0.2320095295,4297428800,43740185010.200000,0.7980520300,1.3612790600,0.5723842483,1,0,500,289,151,0,0,0.2333000000,0.2090000000,4,2,0E-10,40.6000000000,57.8000000000
000905.SH,2017-01-26,6179.568000,6183.159000,6224.190000,6183.159000,6223.706000,0.7142570484,4054247700,41944886986.900000,0.7528874200,1.2842785500,0.6639784529,2,0,500,366,80,2,0,0.7268000000,0.4571000000,4,0,0.4000000000,41.8000000000,73.2000000000
000905.SH,2017-02-03,6223.706000,6227.462000,6231.604000,6190.828000,6207.092000,-0.2669470569,3554149100,37929189874.500000,0.6611078900,1.1293231800,0.6551723362,0,1,500,166,279,0,1,-0.2862000000,-0.2899000000,11,0,0E-10,40.8000000000,33.2000000000
000905.SH,2017-02-06,6207.092000,6206.535000,6259.410000,6195.495000,6259.247000,0.8402485415,4575565600,50034776941.300000,0.8492566200,1.4503071200,1.0297092423,1,0,500,384,68,1,0,0.9255000000,0.7493000000,5,0,0.2000000000,42.8000000000,76.8000000000
000905.SH,2017-02-07,6259.247000,6254.200000,6269.461000,6223.540000,6255.927000,-0.0530415240,5092823200,53950802890.200000,0.9452229200,1.6141457200,0.7336505493,0,1,500,178,272,1,0,-0.0465000000,-0.2528000000,5,0,0.2000000000,42.4000000000,35.6000000000
000905.SH,2017-02-08,6255.927000,6248.471000,6291.766000,6219.021000,6291.598000,0.5701952724,5388511900,57742142041.300000,0.9997084600,1.7067540600,1.1628172771,1,0,500,344,100,2,0,0.6456000000,0.4132000000,6,0,0.4000000000,43.6000000000,68.8000000000
000905.SH,2017-02-09,6291.598000,6288.884000,6331.329000,6285.728000,6331.177000,0.6290770644,7272232900,74903715864.400000,1.3509732200,2.3060403200,0.7247920163,2,0,500,334,103,8,0,0.7868000000,0.4311000000,9,0,1.6000000000,46.0000000000,66.8000000000
000905.SH,2017-02-10,6331.177000,6329.683000,6350.339000,6320.248000,6337.108000,0.0936792637,8937713900,87202785397.000000,1.6726460400,2.8555272800,0.4752828739,3,0,500,187,270,4,1,0.1409000000,-0.2062000000,15,0,0.8000000000,46.0000000000,37.4000000000
000905.SH,2017-02-13,6337.108000,6341.727000,6370.207000,6331.962000,6369.653000,0.5135623379,8376505400,84625077163.400000,1.5675370400,2.6760491000,0.6035087298,4,0,500,333,118,2,0,0.5905000000,0.4031000000,15,0,0.4000000000,47.4000000000,66.6000000000
000905.SH,2017-02-14,6369.653000,6366.937000,6378.062000,6346.593000,6374.885000,0.0821394823,7606862900,75879186213.300000,1.4248085600,2.4309611000,0.4940457510,5,0,500,184,268,1,0,0.0880000000,-0.1800000000,10,1,0.2000000000,47.6000000000,36.8000000000
000905.SH,2017-02-15,6374.885000,6367.644000,6379.788000,6301.013000,6311.696000,-0.9912178808,8407660700,84745249693.100000,1.5650015100,2.6620566500,1.2357085657,0,1,500,84,378,0,0,-1.0138000000,-1.0892000000,6,1,0E-10,46.2000000000,16.8000000000
000905.SH,2017-02-16,6311.696000,6308.318000,6363.870000,6306.511000,6359.336000,0.7547892040,7507458100,75785517260.600000,1.3931274100,2.3659436700,0.9087731729,1,0,500,362,92,4,0,0.8364000000,0.4876000000,4,1,0.8000000000,48.0000000000,72.4000000000
000905.SH,2017-02-17,6359.336000,6356.092000,6365.696000,6300.510000,6307.163000,-0.8204158422,7907995200,80705736069.300000,1.4668428100,2.4903806800,1.0250441241,0,1,500,104,360,1,0,-0.8708000000,-1.0539000000,4,1,0.2000000000,45.2000000000,20.8000000000
000905.SH,2017-02-20,6307.163000,6307.234000,6385.063000,6307.234000,6385.063000,1.2351036433,7412663600,80325702731.100000,1.4056950300,2.3885819400,1.2339779391,1,0,500,405,53,2,0,1.3414000000,1.0779000000,8,0,0.4000000000,47.0000000000,81.0000000000
000905.SH,2017-02-21,6385.063000,6390.508000,6434.535000,6386.904000,6434.438000,0.7732891594,7889690100,86222033428.000000,1.4934120100,2.5331155900,0.7459754117,2,0,500,347,97,1,0,0.8432000000,0.6485000000,12,0,0.2000000000,49.2000000000,69.4000000000
000905.SH,2017-02-22,6434.438000,6432.751000,6474.490000,6431.409000,6474.225000,0.6183446013,8752564100,95597767122.400000,1.6586166400,2.8145446600,0.6695378835,3,0,500,264,172,4,0,0.6474000000,0.1825000000,17,1,0.8000000000,50.6000000000,52.8000000000
000905.SH,2017-02-23,6474.225000,6470.617000,6482.248000,6435.746000,6473.993000,-0.0035834405,8936667800,99277240143.600000,1.6844375500,2.8613896900,0.7182635759,0,1,500,181,271,3,0,-0.0737000000,-0.3198000000,12,0,0.6000000000,51.0000000000,36.2000000000
000905.SH,2017-02-24,6473.993000,6466.182000,6477.422000,6445.067000,6476.166000,0.0335650656,7625812700,85426215440.300000,1.4271932700,2.4228892700,0.4997688444,1,0,500,242,211,0,0,0.0984000000,0.0960000000,9,0,0E-10,51.4000000000,48.4000000000
