Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000903.SH,2017-06-29,3590.293000,3595.605000,3612.920000,3586.451000,3612.035000,0.6055773164,4166055300,54645143519.200000,0.2241968600,0.8036967600,0.7372378800,1,0,100,47,35,0,0,0.3782000000,0.1188000000,8,0,0E-10,63.0000000000,47.0000000000
000903.SH,2017-06-30,3612.035000,3598.724000,3612.516000,3588.974000,3608.659000,-0.0934653180,4015943400,50616840996.900000,0.2159245800,0.7745055000,0.6517655560,0,1,100,45,42,0,0,0.0126000000,0E-10,10,0,0E-10,66.0000000000,45.0000000000
000903.SH,2017-07-03,3608.659000,3608.357000,3608.357000,3568.388000,3582.757000,-0.7177735552,4093803600,54908674027.600000,0.2187232200,0.7829678900,1.1075859481,0,2,100,31,56,0,0,-0.2888000000,-0.1976000000,7,0,0E-10,68.0000000000,31.0000000000
000903.SH,2017-07-04,3582.757000,3577.850000,3578.003000,3538.085000,3547.071000,-0.9960485738,4596339800,61837122953.400000,0.2456281500,0.8797868100,1.1141698977,0,3,100,25,64,0,0,-0.7640000000,-0.6756000000,6,0,0E-10,66.0000000000,25.0000000000
000903.SH,2017-07-05,3547.071000,3538.388000,3594.522000,3537.506000,3591.765000,1.2600255253,3923140400,58203496091.600000,0.2096516700,0.7509295000,1.6074107341,1,0,100,71,15,0,0,0.9562000000,0.6270000000,6,0,0E-10,65.0000000000,71.0000000000
000903.SH,2017-07-06,3591.765000,3586.349000,3600.559000,3562.211000,3593.060000,0.0360546973,4511774300,60000073337.200000,0.2408946500,0.8635312800,1.0676645048,2,0,100,37,52,0,0,-0.0255000000,-0.2043000000,12,0,0E-10,65.0000000000,37.0000000000
000903.SH,2017-07-07,3593.060000,3578.402000,3581.756000,3560.019000,3579.821000,-0.3684603096,4609589900,55431199247.300000,0.2461172700,0.8822527000,0.6049718068,0,1,100,43,45,0,0,0.2210000000,0E-10,9,0,0E-10,65.0000000000,43.0000000000
000903.SH,2017-07-10,3579.821000,3571.135000,3597.650000,3563.240000,3585.933000,0.1707347937,5435000100,63682061181.800000,0.2901879300,1.0402321300,0.9612212454,1,0,100,52,35,0,0,0.1937000000,0.1540000000,10,0,0E-10,65.0000000000,52.0000000000
000903.SH,2017-07-11,3585.933000,3578.843000,3651.246000,3578.582000,3623.938000,1.0598357526,6239078700,78343601256.100000,0.3329351100,1.1926048600,2.0263624557,2,0,100,60,29,0,0,0.5793000000,0.4042000000,6,0,0E-10,65.0000000000,60.0000000000
000903.SH,2017-07-12,3623.938000,3628.272000,3659.075000,3597.785000,3610.729000,-0.3644929908,6738820900,77741730743.000000,0.3596027800,1.2881309700,1.6912540998,0,1,100,36,53,0,0,-0.2866000000,-0.3233000000,7,0,0E-10,66.0000000000,36.0000000000
000903.SH,2017-07-13,3610.729000,3607.469000,3647.679000,3603.870000,3647.151000,1.0087159684,6728069900,75987873954.000000,0.3584473400,1.2814151400,1.2133006936,1,0,100,72,19,0,0,1.0969000000,1.2331000000,6,0,0E-10,66.0000000000,72.0000000000
000903.SH,2017-07-14,3647.151000,3644.599000,3672.698000,3637.720000,3672.698000,0.7004645544,5625421500,63159436465.200000,0.2997022000,1.0714068600,0.9590499543,2,0,100,65,21,0,0,0.6317000000,0.4821000000,7,0,0E-10,67.0000000000,65.0000000000
000903.SH,2017-07-17,3672.698000,3675.354000,3704.608000,3617.984000,3665.520000,-0.1954421518,9760544300,105771854780.400000,0.5225409000,1.8802940800,2.3585930561,0,1,100,32,56,0,1,-1.0186000000,-1.1338000000,12,1,0E-10,64.0000000000,32.0000000000
000903.SH,2017-07-18,3665.520000,3651.090000,3670.481000,3619.474000,3660.263000,-0.1434175779,6626046900,76080816409.200000,0.3528979900,1.2619840400,1.3915351710,0,2,100,41,49,0,0,0.2383000000,-0.1879000000,3,2,0E-10,62.0000000000,41.0000000000
000903.SH,2017-07-19,3660.263000,3653.461000,3711.307000,3651.262000,3708.518000,1.3183478892,8944167100,101064320400.000000,0.4757750100,1.6985266800,1.6404558907,1,0,100,70,19,3,0,1.9195000000,1.0310000000,15,1,3.0000000000,69.0000000000,70.0000000000
000903.SH,2017-07-20,3708.518000,3703.754000,3724.294000,3691.791000,3723.213000,0.3962499306,6547619200,80766341602.500000,0.3482933100,1.2434143800,0.8764417484,2,0,100,44,45,0,0,0.3086000000,0E-10,15,0,0E-10,67.0000000000,44.0000000000
000903.SH,2017-07-21,3723.213000,3712.543000,3723.322000,3687.622000,3693.506000,-0.7978861268,5412128900,68808298770.000000,0.2878652500,1.0274380900,0.9588492520,0,1,100,23,65,0,0,-0.5240000000,-0.6205000000,8,0,0E-10,67.0000000000,23.0000000000
000903.SH,2017-07-24,3693.506000,3688.861000,3721.659000,3681.559000,3708.762000,0.4130492816,6076845800,74221199614.500000,0.3232208200,1.1536278900,1.0856893152,1,0,100,41,48,0,0,0.0142000000,-0.0797000000,14,1,0E-10,67.0000000000,41.0000000000
000903.SH,2017-07-25,3708.762000,3710.211000,3722.501000,3686.166000,3689.141000,-0.5290444628,5766166400,62701423690.800000,0.3066543500,1.0941164800,0.9797069750,0,1,100,21,68,0,0,-0.6849000000,-0.6925000000,4,0,0E-10,67.0000000000,21.0000000000
000903.SH,2017-07-26,3689.141000,3689.341000,3713.126000,3648.346000,3671.451000,-0.4795154211,6073093800,66543081232.700000,0.3229772500,1.1523552200,1.7559643288,0,2,100,41,46,0,0,-0.2541000000,-0.0905000000,7,0,0E-10,67.0000000000,41.0000000000
000903.SH,2017-07-27,3671.451000,3666.906000,3673.003000,3635.936000,3666.755000,-0.1279058334,5727295700,65220559924.200000,0.3045871300,1.0867408500,1.0096008363,0,3,100,51,36,0,0,0.2864000000,0.2112000000,4,0,0E-10,67.0000000000,51.0000000000
000903.SH,2017-07-28,3666.755000,3657.912000,3681.592000,3648.810000,3674.462000,0.2101858455,4012980700,47008766230.800000,0.2134170000,0.7614536100,0.8940330074,1,0,100,35,51,0,0,-0.0627000000,-0.2156000000,8,0,0E-10,65.0000000000,35.0000000000
000903.SH,2017-07-31,3674.462000,3673.392000,3691.301000,3659.013000,3678.169000,0.1008855174,6007084100,64878681327.600000,0.3208436500,1.1515605800,0.8787136729,2,0,100,44,41,2,0,0.3756000000,0E-10,12,0,2.0000000000,67.0000000000,44.0000000000
000903.SH,2017-08-01,3678.169000,3681.537000,3723.774000,3677.944000,3723.774000,1.2398832136,6530763400,77151712978.900000,0.3488127500,1.2519362900,1.2460003877,3,0,100,72,17,1,0,1.0126000000,0.7180000000,14,0,1.0000000000,69.0000000000,72.0000000000
000903.SH,2017-08-02,3723.774000,3720.933000,3738.313000,3714.033000,3718.393000,-0.1445039361,7601808900,84172803296.600000,0.4032707700,1.4296989800,0.6520266805,0,1,100,39,52,1,0,-0.1423000000,-0.1979000000,13,0,1.0000000000,70.0000000000,39.0000000000
000903.SH,2017-08-03,3718.393000,3712.147000,3724.982000,3668.252000,3673.651000,-1.2032617316,6412177300,75033723549.400000,0.3401616300,1.2059607800,1.5256590683,0,2,100,20,70,0,0,-0.8264000000,-0.8613000000,8,0,0E-10,68.0000000000,20.0000000000
000903.SH,2017-08-04,3673.651000,3671.473000,3682.220000,3650.400000,3651.236000,-0.6101559457,6274146400,68699579322.200000,0.3328391800,1.1800008200,0.8661682887,0,3,100,30,56,0,0,-0.3536000000,-0.2978000000,6,0,0E-10,68.0000000000,30.0000000000
000903.SH,2017-08-07,3651.236000,3644.934000,3672.806000,3631.346000,3665.226000,0.3831579224,5104810700,56595755655.600000,0.2708067300,0.9600797400,1.1355058944,1,0,100,46,41,0,0,0.1908000000,0.0204000000,4,0,0E-10,68.0000000000,46.0000000000
000903.SH,2017-08-08,3665.226000,3662.559000,3669.995000,3651.288000,3663.764000,-0.0398883998,5152751200,52185269578.500000,0.2733464800,0.9723434500,0.5103914465,0,1,100,45,42,0,0,0.1042000000,0E-10,8,0,0E-10,68.0000000000,45.0000000000
000903.SH,2017-08-09,3663.764000,3659.739000,3673.136000,3644.364000,3658.996000,-0.1301393867,5158737900,57599428970.400000,0.2736640700,0.9734731500,0.7853125911,0,2,100,31,59,0,0,-0.1078000000,-0.4587000000,6,0,0E-10,66.0000000000,31.0000000000
000903.SH,2017-08-10,3658.996000,3654.287000,3677.836000,3618.409000,3646.652000,-0.3373603032,5239561500,60652604235.700000,0.2779516500,0.9887248700,1.6241340521,0,3,100,43,45,0,0,-0.0747000000,0E-10,5,0,0E-10,67.0000000000,43.0000000000
000903.SH,2017-08-11,3646.652000,3618.743000,3630.925000,3580.049000,3583.258000,-1.7384164982,6545382700,68449365244.600000,0.3472237000,1.2351382200,1.3951427227,0,4,100,16,71,0,0,-1.7777000000,-1.9185000000,1,0,0E-10,59.0000000000,16.0000000000
000903.SH,2017-08-14,3583.258000,3586.623000,3621.346000,3584.456000,3614.481000,0.8713578537,4962113900,58014218972.900000,0.2632334300,0.9363694700,1.0295100157,1,0,100,62,24,0,0,0.8458000000,0.8024000000,5,0,0E-10,63.0000000000,62.0000000000
000903.SH,2017-08-15,3614.481000,3616.090000,3646.081000,3614.871000,3626.919000,0.3441157942,4507114100,49105108068.200000,0.2390963100,0.8505091200,0.8634711318,2,0,100,43,44,0,0,0.1537000000,0E-10,2,0,0E-10,60.0000000000,43.0000000000
000903.SH,2017-08-16,3626.919000,3623.124000,3624.896000,3604.691000,3618.522000,-0.2315188180,3913912800,45319658043.900000,0.2076277800,0.7385698400,0.5570844014,0,1,100,31,53,0,0,-0.0955000000,-0.3030000000,2,0,0E-10,60.0000000000,31.0000000000
000903.SH,2017-08-17,3618.522000,3624.114000,3633.293000,3615.826000,3631.593000,0.3612248316,4146371100,48092772839.400000,0.2205427800,0.7870777000,0.4827108969,1,0,100,70,20,0,0,0.7281000000,0.5982000000,2,0,0E-10,63.0000000000,70.0000000000
000903.SH,2017-08-18,3631.593000,3623.352000,3650.710000,3616.716000,3641.702000,0.2783626910,3644190300,47845210899.700000,0.1938321100,0.6917521000,0.9360630445,2,0,100,35,50,0,0,-0.0608000000,-0.1674000000,0,0,0E-10,62.0000000000,35.0000000000
000903.SH,2017-08-21,3641.702000,3648.218000,3660.510000,3640.888000,3651.559000,0.2706701427,3787708200,46216849673.400000,0.1986985300,0.7042581100,0.5388139941,3,0,100,59,27,1,0,0.3899000000,0.2302000000,1,0,1.0000000000,63.0000000000,59.0000000000
000903.SH,2017-08-22,3651.559000,3660.050000,3678.515000,3654.196000,3677.867000,0.7204593983,4256929400,56153381388.400000,0.2240216700,0.7928470800,0.6659895130,4,0,100,39,50,1,0,0.1394000000,-0.2139000000,4,0,1.0000000000,64.0000000000,39.0000000000
000903.SH,2017-08-23,3677.867000,3675.382000,3710.628000,3672.120000,3694.898000,0.4630673159,5347836100,59929397245.700000,0.2805409300,0.9943365900,1.0470199167,5,0,100,50,40,0,0,0.1762000000,0.1671000000,3,0,0E-10,66.0000000000,50.0000000000
000903.SH,2017-08-24,3694.898000,3694.299000,3711.290000,3674.273000,3679.571000,-0.4148152398,4481294600,51146805814.200000,0.2350832200,0.8332183500,1.0018409169,0,1,100,20,69,0,0,-0.6988000000,-0.6770000000,4,0,0E-10,62.0000000000,20.0000000000
000903.SH,2017-08-25,3679.571000,3682.105000,3750.025000,3682.105000,3749.467000,1.8995692704,7206691300,80957391301.200000,0.3780717800,1.3401792200,1.8458673579,1,0,100,91,1,0,0,1.9729000000,1.6476000000,6,0,0E-10,67.0000000000,91.0000000000
000903.SH,2017-08-28,3749.467000,3762.104000,3827.458000,3762.104000,3794.591000,1.2034777210,9854016500,124129862090.800000,0.5164339200,1.8259698900,1.7430210747,2,0,100,77,16,3,0,1.7836000000,0.8607000000,7,0,3.0000000000,70.0000000000,77.0000000000
000903.SH,2017-08-29,3794.591000,3789.574000,3800.059000,3777.060000,3791.093000,-0.0921838480,6094114300,74319632038.900000,0.3193832000,1.1292521400,0.6060995770,0,1,100,37,54,0,0,-0.2079000000,-0.2367000000,3,0,0E-10,68.0000000000,37.0000000000
000903.SH,2017-08-30,3791.093000,3793.004000,3817.954000,3774.944000,3782.468000,-0.2275069485,6969176100,82070371909.500000,0.3652438500,1.2914029200,1.1345013166,0,2,100,45,43,0,0,0.0286000000,0E-10,3,0,0E-10,69.0000000000,45.0000000000
000903.SH,2017-08-31,3782.468000,3784.721000,3789.685000,3741.221000,3761.798000,-0.5464686020,6322156100,76020589593.700000,0.3313345200,1.1715087500,1.2812798416,0,3,100,31,61,0,0,-0.3047000000,-0.4083000000,6,0,0E-10,70.0000000000,31.0000000000
000903.SH,2017-09-01,3761.798000,3765.764000,3785.951000,3750.193000,3762.628000,0.0220639173,7656853000,85490154522.400000,0.3938244500,1.3865296400,0.9505560905,1,0,100,38,55,2,0,0.1964000000,-0.2043000000,13,0,2.0000000000,71.0000000000,38.0000000000
000903.SH,2017-09-04,3762.628000,3758.993000,3775.321000,3742.313000,3773.204000,0.2810801387,7265966300,77085429827.400000,0.3737194900,1.3157465200,0.8772591922,2,0,100,54,40,0,0,0.3900000000,0.1453000000,12,0,0E-10,71.0000000000,54.0000000000
000903.SH,2017-09-05,3773.204000,3773.244000,3803.311000,3771.649000,3791.881000,0.4949904643,6214028000,66949943878.400000,0.3196138300,1.1252578600,0.8391277016,3,0,100,44,47,0,0,0.0963000000,0E-10,10,0,0E-10,71.0000000000,44.0000000000
000903.SH,2017-09-06,3791.881000,3783.085000,3790.599000,3763.680000,3779.522000,-0.3259332242,6309592400,68515253095.600000,0.3245291200,1.1425630000,0.7099115188,0,1,100,34,56,1,0,0.0358000000,-0.2852000000,10,0,1.0000000000,71.0000000000,34.0000000000
000903.SH,2017-09-07,3779.522000,3780.932000,3784.497000,3756.968000,3757.554000,-0.5812375216,5668512700,67369029053.700000,0.2915556700,1.0264740500,0.7283725296,0,2,100,18,75,0,0,-0.6379000000,-0.8609000000,5,0,0E-10,70.0000000000,18.0000000000
000903.SH,2017-09-08,3757.554000,3757.589000,3767.554000,3740.600000,3749.450000,-0.2156722166,4775064900,58567292786.400000,0.2455944400,0.8645934400,0.7173283471,0,3,100,39,52,0,0,-0.1666000000,-0.1708000000,4,0,0E-10,69.0000000000,39.0000000000
000903.SH,2017-09-11,3749.450000,3754.175000,3775.910000,3732.323000,3735.340000,-0.3763218605,5574780100,67568932702.000000,0.2867259400,1.0093932400,1.1624904986,0,4,100,45,43,0,0,-0.1098000000,0E-10,10,0,0E-10,70.0000000000,45.0000000000
000903.SH,2017-09-12,3735.340000,3742.526000,3757.073000,3729.872000,3753.370000,0.4826869843,6112696600,75576357741.200000,0.3143924300,1.1067906900,0.7282068031,1,0,100,53,34,0,0,0.3852000000,0.1432000000,11,0,0E-10,69.0000000000,53.0000000000
000903.SH,2017-09-13,3753.370000,3750.809000,3764.370000,3739.533000,3756.033000,0.0709495733,4041245300,51514491791.200000,0.2078521200,0.7317249600,0.6617253295,2,0,100,31,57,0,0,-0.0727000000,-0.2817000000,4,0,0E-10,68.0000000000,31.0000000000
000903.SH,2017-09-14,3756.033000,3756.947000,3769.772000,3734.122000,3742.596000,-0.3577444607,5226937900,62728155608.100000,0.2688354800,0.9464114700,0.9491396907,0,1,100,24,68,0,0,-0.2388000000,-0.4085000000,12,0,0E-10,68.0000000000,24.0000000000
000903.SH,2017-09-15,3742.596000,3739.028000,3761.031000,3730.030000,3748.015000,0.1447925451,5964292300,74038471789.600000,0.3067596000,1.0799199700,0.8283287857,1,0,100,50,38,0,0,0.0925000000,0.0576000000,7,0,0E-10,68.0000000000,50.0000000000
000903.SH,2017-09-18,3748.015000,3749.664000,3780.856000,3749.664000,3755.778000,0.2071229704,6400759100,80223741711.300000,0.3302223000,1.1681246100,0.8322271923,2,0,100,59,28,1,0,0.5699000000,0.2497000000,8,0,1.0000000000,68.0000000000,59.0000000000
000903.SH,2017-09-19,3755.778000,3763.752000,3774.288000,3738.927000,3750.266000,-0.1467605380,5626724000,69747346758.800000,0.2893975500,1.0187984400,0.9415093224,0,1,100,33,59,0,0,-0.3131000000,-0.1653000000,9,0,0E-10,68.0000000000,33.0000000000
000903.SH,2017-09-20,3750.266000,3748.792000,3767.071000,3745.565000,3754.489000,0.1126053459,5020965400,65220018426.700000,0.2582417600,0.9091172200,0.5734526564,1,0,100,46,43,0,0,0.3053000000,0E-10,6,0,0E-10,67.0000000000,46.0000000000
000903.SH,2017-09-21,3754.489000,3755.690000,3784.225000,3752.014000,3765.643000,0.2970843702,5501164800,68810889615.200000,0.2823007500,0.9937322400,0.8579329970,2,0,100,47,47,0,0,-0.0701000000,0E-10,4,0,0E-10,66.0000000000,47.0000000000
000903.SH,2017-09-22,3765.643000,3754.447000,3777.829000,3750.345000,3775.331000,0.2572734590,4964297700,63702439812.000000,0.2547505900,0.8967523800,0.7298620714,3,0,100,53,41,0,0,0.0622000000,0.1637000000,6,0,0E-10,65.0000000000,53.0000000000
000903.SH,2017-09-25,3775.331000,3766.760000,3774.562000,3752.899000,3763.552000,-0.3119991333,5503687700,70019369606.200000,0.2824302200,0.9941879800,0.5738039923,0,1,100,40,52,0,0,-0.5231000000,-0.2156000000,8,0,0E-10,65.0000000000,40.0000000000
000903.SH,2017-09-26,3763.552000,3754.717000,3765.801000,3752.796000,3763.469000,-0.0022053634,4515446200,50023322782.200000,0.2317170800,0.8156717000,0.3455512240,0,2,100,42,47,0,0,0.1626000000,0E-10,6,0,0E-10,65.0000000000,42.0000000000
000903.SH,2017-09-27,3763.469000,3759.602000,3768.517000,3752.610000,3754.014000,-0.2512309787,4659558500,54288686226.400000,0.2391124300,0.8417042000,0.4226685539,0,3,100,31,61,0,0,-0.0474000000,-0.3041000000,9,0,0E-10,64.0000000000,31.0000000000
000903.SH,2017-09-28,3754.014000,3754.220000,3760.568000,3741.745000,3756.957000,0.0783960848,5069788100,55523094768.200000,0.2601639900,0.9158082000,0.5014099574,1,0,100,29,62,0,0,-0.0688000000,-0.2600000000,6,0,0E-10,63.0000000000,29.0000000000
000903.SH,2017-09-29,3756.957000,3758.542000,3788.043000,3758.542000,3769.668000,0.3383323259,5528203500,61572075743.500000,0.2845685200,1.0002657100,0.7852365625,2,0,100,51,36,0,0,0.3668000000,0.1308000000,11,0,0E-10,63.0000000000,51.0000000000
000903.SH,2017-10-09,3769.668000,3855.520000,3864.487000,3808.501000,3814.783000,1.1967897438,8250874900,98860399960.800000,0.4247132100,1.4810796500,1.4851705774,3,0,100,69,23,0,0,0.9033000000,0.6024000000,20,0,0E-10,64.0000000000,69.0000000000
000903.SH,2017-10-10,3814.783000,3816.325000,3839.432000,3784.102000,3820.698000,0.1550546912,6047030200,83033240021.500000,0.3112704600,1.0854768100,1.4504101544,4,0,100,59,31,0,0,0.0876000000,0.2699000000,9,0,0E-10,64.0000000000,59.0000000000
000903.SH,2017-10-11,3820.698000,3817.807000,3854.234000,3817.250000,3843.690000,0.6017748589,5151618300,71868998235.500000,0.2651792000,0.9247452100,0.9679906656,5,0,100,43,44,0,0,0.2736000000,0E-10,12,0,0E-10,63.0000000000,43.0000000000
000903.SH,2017-10-12,3843.690000,3843.496000,3863.398000,3839.427000,3856.840000,0.3421191615,5043648400,63222992541.700000,0.2596214500,0.9053640000,0.6236455073,6,0,100,30,60,0,0,-0.0973000000,-0.3188000000,12,0,0E-10,64.0000000000,30.0000000000
000903.SH,2017-10-13,3856.840000,3856.647000,3866.626000,3849.292000,3858.452000,0.0417958743,4949278200,58118883729.800000,0.2547637500,0.8884239900,0.4494352890,7,0,100,46,41,0,0,0.1611000000,0E-10,10,0,0E-10,64.0000000000,46.0000000000
000903.SH,2017-10-16,3858.452000,3866.467000,3897.009000,3860.485000,3867.226000,0.2273968939,6548547100,77184597644.100000,0.3360433500,1.1735792000,0.9465972364,8,0,100,48,42,0,0,0.0489000000,0.0165000000,13,0,0E-10,64.0000000000,48.0000000000
000903.SH,2017-10-17,3867.226000,3865.572000,3882.091000,3855.887000,3869.682000,0.0635080546,4312569900,54347869534.400000,0.2212737500,0.7725133300,0.6775916380,9,0,100,36,55,0,0,-0.1664000000,-0.2194000000,5,0,0E-10,64.0000000000,36.0000000000
000903.SH,2017-10-18,3869.682000,3872.245000,3912.540000,3868.474000,3911.842000,1.0894952092,5681369600,67915676229.000000,0.2915055200,1.0177072600,1.1387499024,10,0,100,66,27,0,0,0.7279000000,0.7622000000,14,0,0E-10,63.0000000000,66.0000000000
000903.SH,2017-10-19,3911.842000,3907.388000,3911.675000,3894.117000,3907.077000,-0.1218096232,6118342400,74882106566.400000,0.3139261700,1.0959824800,0.4488422590,0,1,100,45,48,0,0,-0.5733000000,-0.0184000000,16,0,0E-10,61.0000000000,45.0000000000
000903.SH,2017-10-20,3907.077000,3892.757000,3896.198000,3878.955000,3889.927000,-0.4389470696,3855765100,48516971274.800000,0.1978355400,0.6906855900,0.4413273657,0,2,100,45,47,1,0,0.2126000000,0E-10,5,0,1.0000000000,64.0000000000,45.0000000000
000903.SH,2017-10-23,3889.927000,3896.090000,3901.575000,3879.171000,3887.347000,-0.0663251521,4581369900,53086301153.100000,0.2350656200,0.8206636400,0.5759491116,0,3,100,31,58,0,0,-0.1637000000,-0.2403000000,5,0,0E-10,62.0000000000,31.0000000000
000903.SH,2017-10-24,3887.347000,3882.583000,3923.271000,3878.619000,3918.398000,0.7987709870,5164473700,65391966433.800000,0.2649841000,0.9251153800,1.1486497089,1,0,100,79,16,0,0,0.7616000000,1.1006000000,8,0,0E-10,64.0000000000,79.0000000000
000903.SH,2017-10-25,3918.398000,3917.563000,3937.972000,3912.723000,3936.050000,0.4504902259,5199566700,56768263392.300000,0.2667846900,0.9314016100,0.6443704800,2,0,100,47,42,0,0,0.3101000000,0E-10,19,0,0E-10,65.0000000000,47.0000000000
000903.SH,2017-10-26,3936.050000,3942.739000,3984.928000,3934.905000,3956.581000,0.5216143088,7920128500,100991401480.900000,0.4063740600,1.4187375300,1.2708934084,3,0,100,51,45,0,0,0.2589000000,0.0889000000,22,0,0E-10,65.0000000000,51.0000000000
000903.SH,2017-10-27,3956.581000,3956.770000,4009.420000,3954.957000,4007.659000,1.2909630815,8244037100,94712938551.200000,0.4229934900,1.4767594800,1.3765167451,4,0,100,51,44,0,0,0.3820000000,0.2326000000,10,0,0E-10,65.0000000000,51.0000000000
000903.SH,2017-10-30,4007.659000,4009.117000,4022.813000,3958.103000,4010.502000,0.0709391692,9926349500,117685373683.000000,0.5097249400,1.7816491600,1.6146583330,5,0,100,42,50,0,0,-0.3081000000,-0.1350000000,14,0,0E-10,63.0000000000,42.0000000000
000903.SH,2017-10-31,4010.502000,3992.839000,4001.407000,3977.959000,3997.000000,-0.3366660832,6765387900,83706765181.000000,0.3474073700,1.2142981300,0.5846649621,0,1,100,32,59,0,0,-0.1393000000,-0.3724000000,11,0,0E-10,62.0000000000,32.0000000000
000903.SH,2017-11-01,3997.000000,3999.238000,4029.741000,3979.778000,3985.915000,-0.2773329997,8002265400,100628953543.500000,0.4109218800,1.4363013500,1.2500125094,0,2,100,35,60,0,0,-0.2187000000,-0.3738000000,15,0,0E-10,61.0000000000,35.0000000000
000903.SH,2017-11-02,3985.915000,3983.352000,3994.254000,3958.376000,3991.882000,0.1497021387,7818539900,85864820024.200000,0.4014874500,1.4033250500,0.9001195460,1,0,100,61,29,0,0,0.0907000000,0.2377000000,4,0,0E-10,63.0000000000,61.0000000000
000903.SH,2017-11-03,3991.882000,3985.338000,3996.948000,3960.724000,3993.880000,0.0500515797,7552029400,85813737841.800000,0.3878019500,1.3554899200,0.9074416528,2,0,100,46,45,0,0,-0.2400000000,0E-10,8,0,0E-10,61.0000000000,46.0000000000
000903.SH,2017-11-06,3993.880000,3990.076000,4014.459000,3973.555000,4012.011000,0.4539695734,7292603800,91090924218.600000,0.3706802700,1.2846537400,1.0241669755,3,0,100,40,54,0,0,0.2538000000,-0.2577000000,19,0,0E-10,57.0000000000,40.0000000000
000903.SH,2017-11-07,4012.011000,4013.616000,4063.709000,4013.390000,4047.516000,0.8849676633,9369488900,115082124719.800000,0.4762475500,1.6505145800,1.2542089242,4,0,100,74,20,0,0,0.8431000000,0.8117000000,20,0,0E-10,61.0000000000,74.0000000000
000903.SH,2017-11-08,4047.516000,4043.380000,4084.396000,4027.124000,4036.016000,-0.2841248805,9015712900,117272128977.900000,0.4582652600,1.5881939600,1.4149913181,0,1,100,53,39,0,0,0.0228000000,0.1334000000,12,0,0E-10,61.0000000000,53.0000000000
000903.SH,2017-11-09,4036.016000,4030.640000,4064.918000,4026.737000,4063.591000,0.6832232578,6966352500,88302528300.600000,0.3540970500,1.2271818200,0.9460071516,1,0,100,48,48,1,0,0.5120000000,0E-10,12,0,1.0000000000,61.0000000000,48.0000000000
000903.SH,2017-11-10,4063.591000,4057.525000,4107.367000,4052.058000,4102.246000,0.9512522299,7884770000,110043817477.300000,0.4007798600,1.3889688200,1.3610867826,2,0,100,39,54,0,0,0.1148000000,-0.3067000000,21,0,0E-10,59.0000000000,39.0000000000
000903.SH,2017-11-13,4102.246000,4108.024000,4132.117000,4104.681000,4113.152000,0.2658543637,8791441100,108842538182.600000,0.4468656000,1.5486865800,0.6688043574,3,0,100,43,51,0,0,0.1357000000,-0.0657000000,20,0,0E-10,61.0000000000,43.0000000000
000903.SH,2017-11-14,4113.152000,4115.639000,4120.746000,4075.694000,4087.521000,-0.6231474062,8040476700,103135093269.800000,0.4086943700,1.4163978700,1.0953157092,0,1,100,26,70,0,0,-0.5338000000,-0.7389000000,14,0,0E-10,57.0000000000,26.0000000000
000903.SH,2017-11-15,4087.521000,4070.951000,4094.757000,4055.175000,4074.760000,-0.3121941147,6588674700,91630539009.500000,0.3348998200,1.1606506700,0.9683619974,0,2,100,23,60,0,0,-0.4652000000,-0.2011000000,1,0,0E-10,56.0000000000,23.0000000000
000903.SH,2017-11-16,4074.760000,4061.839000,4115.897000,4060.468000,4114.423000,0.9733824814,7209792400,98499475121.900000,0.3659267100,1.2635522700,1.3603009748,1,0,100,34,63,0,1,-0.2518000000,-0.8197000000,7,0,0E-10,55.0000000000,34.0000000000
000903.SH,2017-11-17,4114.423000,4099.657000,4169.207000,4096.437000,4167.020000,1.2783566493,11949516200,154935853011.300000,0.6064872500,2.0942126300,1.7686562612,2,0,100,67,29,0,0,0.8151000000,1.9950000000,10,0,0E-10,61.0000000000,67.0000000000
000903.SH,2017-11-20,4167.020000,4136.747000,4187.220000,4107.912000,4186.332000,0.4634486996,8317392100,113461311008.900000,0.4221419700,1.4576646800,1.9032306060,3,0,100,46,46,0,0,0.4009000000,0E-10,8,0,0E-10,59.0000000000,46.0000000000
000903.SH,2017-11-21,4186.332000,4172.009000,4286.042000,4170.902000,4273.759000,2.0883914606,11907191900,164820282462.200000,0.6043391200,2.0867950900,2.7503790908,4,0,100,75,19,1,0,1.7600000000,1.2938000000,21,0,1.0000000000,61.0000000000,75.0000000000
000903.SH,2017-11-22,4273.759000,4288.283000,4328.326000,4254.830000,4292.393000,0.4360096112,12596090200,165156914448.300000,0.6393035500,2.2075279700,1.7197038953,5,0,100,54,41,0,0,0.5904000000,0.2770000000,15,0,0E-10,65.0000000000,54.0000000000
000903.SH,2017-11-23,4292.393000,4277.752000,4283.319000,4142.576000,4166.019000,-2.9441386192,11514601500,150183479549.500000,0.5844135400,2.0179916600,3.2788936148,0,1,100,3,93,0,0,-2.6282000000,-2.4980000000,7,0,0E-10,61.0000000000,3.0000000000
